parent,child,Count,Growth_Rate,Type
,"Schweinfurt, Landkreis",1781,0.5505997869381071,Overall
"Schweinfurt, Landkreis",Technology,152,0.47312731426703813,Sector
"Schweinfurt, Landkreis",Healthcare,119,0.7316859553370719,Sector
"Schweinfurt, Landkreis",Finance,78,0.7642339757731119,Sector
"Schweinfurt, Landkreis",Energy,141,0.7535870866472858,Sector
"Schweinfurt, Landkreis",Consumer Goods,226,0.7667929168213443,Sector
"Schweinfurt, Landkreis",Utilities,94,0.3301077033972718,Sector
"Schweinfurt, Landkreis",Real Estate,200,0.9285677817047878,Sector
"Schweinfurt, Landkreis",Telecommunications,128,0.22852797996425045,Sector
"Schweinfurt, Landkreis",Materials,178,0.20841504645954,Sector
"Schweinfurt, Landkreis",Industrials,186,0.3758777174709965,Sector
"Schweinfurt, Landkreis",Consumer Services,178,0.7312040984534844,Sector
"Schweinfurt, Landkreis",Transportation,101,0.030758625724975563,Sector
Technology,Software,46,0.6567196830451895,Industry
Technology,Hardware,53,0.5564159098603447,Industry
Technology,IT Services,53,0.835762071654325,Industry
Healthcare,Pharmaceuticals,96,0.005862729158433222,Industry
Healthcare,Medical Devices,12,0.03512545300678138,Industry
Healthcare,Healthcare Services,11,0.10021680778233899,Industry
Finance,Banking,13,0.16013410056294253,Industry
Finance,Insurance,11,0.3949273590719029,Industry
Finance,Investment Services,54,0.43634689033807494,Industry
Energy,Oil & Gas,99,0.7995982153018768,Industry
Energy,Renewable Energy,20,0.7230357011811274,Industry
Energy,Energy Exploration,22,0.4616669007412799,Industry
Consumer Goods,Food & Beverage,78,0.5420695231769566,Industry
Consumer Goods,Household Products,61,0.5043984638145962,Industry
Consumer Goods,Apparel,87,0.2645801756188858,Industry
Utilities,Electric,1,0.6982431139926409,Industry
Utilities,Water,18,0.5800275443307539,Industry
Utilities,Gas,75,0.5314769322724969,Industry
Real Estate,Residential,98,0.007016627674302667,Industry
Real Estate,Commercial,12,0.4457670028223727,Industry
Real Estate,Industrial,90,0.7053207709836364,Industry
Telecommunications,Mobile,15,0.5805771073724786,Industry
Telecommunications,Broadband,27,0.2658334504778498,Industry
Telecommunications,Satellite,86,0.5212727632901444,Industry
Materials,Chemicals,30,0.3700460099375662,Industry
Materials,Metals & Mining,89,0.2946520816905135,Industry
Materials,Construction Materials,59,0.5274658608548917,Industry
Industrials,Aerospace & Defense,69,0.49042783719377936,Industry
Industrials,Machinery,62,0.917827852308625,Industry
Industrials,Industrial Services,55,0.10715243389986395,Industry
Consumer Services,Retail,64,0.4251558793793069,Industry
Consumer Services,Travel & Leisure,49,0.8818231019838475,Industry
Consumer Services,Media,65,0.06639494460674922,Industry
Transportation,Airlines,24,0.9906781533138529,Industry
Transportation,Railroads,0,0.42941477928376615,Industry
Transportation,Logistics,77,0.4192046971284128,Industry
