parent,child,Count,Growth_Rate,Type
,Landsberg am Lech,1868,0.8216178242328347,Overall
Landsberg am Lech,Technology,119,0.37594085274396605,Sector
Landsberg am Lech,Healthcare,210,0.35422301549258195,Sector
Landsberg am Lech,Finance,212,0.9623078120050513,Sector
Landsberg am Lech,Energy,177,0.45015986910538563,Sector
Landsberg am Lech,Consumer Goods,107,0.6595417572468838,Sector
Landsberg am Lech,Utilities,56,0.22010603686325136,Sector
Landsberg am Lech,Real Estate,158,0.36936076449675226,Sector
Landsberg am Lech,Telecommunications,215,0.38825094516174985,Sector
Landsberg am Lech,Materials,73,0.1273787885745954,Sector
Landsberg am Lech,Industrials,225,0.9031897373492488,Sector
Landsberg am Lech,Consumer Services,145,0.8306120186666545,Sector
Landsberg am Lech,Transportation,171,0.9864809452305662,Sector
Technology,Software,37,0.7093668308820829,Industry
Technology,Hardware,76,0.4121225368075361,Industry
Technology,IT Services,6,0.576434567660387,Industry
Healthcare,Pharmaceuticals,68,0.3450356828537541,Industry
Healthcare,Medical Devices,69,0.6184385442028315,Industry
Healthcare,Healthcare Services,73,0.18999303276657886,Industry
Finance,Banking,77,0.01403040732709493,Industry
Finance,Insurance,90,0.6276023566541126,Industry
Finance,Investment Services,45,0.2192344426176086,Industry
Energy,Oil & Gas,27,0.34108417882925923,Industry
Energy,Renewable Energy,97,0.5849174611412281,Industry
Energy,Energy Exploration,53,0.6999663645541017,Industry
Consumer Goods,Food & Beverage,1,0.7992992184993869,Industry
Consumer Goods,Household Products,65,0.3280580972772109,Industry
Consumer Goods,Apparel,41,0.09220866147034246,Industry
Utilities,Electric,44,0.5432632327045464,Industry
Utilities,Water,1,0.663272260490221,Industry
Utilities,Gas,11,0.7830172798253271,Industry
Real Estate,Residential,74,0.43158863194099306,Industry
Real Estate,Commercial,78,0.8629735006983094,Industry
Real Estate,Industrial,6,0.8683935321222013,Industry
Telecommunications,Mobile,98,0.6155236477346422,Industry
Telecommunications,Broadband,50,0.5000381842430035,Industry
Telecommunications,Satellite,67,0.2359609682423497,Industry
Materials,Chemicals,27,0.9493813905074567,Industry
Materials,Metals & Mining,24,0.9203078833229161,Industry
Materials,Construction Materials,22,0.8709472092747955,Industry
Industrials,Aerospace & Defense,86,0.17436365661676256,Industry
Industrials,Machinery,62,0.012975059475334727,Industry
Industrials,Industrial Services,77,0.5263404078675064,Industry
Consumer Services,Retail,80,0.6960001503589417,Industry
Consumer Services,Travel & Leisure,14,0.8516483651193983,Industry
Consumer Services,Media,51,0.5194526222449698,Industry
Transportation,Airlines,71,0.5820447947305856,Industry
Transportation,Railroads,98,0.7841133998270513,Industry
Transportation,Logistics,2,0.9004102197173086,Industry
