parent,child,Count,Growth_Rate,Type
,Península de Setúbal,1680,0.2048196955760495,Overall
Península de Setúbal,Technology,193,0.4086890858145338,Sector
Península de Setúbal,Healthcare,225,0.6304477447408328,Sector
Península de Setúbal,Finance,127,0.1612227421433332,Sector
Península de Setúbal,Energy,233,0.15416171663764444,Sector
Península de Setúbal,Consumer Goods,93,0.4501014144734733,Sector
Península de Setúbal,Utilities,113,0.5441171521666083,Sector
Península de Setúbal,Real Estate,129,0.22833246884886615,Sector
Península de Setúbal,Telecommunications,106,0.9139008913141825,Sector
Península de Setúbal,Materials,87,0.6563058327339688,Sector
Península de Setúbal,Industrials,104,0.27854929959160535,Sector
Península de Setúbal,Consumer Services,127,0.3467852046369818,Sector
Península de Setúbal,Transportation,143,0.875951525364081,Sector
Technology,Software,87,0.085886047299078,Industry
Technology,Hardware,72,0.03374665246266706,Industry
Technology,IT Services,34,0.528103302024895,Industry
Healthcare,Pharmaceuticals,74,0.32843752303677753,Industry
Healthcare,Medical Devices,89,0.5913965402411436,Industry
Healthcare,Healthcare Services,62,0.5195515817744074,Industry
Finance,Banking,52,0.19577954947552423,Industry
Finance,Insurance,66,0.7913324592519217,Industry
Finance,Investment Services,9,0.18929392203985707,Industry
Energy,Oil & Gas,66,0.2959044605426361,Industry
Energy,Renewable Energy,70,0.9717025234761465,Industry
Energy,Energy Exploration,97,0.021990082669609223,Industry
Consumer Goods,Food & Beverage,7,0.7311490415697017,Industry
Consumer Goods,Household Products,19,0.26877426077429334,Industry
Consumer Goods,Apparel,67,0.37407535416760795,Industry
Utilities,Electric,9,0.1301173781694821,Industry
Utilities,Water,79,0.24184170612835176,Industry
Utilities,Gas,25,0.5617043194171115,Industry
Real Estate,Residential,16,0.5726126270153367,Industry
Real Estate,Commercial,74,0.7497741645308902,Industry
Real Estate,Industrial,39,0.5150623800275047,Industry
Telecommunications,Mobile,18,0.2536537231733883,Industry
Telecommunications,Broadband,82,0.15803906712407867,Industry
Telecommunications,Satellite,6,0.8126490261974861,Industry
Materials,Chemicals,82,0.08786405316036594,Industry
Materials,Metals & Mining,2,0.28210589366071337,Industry
Materials,Construction Materials,3,0.608549364875658,Industry
Industrials,Aerospace & Defense,42,0.9658139270202677,Industry
Industrials,Machinery,43,0.4851434785485038,Industry
Industrials,Industrial Services,19,0.41878956320407623,Industry
Consumer Services,Retail,52,0.6740770303477114,Industry
Consumer Services,Travel & Leisure,12,0.8598178271698544,Industry
Consumer Services,Media,63,0.2850553777696615,Industry
Transportation,Airlines,35,0.9537647437457828,Industry
Transportation,Railroads,30,0.23905707519775143,Industry
Transportation,Logistics,78,0.6826619803674167,Industry
