parent,child,Count,Growth_Rate,Type
,Edirne,1871,0.7750339640208281,Overall
Edirne,Technology,80,0.3766731055169483,Sector
Edirne,Healthcare,141,0.3436965790750297,Sector
Edirne,Finance,223,0.25911452226141474,Sector
Edirne,Energy,68,0.36822122930942336,Sector
Edirne,Consumer Goods,163,0.36996745939658904,Sector
Edirne,Utilities,199,0.2046900205287484,Sector
Edirne,Real Estate,229,0.7416571524371811,Sector
Edirne,Telecommunications,153,0.3266041850313066,Sector
Edirne,Materials,145,0.2397082822837261,Sector
Edirne,Industrials,172,0.30560557818284295,Sector
Edirne,Consumer Services,121,0.08820556409904734,Sector
Edirne,Transportation,177,0.2742457998127068,Sector
Technology,Software,6,0.33257993739649216,Industry
Technology,Hardware,55,0.4977586059638839,Industry
Technology,IT Services,19,0.6647366930320873,Industry
Healthcare,Pharmaceuticals,12,0.1659885115527412,Industry
Healthcare,Medical Devices,85,0.5718531215082466,Industry
Healthcare,Healthcare Services,44,0.6964993026715085,Industry
Finance,Banking,98,0.07277392523343351,Industry
Finance,Insurance,42,0.08307573668981583,Industry
Finance,Investment Services,83,0.974761250854143,Industry
Energy,Oil & Gas,19,0.2745525298978684,Industry
Energy,Renewable Energy,30,0.9144894403684579,Industry
Energy,Energy Exploration,19,0.1879335353627961,Industry
Consumer Goods,Food & Beverage,14,0.9635511127582875,Industry
Consumer Goods,Household Products,53,0.8646968814999522,Industry
Consumer Goods,Apparel,96,0.06612773239640102,Industry
Utilities,Electric,60,0.7985308970579613,Industry
Utilities,Water,85,0.7171579140359657,Industry
Utilities,Gas,54,0.2561016256289873,Industry
Real Estate,Residential,79,0.7941259789669007,Industry
Real Estate,Commercial,54,0.7097951570108733,Industry
Real Estate,Industrial,96,0.263154350069015,Industry
Telecommunications,Mobile,65,0.429795009367805,Industry
Telecommunications,Broadband,48,0.2963311545503585,Industry
Telecommunications,Satellite,40,0.10078269032173959,Industry
Materials,Chemicals,10,0.9928007308433606,Industry
Materials,Metals & Mining,99,0.7814268457454686,Industry
Materials,Construction Materials,36,0.2802520318307905,Industry
Industrials,Aerospace & Defense,14,0.8594576355770943,Industry
Industrials,Machinery,76,0.3438540669170017,Industry
Industrials,Industrial Services,82,0.1628435478884347,Industry
Consumer Services,Retail,7,0.5629495024470703,Industry
Consumer Services,Travel & Leisure,80,0.8858470024684788,Industry
Consumer Services,Media,34,0.47525655022082547,Industry
Transportation,Airlines,99,0.8235326194289343,Industry
Transportation,Railroads,49,0.9461591305791407,Industry
Transportation,Logistics,29,0.08838235329563049,Industry
