parent,child,Count,Growth_Rate,Type
,Trøndelag/Trööndelage,1630,0.5828337114824236,Overall
Trøndelag/Trööndelage,Technology,155,0.666772183561689,Sector
Trøndelag/Trööndelage,Healthcare,133,0.9152331485743087,Sector
Trøndelag/Trööndelage,Finance,174,0.17483758092108126,Sector
Trøndelag/Trööndelage,Energy,97,0.7376114156173104,Sector
Trøndelag/Trööndelage,Consumer Goods,184,0.03839358798785997,Sector
Trøndelag/Trööndelage,Utilities,132,0.16356974146759395,Sector
Trøndelag/Trööndelage,Real Estate,164,0.26664109472967445,Sector
Trøndelag/Trööndelage,Telecommunications,92,0.9361922627938769,Sector
Trøndelag/Trööndelage,Materials,66,0.08403985694757499,Sector
Trøndelag/Trööndelage,Industrials,165,0.928603044911447,Sector
Trøndelag/Trööndelage,Consumer Services,121,0.7080928252036359,Sector
Trøndelag/Trööndelage,Transportation,147,0.6343537816117368,Sector
Technology,Software,56,0.7986213306541391,Industry
Technology,Hardware,62,0.18890756666242225,Industry
Technology,IT Services,37,0.8477768849776988,Industry
Healthcare,Pharmaceuticals,78,0.6304767253047585,Industry
Healthcare,Medical Devices,21,0.8730652063235507,Industry
Healthcare,Healthcare Services,34,0.05905823250908104,Industry
Finance,Banking,25,0.9666832947657095,Industry
Finance,Insurance,59,0.5766332683947126,Industry
Finance,Investment Services,90,0.7453063820261914,Industry
Energy,Oil & Gas,27,0.3053178224559824,Industry
Energy,Renewable Energy,1,0.8021090088953734,Industry
Energy,Energy Exploration,69,0.780449307234602,Industry
Consumer Goods,Food & Beverage,92,0.11190057809169573,Industry
Consumer Goods,Household Products,43,0.8158707621993925,Industry
Consumer Goods,Apparel,49,0.5624554532614334,Industry
Utilities,Electric,19,0.5262189570785331,Industry
Utilities,Water,98,0.9059751611154545,Industry
Utilities,Gas,15,0.7534814213934792,Industry
Real Estate,Residential,48,0.23200674586427372,Industry
Real Estate,Commercial,60,0.7883343734676247,Industry
Real Estate,Industrial,56,0.36822914564093734,Industry
Telecommunications,Mobile,19,0.23907466406008016,Industry
Telecommunications,Broadband,64,0.0788542999590881,Industry
Telecommunications,Satellite,9,0.674493464443584,Industry
Materials,Chemicals,5,0.16504278733519728,Industry
Materials,Metals & Mining,60,0.6388688346392084,Industry
Materials,Construction Materials,1,0.5983058222674686,Industry
Industrials,Aerospace & Defense,25,0.4592139588812396,Industry
Industrials,Machinery,68,0.8056676462693904,Industry
Industrials,Industrial Services,72,0.3705256931183426,Industry
Consumer Services,Retail,26,0.5057575559559552,Industry
Consumer Services,Travel & Leisure,53,0.5378654173571895,Industry
Consumer Services,Media,42,0.0502346610683051,Industry
Transportation,Airlines,64,0.9594349525764903,Industry
Transportation,Railroads,47,0.28685549738306815,Industry
Transportation,Logistics,36,0.13619221982878815,Industry
