parent,child,Count,Growth_Rate,Type
,Liberecký kraj,1631,0.8986479160278105,Overall
Liberecký kraj,Technology,64,0.3316756118515194,Sector
Liberecký kraj,Healthcare,151,0.26060083857785965,Sector
Liberecký kraj,Finance,178,0.943917378586101,Sector
Liberecký kraj,Energy,174,0.3491389088342012,Sector
Liberecký kraj,Consumer Goods,103,0.7074361275637131,Sector
Liberecký kraj,Utilities,190,0.5475777217093311,Sector
Liberecký kraj,Real Estate,95,0.32346945358299284,Sector
Liberecký kraj,Telecommunications,62,0.5554597536935176,Sector
Liberecký kraj,Materials,210,0.30863634645018445,Sector
Liberecký kraj,Industrials,167,0.38081601485822825,Sector
Liberecký kraj,Consumer Services,139,0.3057220861827876,Sector
Liberecký kraj,Transportation,98,0.2363541550510797,Sector
Technology,Software,15,0.34911035779642574,Industry
Technology,Hardware,3,0.5031754314089871,Industry
Technology,IT Services,46,0.45627928582263366,Industry
Healthcare,Pharmaceuticals,21,0.27555285707799626,Industry
Healthcare,Medical Devices,55,0.651965727826075,Industry
Healthcare,Healthcare Services,75,0.9019877660983882,Industry
Finance,Banking,84,0.605243096449568,Industry
Finance,Insurance,34,0.8846597136176778,Industry
Finance,Investment Services,60,0.9288880079412751,Industry
Energy,Oil & Gas,60,0.7572825629486153,Industry
Energy,Renewable Energy,95,0.9125994852533902,Industry
Energy,Energy Exploration,19,0.9324033967278607,Industry
Consumer Goods,Food & Beverage,6,0.04421716532862374,Industry
Consumer Goods,Household Products,36,0.8183866461154015,Industry
Consumer Goods,Apparel,61,0.32169479518607713,Industry
Utilities,Electric,78,0.2604078642603883,Industry
Utilities,Water,56,0.724767659539159,Industry
Utilities,Gas,56,0.9060311167863754,Industry
Real Estate,Residential,12,0.08551559528341413,Industry
Real Estate,Commercial,4,0.1866178638162277,Industry
Real Estate,Industrial,79,0.9877811149382933,Industry
Telecommunications,Mobile,23,0.010566662084661949,Industry
Telecommunications,Broadband,2,0.7916390388268328,Industry
Telecommunications,Satellite,37,0.4475282870657,Industry
Materials,Chemicals,99,0.09168170245000207,Industry
Materials,Metals & Mining,75,0.9009608891307808,Industry
Materials,Construction Materials,36,0.017155883873068434,Industry
Industrials,Aerospace & Defense,79,0.5006002327852835,Industry
Industrials,Machinery,85,0.9714938435934203,Industry
Industrials,Industrial Services,3,0.43057837968664237,Industry
Consumer Services,Retail,26,0.4744848119385384,Industry
Consumer Services,Travel & Leisure,30,0.6059367383088136,Industry
Consumer Services,Media,83,0.2290913760436437,Industry
Transportation,Airlines,59,0.9283161220811745,Industry
Transportation,Railroads,19,0.8669789298659631,Industry
Transportation,Logistics,20,0.3334938191418302,Industry
