parent,child,Count,Growth_Rate,Type
,Vaucluse,1858,0.600835826957856,Overall
Vaucluse,Technology,126,0.8002322416598027,Sector
Vaucluse,Healthcare,69,0.6585815448584567,Sector
Vaucluse,Finance,102,0.6547562470596369,Sector
Vaucluse,Energy,169,0.7941255393397099,Sector
Vaucluse,Consumer Goods,141,0.41927125495756556,Sector
Vaucluse,Utilities,215,0.72641474345917,Sector
Vaucluse,Real Estate,117,0.5047589107506002,Sector
Vaucluse,Telecommunications,248,0.5951243394799076,Sector
Vaucluse,Materials,69,0.8060726870288917,Sector
Vaucluse,Industrials,174,0.12105879037382328,Sector
Vaucluse,Consumer Services,230,0.8001688686804816,Sector
Vaucluse,Transportation,198,0.5733585900538936,Sector
Technology,Software,58,0.24049225077983727,Industry
Technology,Hardware,64,0.2662953698866686,Industry
Technology,IT Services,4,0.5738406005216452,Industry
Healthcare,Pharmaceuticals,60,0.6455976397452831,Industry
Healthcare,Medical Devices,2,0.2800087184808231,Industry
Healthcare,Healthcare Services,7,0.7090015081809328,Industry
Finance,Banking,40,0.8707112838911168,Industry
Finance,Insurance,2,0.2359149455365186,Industry
Finance,Investment Services,60,0.31347427799566885,Industry
Energy,Oil & Gas,64,0.8290089614333631,Industry
Energy,Renewable Energy,94,0.10877323809563877,Industry
Energy,Energy Exploration,11,0.35512736902630104,Industry
Consumer Goods,Food & Beverage,65,0.9982848168616156,Industry
Consumer Goods,Household Products,23,0.7053048734353998,Industry
Consumer Goods,Apparel,53,0.8588244748775692,Industry
Utilities,Electric,95,0.31821695700436303,Industry
Utilities,Water,84,0.351352337167007,Industry
Utilities,Gas,36,0.9065308752704533,Industry
Real Estate,Residential,28,0.22346134099388626,Industry
Real Estate,Commercial,89,0.8087720851913626,Industry
Real Estate,Industrial,0,0.6234305986039631,Industry
Telecommunications,Mobile,91,0.5861607717096958,Industry
Telecommunications,Broadband,88,0.3495455473971578,Industry
Telecommunications,Satellite,69,0.9977843396142334,Industry
Materials,Chemicals,59,0.436318571266588,Industry
Materials,Metals & Mining,0,0.8493671774469872,Industry
Materials,Construction Materials,10,0.2510065203015488,Industry
Industrials,Aerospace & Defense,98,0.15481821784653294,Industry
Industrials,Machinery,35,0.6016975489864222,Industry
Industrials,Industrial Services,41,0.0763834802821598,Industry
Consumer Services,Retail,56,0.17324753288839057,Industry
Consumer Services,Travel & Leisure,99,0.4698231027356281,Industry
Consumer Services,Media,75,0.9976793835272693,Industry
Transportation,Airlines,26,0.715414945183746,Industry
Transportation,Railroads,95,0.7413880388083026,Industry
Transportation,Logistics,77,0.2737183166873759,Industry
