parent,child,Count,Growth_Rate,Type
,Germersheim,1787,0.23133089598241197,Overall
Germersheim,Technology,86,0.4922117758832357,Sector
Germersheim,Healthcare,100,0.03222535860546838,Sector
Germersheim,Finance,199,0.6474773247798152,Sector
Germersheim,Energy,202,0.704936731971421,Sector
Germersheim,Consumer Goods,204,0.7924728685363965,Sector
Germersheim,Utilities,259,0.17779894723185063,Sector
Germersheim,Real Estate,165,0.49490166283683734,Sector
Germersheim,Telecommunications,153,0.05380445530154365,Sector
Germersheim,Materials,151,0.32073390990002715,Sector
Germersheim,Industrials,74,0.3088944348760936,Sector
Germersheim,Consumer Services,122,0.554669111786853,Sector
Germersheim,Transportation,72,0.8229709705698713,Sector
Technology,Software,25,0.32591504640682833,Industry
Technology,Hardware,59,0.8697593769380683,Industry
Technology,IT Services,2,0.3313644374385798,Industry
Healthcare,Pharmaceuticals,21,0.2628772984950065,Industry
Healthcare,Medical Devices,44,0.7337478731243887,Industry
Healthcare,Healthcare Services,35,0.7659297100975758,Industry
Finance,Banking,84,0.8583177276091409,Industry
Finance,Insurance,38,0.22082515057822083,Industry
Finance,Investment Services,77,0.6560819998328768,Industry
Energy,Oil & Gas,90,0.2427754314758641,Industry
Energy,Renewable Energy,43,0.38056643183366223,Industry
Energy,Energy Exploration,69,0.9265649693718542,Industry
Consumer Goods,Food & Beverage,58,0.45592313420575215,Industry
Consumer Goods,Household Products,49,0.434770637519296,Industry
Consumer Goods,Apparel,97,0.6188087857406388,Industry
Utilities,Electric,81,0.284750263111215,Industry
Utilities,Water,94,0.9858082044137265,Industry
Utilities,Gas,84,0.5590604524676547,Industry
Real Estate,Residential,18,0.3275590914572386,Industry
Real Estate,Commercial,81,0.49872237074176917,Industry
Real Estate,Industrial,66,0.3281323173965359,Industry
Telecommunications,Mobile,92,0.13512562321630506,Industry
Telecommunications,Broadband,34,0.7392235693086149,Industry
Telecommunications,Satellite,27,0.6059850153688469,Industry
Materials,Chemicals,33,0.818877710065352,Industry
Materials,Metals & Mining,30,0.3776004684917451,Industry
Materials,Construction Materials,88,0.8089284349327056,Industry
Industrials,Aerospace & Defense,17,0.15706907620768007,Industry
Industrials,Machinery,30,0.026992693279190294,Industry
Industrials,Industrial Services,27,0.9924482606029139,Industry
Consumer Services,Retail,2,0.8734145115725507,Industry
Consumer Services,Travel & Leisure,21,0.3614141743037461,Industry
Consumer Services,Media,99,0.1910587720526823,Industry
Transportation,Airlines,41,0.47500956594072763,Industry
Transportation,Railroads,13,0.32917691100019164,Industry
Transportation,Logistics,18,0.03259506276398616,Industry
