parent,child,Count,Growth_Rate,Type
,Chełmsko-zamojski,1731,0.7133268771919732,Overall
Chełmsko-zamojski,Technology,241,0.49488631036748043,Sector
Chełmsko-zamojski,Healthcare,79,0.7688988484284575,Sector
Chełmsko-zamojski,Finance,160,0.5101812600779053,Sector
Chełmsko-zamojski,Energy,175,0.2328010464585809,Sector
Chełmsko-zamojski,Consumer Goods,108,0.4529774890818882,Sector
Chełmsko-zamojski,Utilities,106,0.4110127914716608,Sector
Chełmsko-zamojski,Real Estate,135,0.9621562430180735,Sector
Chełmsko-zamojski,Telecommunications,138,0.9637106560091353,Sector
Chełmsko-zamojski,Materials,137,0.40422418415913186,Sector
Chełmsko-zamojski,Industrials,194,0.9773798736281056,Sector
Chełmsko-zamojski,Consumer Services,135,0.5590939100597783,Sector
Chełmsko-zamojski,Transportation,123,0.6610787220347908,Sector
Technology,Software,64,0.3993439944687638,Industry
Technology,Hardware,85,0.24087511059195033,Industry
Technology,IT Services,92,0.9754419359651305,Industry
Healthcare,Pharmaceuticals,11,0.6421721675001486,Industry
Healthcare,Medical Devices,50,0.32667938044525435,Industry
Healthcare,Healthcare Services,18,0.9185160261344174,Industry
Finance,Banking,31,0.29851092692580006,Industry
Finance,Insurance,91,0.7427984267133944,Industry
Finance,Investment Services,38,0.660557735577268,Industry
Energy,Oil & Gas,22,0.41828202865871056,Industry
Energy,Renewable Energy,67,0.06867182083712065,Industry
Energy,Energy Exploration,86,0.6393172368647476,Industry
Consumer Goods,Food & Beverage,4,0.9051230998852263,Industry
Consumer Goods,Household Products,59,0.8533217246923019,Industry
Consumer Goods,Apparel,45,0.529424677965625,Industry
Utilities,Electric,19,0.7193469703300966,Industry
Utilities,Water,47,0.43209996594145805,Industry
Utilities,Gas,40,0.04851865308023717,Industry
Real Estate,Residential,44,0.03855681100499164,Industry
Real Estate,Commercial,82,0.8426337095735285,Industry
Real Estate,Industrial,9,0.10390856355673805,Industry
Telecommunications,Mobile,18,0.6777840924621806,Industry
Telecommunications,Broadband,61,0.8138286749140305,Industry
Telecommunications,Satellite,59,0.17405089159166875,Industry
Materials,Chemicals,41,0.38940064956512555,Industry
Materials,Metals & Mining,88,0.7108536888287076,Industry
Materials,Construction Materials,8,0.618817689888987,Industry
Industrials,Aerospace & Defense,64,0.414489618180938,Industry
Industrials,Machinery,37,0.16835355506972638,Industry
Industrials,Industrial Services,93,0.9098159209150798,Industry
Consumer Services,Retail,77,0.022042314582723987,Industry
Consumer Services,Travel & Leisure,26,0.14680860919580974,Industry
Consumer Services,Media,32,0.6845964684100183,Industry
Transportation,Airlines,74,0.03815074737644231,Industry
Transportation,Railroads,5,0.3038429913697067,Industry
Transportation,Logistics,44,0.6218069215558695,Industry
