parent,child,Count,Growth_Rate,Type
,Mainz-Bingen,2080,0.24246404452457304,Overall
Mainz-Bingen,Technology,219,0.9704221019527787,Sector
Mainz-Bingen,Healthcare,207,0.8649615139892282,Sector
Mainz-Bingen,Finance,289,0.010535276366538393,Sector
Mainz-Bingen,Energy,243,0.21186186755575653,Sector
Mainz-Bingen,Consumer Goods,88,0.8809038950150566,Sector
Mainz-Bingen,Utilities,128,0.8794428452947386,Sector
Mainz-Bingen,Real Estate,174,0.0005799867204151488,Sector
Mainz-Bingen,Telecommunications,196,0.7581874079336616,Sector
Mainz-Bingen,Materials,185,0.6021770751069926,Sector
Mainz-Bingen,Industrials,125,0.6198014710034327,Sector
Mainz-Bingen,Consumer Services,90,0.5750741009134355,Sector
Mainz-Bingen,Transportation,136,0.3638173921944253,Sector
Technology,Software,88,0.31625375120485066,Industry
Technology,Hardware,32,0.8735873908062087,Industry
Technology,IT Services,99,0.48238133707237174,Industry
Healthcare,Pharmaceuticals,88,0.718913721114208,Industry
Healthcare,Medical Devices,74,0.6195127313117976,Industry
Healthcare,Healthcare Services,45,0.7771984113932613,Industry
Finance,Banking,94,0.7492120026371285,Industry
Finance,Insurance,98,0.12111933963288168,Industry
Finance,Investment Services,97,0.48615801322020413,Industry
Energy,Oil & Gas,97,0.7268778717160913,Industry
Energy,Renewable Energy,56,0.06954797940772794,Industry
Energy,Energy Exploration,90,0.05974152916396602,Industry
Consumer Goods,Food & Beverage,25,0.3409462598599553,Industry
Consumer Goods,Household Products,34,0.8704462042608058,Industry
Consumer Goods,Apparel,29,0.15866405788385785,Industry
Utilities,Electric,56,0.183236526771151,Industry
Utilities,Water,41,0.6714633013501212,Industry
Utilities,Gas,31,0.6634783950410984,Industry
Real Estate,Residential,30,0.039221755705234895,Industry
Real Estate,Commercial,79,0.659441319974059,Industry
Real Estate,Industrial,65,0.2936886188515093,Industry
Telecommunications,Mobile,93,0.8608905579596853,Industry
Telecommunications,Broadband,39,0.5999788065516048,Industry
Telecommunications,Satellite,64,0.6010072382324311,Industry
Materials,Chemicals,60,0.0757296383472017,Industry
Materials,Metals & Mining,68,0.6435119482087664,Industry
Materials,Construction Materials,57,0.6602082191074713,Industry
Industrials,Aerospace & Defense,16,0.8244576034749761,Industry
Industrials,Machinery,60,0.2401516606964219,Industry
Industrials,Industrial Services,49,0.18837681446984167,Industry
Consumer Services,Retail,31,0.45141745318678894,Industry
Consumer Services,Travel & Leisure,14,0.6191138771288887,Industry
Consumer Services,Media,45,0.4429184316566336,Industry
Transportation,Airlines,90,0.4186898626616986,Industry
Transportation,Railroads,30,0.08872992694906212,Industry
Transportation,Logistics,16,0.4593331431871086,Industry
