parent,child,Count,Growth_Rate,Type
,Åland,2201,0.4627388452618961,Overall
Åland,Technology,166,0.3455179738212131,Sector
Åland,Healthcare,266,0.09950377799117671,Sector
Åland,Finance,181,0.5716955797845955,Sector
Åland,Energy,133,0.7824429004541081,Sector
Åland,Consumer Goods,180,0.9309431552480003,Sector
Åland,Utilities,243,0.5832403952476908,Sector
Åland,Real Estate,140,0.7580178828511025,Sector
Åland,Telecommunications,137,0.36215741217261954,Sector
Åland,Materials,123,0.8825199332150623,Sector
Åland,Industrials,98,0.31982651237876514,Sector
Åland,Consumer Services,249,0.3919204900792167,Sector
Åland,Transportation,285,0.7769469507213617,Sector
Technology,Software,63,0.8105738487027111,Industry
Technology,Hardware,91,0.5807363482780222,Industry
Technology,IT Services,12,0.8615982679681986,Industry
Healthcare,Pharmaceuticals,93,0.6409030491134856,Industry
Healthcare,Medical Devices,86,0.6609994880334582,Industry
Healthcare,Healthcare Services,87,0.516209690302406,Industry
Finance,Banking,44,0.4031065485752089,Industry
Finance,Insurance,77,0.6565903072895171,Industry
Finance,Investment Services,60,0.9841870396602909,Industry
Energy,Oil & Gas,29,0.7061193262619566,Industry
Energy,Renewable Energy,31,0.6533568049902323,Industry
Energy,Energy Exploration,73,0.938920201261297,Industry
Consumer Goods,Food & Beverage,77,0.2685186861460559,Industry
Consumer Goods,Household Products,98,0.6719197908202613,Industry
Consumer Goods,Apparel,5,0.9239260456464435,Industry
Utilities,Electric,74,0.3615983978367221,Industry
Utilities,Water,95,0.55653051849127,Industry
Utilities,Gas,74,0.4739933821849738,Industry
Real Estate,Residential,45,0.4536074060840204,Industry
Real Estate,Commercial,14,0.8077118907367294,Industry
Real Estate,Industrial,81,0.4146803511532856,Industry
Telecommunications,Mobile,84,0.48422264565443573,Industry
Telecommunications,Broadband,49,0.6546776579510628,Industry
Telecommunications,Satellite,4,0.8512248817201211,Industry
Materials,Chemicals,19,0.604495870015235,Industry
Materials,Metals & Mining,83,0.4862539322863154,Industry
Materials,Construction Materials,21,0.6768328402048127,Industry
Industrials,Aerospace & Defense,13,0.17960914662949368,Industry
Industrials,Machinery,64,0.004117206184696354,Industry
Industrials,Industrial Services,21,0.15965204757974993,Industry
Consumer Services,Retail,85,0.9740702866206407,Industry
Consumer Services,Travel & Leisure,91,0.07747177135677252,Industry
Consumer Services,Media,73,0.48225732998215987,Industry
Transportation,Airlines,94,0.6532251192331656,Industry
Transportation,Railroads,93,0.20786078483004755,Industry
Transportation,Logistics,98,0.8855632416874399,Industry
