parent,child,Count,Growth_Rate,Type
,Vulkaneifel,1764,0.41796638147989185,Overall
Vulkaneifel,Technology,133,0.7677271614589891,Sector
Vulkaneifel,Healthcare,140,0.13282894490029962,Sector
Vulkaneifel,Finance,160,0.11438517128897485,Sector
Vulkaneifel,Energy,145,0.04454178324152214,Sector
Vulkaneifel,Consumer Goods,78,0.037317007566830984,Sector
Vulkaneifel,Utilities,132,0.5730792181795888,Sector
Vulkaneifel,Real Estate,74,0.2756811841540877,Sector
Vulkaneifel,Telecommunications,208,0.05608645637976206,Sector
Vulkaneifel,Materials,155,0.1681825086527864,Sector
Vulkaneifel,Industrials,237,0.9279543324720649,Sector
Vulkaneifel,Consumer Services,137,0.45834952457482747,Sector
Vulkaneifel,Transportation,165,0.9221847589447961,Sector
Technology,Software,53,0.6147459593759004,Industry
Technology,Hardware,67,0.9304979924062676,Industry
Technology,IT Services,13,0.5765493821525909,Industry
Healthcare,Pharmaceuticals,0,0.08148813358780671,Industry
Healthcare,Medical Devices,53,0.08982134871406444,Industry
Healthcare,Healthcare Services,87,0.18601831468547536,Industry
Finance,Banking,21,0.3053975145693111,Industry
Finance,Insurance,94,0.3303901999949067,Industry
Finance,Investment Services,45,0.20519609804229744,Industry
Energy,Oil & Gas,5,0.07036143586085453,Industry
Energy,Renewable Energy,68,0.6534988988761851,Industry
Energy,Energy Exploration,72,0.3172714778520199,Industry
Consumer Goods,Food & Beverage,28,0.49098738590962643,Industry
Consumer Goods,Household Products,23,0.4358869706231321,Industry
Consumer Goods,Apparel,27,0.12181443446185358,Industry
Utilities,Electric,46,0.5283688534357771,Industry
Utilities,Water,53,0.09214857450466629,Industry
Utilities,Gas,33,0.6104930694994317,Industry
Real Estate,Residential,27,0.8244897759860313,Industry
Real Estate,Commercial,37,0.905405074849648,Industry
Real Estate,Industrial,10,0.031576525196560956,Industry
Telecommunications,Mobile,87,0.49857338190863,Industry
Telecommunications,Broadband,53,0.008769041578911785,Industry
Telecommunications,Satellite,68,0.6368724227669542,Industry
Materials,Chemicals,33,0.11441718410231405,Industry
Materials,Metals & Mining,81,0.06504095310366609,Industry
Materials,Construction Materials,41,0.19822008400273594,Industry
Industrials,Aerospace & Defense,88,0.8339544966561017,Industry
Industrials,Machinery,56,0.9352876629217434,Industry
Industrials,Industrial Services,93,0.09218518485973815,Industry
Consumer Services,Retail,67,0.7716940870720137,Industry
Consumer Services,Travel & Leisure,65,0.9621125948979811,Industry
Consumer Services,Media,5,0.4340183882451202,Industry
Transportation,Airlines,90,0.14314506672905458,Industry
Transportation,Railroads,27,0.8970640126584332,Industry
Transportation,Logistics,48,0.05230509420579854,Industry
