parent,child,Count,Growth_Rate,Type
,Jerichower Land,1840,0.32049639476358105,Overall
Jerichower Land,Technology,158,0.2579540134134538,Sector
Jerichower Land,Healthcare,151,0.4051539187493257,Sector
Jerichower Land,Finance,147,0.3685077938526701,Sector
Jerichower Land,Energy,202,0.3011545383463049,Sector
Jerichower Land,Consumer Goods,178,0.6618727160691219,Sector
Jerichower Land,Utilities,144,0.8540406667434626,Sector
Jerichower Land,Real Estate,102,0.1457257049789955,Sector
Jerichower Land,Telecommunications,151,0.8277141780249591,Sector
Jerichower Land,Materials,155,0.9825974956923,Sector
Jerichower Land,Industrials,166,0.8047843254156739,Sector
Jerichower Land,Consumer Services,175,0.9531042183692916,Sector
Jerichower Land,Transportation,111,0.32527430372292476,Sector
Technology,Software,44,0.22826354877582666,Industry
Technology,Hardware,46,0.44793292043088406,Industry
Technology,IT Services,68,0.5520896505119713,Industry
Healthcare,Pharmaceuticals,8,0.9486399223527751,Industry
Healthcare,Medical Devices,97,0.1330667732903631,Industry
Healthcare,Healthcare Services,46,0.610327360381892,Industry
Finance,Banking,42,0.22321461173032453,Industry
Finance,Insurance,18,0.1900178369480271,Industry
Finance,Investment Services,87,0.7337591727751395,Industry
Energy,Oil & Gas,85,0.11781375498772717,Industry
Energy,Renewable Energy,70,0.13984901691397522,Industry
Energy,Energy Exploration,47,0.7231278390450186,Industry
Consumer Goods,Food & Beverage,97,0.9392716287696673,Industry
Consumer Goods,Household Products,24,0.9324869932819793,Industry
Consumer Goods,Apparel,57,0.3947426689510798,Industry
Utilities,Electric,80,0.2672935621622735,Industry
Utilities,Water,47,0.07756241406935349,Industry
Utilities,Gas,17,0.4311657314634033,Industry
Real Estate,Residential,72,0.006437085082945271,Industry
Real Estate,Commercial,11,0.7779793758037508,Industry
Real Estate,Industrial,19,0.23102130728861048,Industry
Telecommunications,Mobile,21,0.9319848121846221,Industry
Telecommunications,Broadband,85,0.3369166828079463,Industry
Telecommunications,Satellite,45,0.013080720624303988,Industry
Materials,Chemicals,52,0.7825349328876772,Industry
Materials,Metals & Mining,7,0.3691671866817401,Industry
Materials,Construction Materials,96,0.6566129994244602,Industry
Industrials,Aerospace & Defense,77,0.6980458441012122,Industry
Industrials,Machinery,23,0.08947826238934098,Industry
Industrials,Industrial Services,66,0.7147420404421686,Industry
Consumer Services,Retail,58,0.36456345940938895,Industry
Consumer Services,Travel & Leisure,83,0.9983642313084999,Industry
Consumer Services,Media,34,0.15951549930911735,Industry
Transportation,Airlines,31,0.9591764863434604,Industry
Transportation,Railroads,74,0.36341215469315913,Industry
Transportation,Logistics,6,0.8668673467736248,Industry
