parent,child,Count,Growth_Rate,Type
,Saale-Orla-Kreis,1808,0.7270177066573508,Overall
Saale-Orla-Kreis,Technology,196,0.2174054681769234,Sector
Saale-Orla-Kreis,Healthcare,197,0.9014172547309365,Sector
Saale-Orla-Kreis,Finance,137,0.17433742785237316,Sector
Saale-Orla-Kreis,Energy,174,0.10915969166430617,Sector
Saale-Orla-Kreis,Consumer Goods,41,0.13681784826125243,Sector
Saale-Orla-Kreis,Utilities,168,0.5082496428419353,Sector
Saale-Orla-Kreis,Real Estate,249,0.8623254511809304,Sector
Saale-Orla-Kreis,Telecommunications,86,0.538749124749918,Sector
Saale-Orla-Kreis,Materials,109,0.835412299352982,Sector
Saale-Orla-Kreis,Industrials,189,0.863963023205124,Sector
Saale-Orla-Kreis,Consumer Services,135,0.9290133931095639,Sector
Saale-Orla-Kreis,Transportation,127,0.6314853035081183,Sector
Technology,Software,67,0.5775763454314915,Industry
Technology,Hardware,35,0.15997498194495074,Industry
Technology,IT Services,94,0.4688438308734282,Industry
Healthcare,Pharmaceuticals,63,0.25485703430703777,Industry
Healthcare,Medical Devices,87,0.4255399067058111,Industry
Healthcare,Healthcare Services,47,0.6273884228833624,Industry
Finance,Banking,63,0.5772363657664704,Industry
Finance,Insurance,11,0.338933500472379,Industry
Finance,Investment Services,63,0.12066458413932923,Industry
Energy,Oil & Gas,64,0.5720579421362408,Industry
Energy,Renewable Energy,84,0.5411795335112539,Industry
Energy,Energy Exploration,26,0.8024999355531723,Industry
Consumer Goods,Food & Beverage,2,0.5312860088109902,Industry
Consumer Goods,Household Products,1,0.8421686878483179,Industry
Consumer Goods,Apparel,38,0.8975278564099822,Industry
Utilities,Electric,1,0.8132922440617691,Industry
Utilities,Water,89,0.7888622778759024,Industry
Utilities,Gas,78,0.44324370129967505,Industry
Real Estate,Residential,94,0.7360141797166859,Industry
Real Estate,Commercial,85,0.41685181000714666,Industry
Real Estate,Industrial,70,0.8076442904910883,Industry
Telecommunications,Mobile,67,0.18349357747921102,Industry
Telecommunications,Broadband,9,0.9940894833129074,Industry
Telecommunications,Satellite,10,0.195504976762516,Industry
Materials,Chemicals,6,0.7739761685671367,Industry
Materials,Metals & Mining,18,0.5841869742793601,Industry
Materials,Construction Materials,85,0.6673853285267226,Industry
Industrials,Aerospace & Defense,4,0.6077288287025482,Industry
Industrials,Machinery,91,0.9092548502710014,Industry
Industrials,Industrial Services,94,0.6479798214666612,Industry
Consumer Services,Retail,9,0.6026415899100045,Industry
Consumer Services,Travel & Leisure,37,0.08199585609140048,Industry
Consumer Services,Media,89,0.11255466704636352,Industry
Transportation,Airlines,66,0.9616689047351489,Industry
Transportation,Railroads,6,0.5249794036366088,Industry
Transportation,Logistics,55,0.8603272278753072,Industry
