parent,child,Count,Growth_Rate,Type
,Arr. Soignies,1617,0.8446215123552115,Overall
Arr. Soignies,Technology,162,0.5583109974588882,Sector
Arr. Soignies,Healthcare,122,0.3206715119779786,Sector
Arr. Soignies,Finance,142,0.08597860364950438,Sector
Arr. Soignies,Energy,145,0.2671433903340499,Sector
Arr. Soignies,Consumer Goods,207,0.543811642210557,Sector
Arr. Soignies,Utilities,141,0.09214912944967413,Sector
Arr. Soignies,Real Estate,101,0.6129518175659981,Sector
Arr. Soignies,Telecommunications,104,0.5399491117152839,Sector
Arr. Soignies,Materials,112,0.39507912331609507,Sector
Arr. Soignies,Industrials,101,0.826201062853369,Sector
Arr. Soignies,Consumer Services,178,0.156336195833784,Sector
Arr. Soignies,Transportation,102,0.8644039218300444,Sector
Technology,Software,7,0.03654886501207355,Industry
Technology,Hardware,91,0.8744100769531561,Industry
Technology,IT Services,64,0.787403701356415,Industry
Healthcare,Pharmaceuticals,25,0.21951471166506986,Industry
Healthcare,Medical Devices,90,0.34356277072205077,Industry
Healthcare,Healthcare Services,7,0.9091612183096789,Industry
Finance,Banking,35,0.07766615031336488,Industry
Finance,Insurance,42,0.23042153890326844,Industry
Finance,Investment Services,65,0.7538414907338533,Industry
Energy,Oil & Gas,59,0.7085685499859697,Industry
Energy,Renewable Energy,65,0.3296727960270739,Industry
Energy,Energy Exploration,21,0.8676069662784627,Industry
Consumer Goods,Food & Beverage,95,0.04654945089517715,Industry
Consumer Goods,Household Products,68,0.11439232012012757,Industry
Consumer Goods,Apparel,44,0.16996946378397015,Industry
Utilities,Electric,74,0.23692186418198902,Industry
Utilities,Water,17,0.42238967222450385,Industry
Utilities,Gas,50,0.5494814775038079,Industry
Real Estate,Residential,0,0.029547428745634985,Industry
Real Estate,Commercial,21,0.33891479461396534,Industry
Real Estate,Industrial,80,0.04921491185439075,Industry
Telecommunications,Mobile,60,0.47377434780893257,Industry
Telecommunications,Broadband,3,0.6130656543819958,Industry
Telecommunications,Satellite,41,0.5948750958800766,Industry
Materials,Chemicals,41,0.41639065784891527,Industry
Materials,Metals & Mining,6,0.12658650207251765,Industry
Materials,Construction Materials,65,0.8336326806553824,Industry
Industrials,Aerospace & Defense,9,0.009961880502499132,Industry
Industrials,Machinery,5,0.2973073217696145,Industry
Industrials,Industrial Services,87,0.9246281254657104,Industry
Consumer Services,Retail,58,0.10584158838483848,Industry
Consumer Services,Travel & Leisure,33,0.679494407978665,Industry
Consumer Services,Media,87,0.3494240710275669,Industry
Transportation,Airlines,43,0.05398620300890211,Industry
Transportation,Railroads,21,0.7921722471592717,Industry
Transportation,Logistics,38,0.7953266613216284,Industry
