parent,child,Count,Growth_Rate,Type
,Koprivničko-križevačka županija,2015,0.16517655875133685,Overall
Koprivničko-križevačka županija,Technology,115,0.21431414067355115,Sector
Koprivničko-križevačka županija,Healthcare,169,0.5690988158741568,Sector
Koprivničko-križevačka županija,Finance,180,0.4465540022245078,Sector
Koprivničko-križevačka županija,Energy,170,0.49926168435268603,Sector
Koprivničko-križevačka županija,Consumer Goods,186,0.49045267129353065,Sector
Koprivničko-križevačka županija,Utilities,158,0.6238222645977402,Sector
Koprivničko-križevačka županija,Real Estate,135,0.19388114522660926,Sector
Koprivničko-križevačka županija,Telecommunications,123,0.07579117115886069,Sector
Koprivničko-križevačka županija,Materials,197,0.8024152140348564,Sector
Koprivničko-križevačka županija,Industrials,201,0.43148322609257883,Sector
Koprivničko-križevačka županija,Consumer Services,171,0.5572037703225784,Sector
Koprivničko-križevačka županija,Transportation,210,0.31900880569747636,Sector
Technology,Software,4,0.43527904479944923,Industry
Technology,Hardware,59,0.4358739269266336,Industry
Technology,IT Services,52,0.49856196651462403,Industry
Healthcare,Pharmaceuticals,70,0.7338560809897866,Industry
Healthcare,Medical Devices,61,0.21295797900959001,Industry
Healthcare,Healthcare Services,38,0.400816930912554,Industry
Finance,Banking,27,0.8111563551958103,Industry
Finance,Insurance,63,0.7535961224119269,Industry
Finance,Investment Services,90,0.8105885048442106,Industry
Energy,Oil & Gas,66,0.6827276043821789,Industry
Energy,Renewable Energy,80,0.24646590349868214,Industry
Energy,Energy Exploration,24,0.6879568076235143,Industry
Consumer Goods,Food & Beverage,95,0.5632247695742248,Industry
Consumer Goods,Household Products,37,0.6976393245212681,Industry
Consumer Goods,Apparel,54,0.12467309751305122,Industry
Utilities,Electric,92,0.16877108808339591,Industry
Utilities,Water,14,0.7114818800968539,Industry
Utilities,Gas,52,0.5882631804705669,Industry
Real Estate,Residential,10,0.2757050124701289,Industry
Real Estate,Commercial,88,0.06982228113625133,Industry
Real Estate,Industrial,37,0.6610631429115642,Industry
Telecommunications,Mobile,50,0.9871572216195869,Industry
Telecommunications,Broadband,70,0.6356856114129816,Industry
Telecommunications,Satellite,3,0.39782340237295466,Industry
Materials,Chemicals,19,0.3537915885529659,Industry
Materials,Metals & Mining,79,0.23655290249754712,Industry
Materials,Construction Materials,99,0.2759379771561272,Industry
Industrials,Aerospace & Defense,58,0.6771960448140486,Industry
Industrials,Machinery,89,0.5057750225289817,Industry
Industrials,Industrial Services,54,0.7860134728558928,Industry
Consumer Services,Retail,55,0.05297569762204224,Industry
Consumer Services,Travel & Leisure,18,0.6158680614768902,Industry
Consumer Services,Media,98,0.08878388180751029,Industry
Transportation,Airlines,46,0.5854682688290378,Industry
Transportation,Railroads,75,0.16863283797779527,Industry
Transportation,Logistics,89,0.002906203101068594,Industry
