parent,child,Count,Growth_Rate,Type
,Arr. Verviers — communes francophones,1718,0.5681714303196638,Overall
Arr. Verviers — communes francophones,Technology,227,0.05527980148921363,Sector
Arr. Verviers — communes francophones,Healthcare,202,0.638320795054163,Sector
Arr. Verviers — communes francophones,Finance,148,0.9295919884979286,Sector
Arr. Verviers — communes francophones,Energy,132,0.7985114589476148,Sector
Arr. Verviers — communes francophones,Consumer Goods,124,0.9413772718543725,Sector
Arr. Verviers — communes francophones,Utilities,65,0.031472991515461346,Sector
Arr. Verviers — communes francophones,Real Estate,147,0.07287432255641868,Sector
Arr. Verviers — communes francophones,Telecommunications,59,0.8567962397314463,Sector
Arr. Verviers — communes francophones,Materials,132,0.9132801123778295,Sector
Arr. Verviers — communes francophones,Industrials,112,0.14032304771919446,Sector
Arr. Verviers — communes francophones,Consumer Services,198,0.3530109644648798,Sector
Arr. Verviers — communes francophones,Transportation,172,0.7398706183306961,Sector
Technology,Software,88,0.045616999599541797,Industry
Technology,Hardware,94,0.978500584701581,Industry
Technology,IT Services,45,0.9294467873591248,Industry
Healthcare,Pharmaceuticals,44,0.6067674626926522,Industry
Healthcare,Medical Devices,71,0.11569617779294361,Industry
Healthcare,Healthcare Services,87,0.5601465279465985,Industry
Finance,Banking,18,0.8801330314779573,Industry
Finance,Insurance,87,0.823881659204845,Industry
Finance,Investment Services,43,0.1424402906783152,Industry
Energy,Oil & Gas,36,0.2494073134775967,Industry
Energy,Renewable Energy,74,0.5101549823190858,Industry
Energy,Energy Exploration,22,0.6010163079309476,Industry
Consumer Goods,Food & Beverage,77,0.31894905984391264,Industry
Consumer Goods,Household Products,37,0.432492329047508,Industry
Consumer Goods,Apparel,10,0.5400771117219831,Industry
Utilities,Electric,28,0.20452551429150967,Industry
Utilities,Water,7,0.6818891471218163,Industry
Utilities,Gas,30,0.33587216766455086,Industry
Real Estate,Residential,33,0.06061010711557657,Industry
Real Estate,Commercial,44,0.7392194591104622,Industry
Real Estate,Industrial,70,0.33557842620183387,Industry
Telecommunications,Mobile,35,0.9810875091007709,Industry
Telecommunications,Broadband,3,0.03270697185322946,Industry
Telecommunications,Satellite,21,0.018207685789337624,Industry
Materials,Chemicals,93,0.6074923939548482,Industry
Materials,Metals & Mining,2,0.3821715697833935,Industry
Materials,Construction Materials,37,0.13613308136071745,Industry
Industrials,Aerospace & Defense,3,0.45460549987571186,Industry
Industrials,Machinery,41,0.4404093296725802,Industry
Industrials,Industrial Services,68,0.6124873039514681,Industry
Consumer Services,Retail,74,0.31305860263161667,Industry
Consumer Services,Travel & Leisure,95,0.8535907385689337,Industry
Consumer Services,Media,29,0.9349553392969672,Industry
Transportation,Airlines,77,0.8737502049010236,Industry
Transportation,Railroads,13,0.1202409693482932,Industry
Transportation,Logistics,82,0.6415391797170216,Industry
