parent,child,Count,Growth_Rate,Type
,Päijät-Häme,1719,0.6564544304005919,Overall
Päijät-Häme,Technology,97,0.38732110649371,Sector
Päijät-Häme,Healthcare,142,0.05166659190077283,Sector
Päijät-Häme,Finance,75,0.557212453796515,Sector
Päijät-Häme,Energy,146,0.000771081904952009,Sector
Päijät-Häme,Consumer Goods,124,0.41764850421820365,Sector
Päijät-Häme,Utilities,103,0.9712433025414134,Sector
Päijät-Häme,Real Estate,214,0.4391184187821434,Sector
Päijät-Häme,Telecommunications,133,0.19049048455673767,Sector
Päijät-Häme,Materials,145,0.8880362335692539,Sector
Päijät-Häme,Industrials,207,0.4262864670210792,Sector
Päijät-Häme,Consumer Services,87,0.6526983822120853,Sector
Päijät-Häme,Transportation,246,0.2504392893722357,Sector
Technology,Software,57,0.08946898883619747,Industry
Technology,Hardware,22,0.18626420180674508,Industry
Technology,IT Services,18,0.33322206116785635,Industry
Healthcare,Pharmaceuticals,36,0.8078376439082797,Industry
Healthcare,Medical Devices,9,0.8445336207237089,Industry
Healthcare,Healthcare Services,97,0.6198898703150532,Industry
Finance,Banking,6,0.46299649050072833,Industry
Finance,Insurance,63,0.9912768048060028,Industry
Finance,Investment Services,6,0.06713603173751093,Industry
Energy,Oil & Gas,88,0.601617687285191,Industry
Energy,Renewable Energy,13,0.8162675493481575,Industry
Energy,Energy Exploration,45,0.1024110109509313,Industry
Consumer Goods,Food & Beverage,10,0.600192993299434,Industry
Consumer Goods,Household Products,86,0.9155597860758978,Industry
Consumer Goods,Apparel,28,0.3921251536228181,Industry
Utilities,Electric,82,0.7574620905896854,Industry
Utilities,Water,20,0.9274788141377388,Industry
Utilities,Gas,1,0.30474954250046726,Industry
Real Estate,Residential,95,0.5404517676010406,Industry
Real Estate,Commercial,25,0.16088073765542343,Industry
Real Estate,Industrial,94,0.715208619943761,Industry
Telecommunications,Mobile,7,0.39248376227660486,Industry
Telecommunications,Broadband,80,0.7881783800161983,Industry
Telecommunications,Satellite,46,0.8529358324919628,Industry
Materials,Chemicals,79,0.26432162347731925,Industry
Materials,Metals & Mining,61,0.9547170250489447,Industry
Materials,Construction Materials,5,0.33794483905061357,Industry
Industrials,Aerospace & Defense,76,0.20715714257264795,Industry
Industrials,Machinery,66,0.7395090382811863,Industry
Industrials,Industrial Services,65,0.41653151498073404,Industry
Consumer Services,Retail,24,0.4037194117416336,Industry
Consumer Services,Travel & Leisure,4,0.15284437750731206,Industry
Consumer Services,Media,59,0.811659873742039,Industry
Transportation,Airlines,85,0.5426195044372616,Industry
Transportation,Railroads,66,0.34569182700820056,Industry
Transportation,Logistics,95,0.09644131882846152,Industry
