parent,child,Count,Growth_Rate,Type
,Gävleborgs län,2101,0.7315011084933939,Overall
Gävleborgs län,Technology,220,0.11257351633484503,Sector
Gävleborgs län,Healthcare,203,0.04296373369099615,Sector
Gävleborgs län,Finance,159,0.8005003982981116,Sector
Gävleborgs län,Energy,143,0.5674709585465275,Sector
Gävleborgs län,Consumer Goods,113,0.6722969814477695,Sector
Gävleborgs län,Utilities,208,0.7517448049790084,Sector
Gävleborgs län,Real Estate,111,0.19154803100027196,Sector
Gävleborgs län,Telecommunications,180,0.28312992883932275,Sector
Gävleborgs län,Materials,189,0.2910917996788608,Sector
Gävleborgs län,Industrials,203,0.9554113679463259,Sector
Gävleborgs län,Consumer Services,241,0.028008527970485142,Sector
Gävleborgs län,Transportation,131,0.3163545619544066,Sector
Technology,Software,83,0.9349918800109752,Industry
Technology,Hardware,45,0.7510492159103337,Industry
Technology,IT Services,92,0.11659838264422706,Industry
Healthcare,Pharmaceuticals,86,0.6956079666111304,Industry
Healthcare,Medical Devices,42,0.404663590223195,Industry
Healthcare,Healthcare Services,75,0.050311686525978394,Industry
Finance,Banking,64,0.4735424272841674,Industry
Finance,Insurance,72,0.9770761892199452,Industry
Finance,Investment Services,23,0.13918102994938952,Industry
Energy,Oil & Gas,57,0.3648049390500002,Industry
Energy,Renewable Energy,15,0.6216093908162101,Industry
Energy,Energy Exploration,71,0.42977284859379206,Industry
Consumer Goods,Food & Beverage,50,0.6944277652343795,Industry
Consumer Goods,Household Products,25,0.16578379065652304,Industry
Consumer Goods,Apparel,38,0.3941247684061897,Industry
Utilities,Electric,85,0.7193351416369811,Industry
Utilities,Water,34,0.14968410498032536,Industry
Utilities,Gas,89,0.9613218126865387,Industry
Real Estate,Residential,76,0.2632929224318561,Industry
Real Estate,Commercial,10,0.48894360633126377,Industry
Real Estate,Industrial,25,0.4428599411507177,Industry
Telecommunications,Mobile,93,0.6507477215884001,Industry
Telecommunications,Broadband,43,0.2669378519949388,Industry
Telecommunications,Satellite,44,0.5610711841197945,Industry
Materials,Chemicals,85,0.8976949733027155,Industry
Materials,Metals & Mining,50,0.402591880821897,Industry
Materials,Construction Materials,54,0.8417875255998625,Industry
Industrials,Aerospace & Defense,77,0.2712550779688432,Industry
Industrials,Machinery,51,0.27774777072119405,Industry
Industrials,Industrial Services,75,0.8124526048460965,Industry
Consumer Services,Retail,93,0.8718721059310812,Industry
Consumer Services,Travel & Leisure,78,0.4785477621250295,Industry
Consumer Services,Media,70,0.9153857849886766,Industry
Transportation,Airlines,47,0.3488760703248095,Industry
Transportation,Railroads,25,0.1354095063977464,Industry
Transportation,Logistics,59,0.5600321623118597,Industry
