parent,child,Count,Growth_Rate,Type
,Mantova,1660,0.12244485085062062,Overall
Mantova,Technology,152,0.502088225088529,Sector
Mantova,Healthcare,140,0.8667366980435133,Sector
Mantova,Finance,153,0.588780904262358,Sector
Mantova,Energy,239,0.3374935119221467,Sector
Mantova,Consumer Goods,70,0.5109579250444921,Sector
Mantova,Utilities,247,0.4159712457390926,Sector
Mantova,Real Estate,132,0.3518979434195455,Sector
Mantova,Telecommunications,132,0.8471185354319019,Sector
Mantova,Materials,100,0.6489449801889317,Sector
Mantova,Industrials,92,0.3788046994748232,Sector
Mantova,Consumer Services,96,0.3155763197144925,Sector
Mantova,Transportation,107,0.698232852229897,Sector
Technology,Software,0,0.4606570919368874,Industry
Technology,Hardware,75,0.8353119477771719,Industry
Technology,IT Services,77,0.9893157468451091,Industry
Healthcare,Pharmaceuticals,50,0.9463896433014705,Industry
Healthcare,Medical Devices,78,0.5121260368243682,Industry
Healthcare,Healthcare Services,12,0.8939664211951687,Industry
Finance,Banking,76,0.2941914185760368,Industry
Finance,Insurance,29,0.9172393692114827,Industry
Finance,Investment Services,48,0.7523291752403917,Industry
Energy,Oil & Gas,71,0.7758690583517021,Industry
Energy,Renewable Energy,87,0.603317878384362,Industry
Energy,Energy Exploration,81,0.6773073532189897,Industry
Consumer Goods,Food & Beverage,57,0.1793790285503719,Industry
Consumer Goods,Household Products,8,0.21614454752441892,Industry
Consumer Goods,Apparel,5,0.18564325666026826,Industry
Utilities,Electric,72,0.9356083008004215,Industry
Utilities,Water,82,0.9007862940420885,Industry
Utilities,Gas,93,0.1289752613351568,Industry
Real Estate,Residential,25,0.34540502505383974,Industry
Real Estate,Commercial,39,0.04568856621574158,Industry
Real Estate,Industrial,68,0.4979241175185859,Industry
Telecommunications,Mobile,74,0.05863568752479209,Industry
Telecommunications,Broadband,15,0.8422578925984202,Industry
Telecommunications,Satellite,43,0.8531233377753377,Industry
Materials,Chemicals,10,0.7384265286924865,Industry
Materials,Metals & Mining,18,0.12772234623040302,Industry
Materials,Construction Materials,72,0.10629829829226711,Industry
Industrials,Aerospace & Defense,12,0.8451487357320455,Industry
Industrials,Machinery,71,0.023020263041353406,Industry
Industrials,Industrial Services,9,0.7698569006974916,Industry
Consumer Services,Retail,63,0.46734645398056085,Industry
Consumer Services,Travel & Leisure,13,0.4771705215167096,Industry
Consumer Services,Media,20,0.9072116195462794,Industry
Transportation,Airlines,44,0.08537953017745004,Industry
Transportation,Railroads,37,0.26427604935499627,Industry
Transportation,Logistics,26,0.9617538661781706,Industry
