parent,child,Count,Growth_Rate,Type
,Tâmega e Sousa,1804,0.43697490182315435,Overall
Tâmega e Sousa,Technology,94,0.7120280411009502,Sector
Tâmega e Sousa,Healthcare,106,0.36980641143681947,Sector
Tâmega e Sousa,Finance,172,0.9048818733847503,Sector
Tâmega e Sousa,Energy,158,0.1274530609490141,Sector
Tâmega e Sousa,Consumer Goods,220,0.1436872275109038,Sector
Tâmega e Sousa,Utilities,85,0.8803190227625165,Sector
Tâmega e Sousa,Real Estate,85,0.8612796034245292,Sector
Tâmega e Sousa,Telecommunications,144,0.83502340132133,Sector
Tâmega e Sousa,Materials,221,0.13026722269946356,Sector
Tâmega e Sousa,Industrials,84,0.004257835694926215,Sector
Tâmega e Sousa,Consumer Services,193,0.32093788267419965,Sector
Tâmega e Sousa,Transportation,242,0.835786410749397,Sector
Technology,Software,11,0.549482236229316,Industry
Technology,Hardware,77,0.7565713044293312,Industry
Technology,IT Services,6,0.6170544784113896,Industry
Healthcare,Pharmaceuticals,10,0.46123080768634195,Industry
Healthcare,Medical Devices,24,0.8849680427355499,Industry
Healthcare,Healthcare Services,72,0.9510533903195114,Industry
Finance,Banking,38,0.055929084383915306,Industry
Finance,Insurance,57,0.6216860988495769,Industry
Finance,Investment Services,77,0.6686090615536919,Industry
Energy,Oil & Gas,27,0.6933369041626634,Industry
Energy,Renewable Energy,40,0.46792885634114745,Industry
Energy,Energy Exploration,91,0.6963667899305453,Industry
Consumer Goods,Food & Beverage,64,0.43587184438511983,Industry
Consumer Goods,Household Products,69,0.5686432303196476,Industry
Consumer Goods,Apparel,87,0.3256054278687417,Industry
Utilities,Electric,34,0.113151159511927,Industry
Utilities,Water,7,0.18070468267636808,Industry
Utilities,Gas,44,0.614611621066466,Industry
Real Estate,Residential,9,0.1469110744707035,Industry
Real Estate,Commercial,2,0.8724211251996368,Industry
Real Estate,Industrial,74,0.23422531219616272,Industry
Telecommunications,Mobile,1,0.7942748494139105,Industry
Telecommunications,Broadband,90,0.10760134563549528,Industry
Telecommunications,Satellite,53,0.5346794653254554,Industry
Materials,Chemicals,61,0.10341577247463951,Industry
Materials,Metals & Mining,86,0.6233666167175431,Industry
Materials,Construction Materials,74,0.30136320158831265,Industry
Industrials,Aerospace & Defense,12,0.9170526539007327,Industry
Industrials,Machinery,36,0.22319154453157142,Industry
Industrials,Industrial Services,36,0.22875826728119053,Industry
Consumer Services,Retail,85,0.6255874147425277,Industry
Consumer Services,Travel & Leisure,99,0.7218097877212876,Industry
Consumer Services,Media,9,0.2727295631218398,Industry
Transportation,Airlines,94,0.9231186882543636,Industry
Transportation,Railroads,68,0.6708867163209326,Industry
Transportation,Logistics,80,0.7086810191939207,Industry
