parent,child,Count,Growth_Rate,Type
,"Würzburg, Landkreis",1865,0.43143315704497454,Overall
"Würzburg, Landkreis",Technology,151,0.6093474473467555,Sector
"Würzburg, Landkreis",Healthcare,239,0.3343672255877934,Sector
"Würzburg, Landkreis",Finance,130,0.13017411268568835,Sector
"Würzburg, Landkreis",Energy,117,0.971566011537038,Sector
"Würzburg, Landkreis",Consumer Goods,147,0.5979242417227033,Sector
"Würzburg, Landkreis",Utilities,110,0.5314430128948302,Sector
"Würzburg, Landkreis",Real Estate,102,0.5203995799933326,Sector
"Würzburg, Landkreis",Telecommunications,137,0.6357183087523515,Sector
"Würzburg, Landkreis",Materials,268,0.08413086035660011,Sector
"Würzburg, Landkreis",Industrials,131,0.8826540558147913,Sector
"Würzburg, Landkreis",Consumer Services,157,0.900814317733748,Sector
"Würzburg, Landkreis",Transportation,176,0.21998955569886203,Sector
Technology,Software,52,0.24449527699052143,Industry
Technology,Hardware,5,0.6875779996964054,Industry
Technology,IT Services,94,0.7277373424071838,Industry
Healthcare,Pharmaceuticals,51,0.4106618521561919,Industry
Healthcare,Medical Devices,97,0.4185863148035155,Industry
Healthcare,Healthcare Services,91,0.8730168055518782,Industry
Finance,Banking,16,0.18231268668719847,Industry
Finance,Insurance,19,0.9203113704099953,Industry
Finance,Investment Services,95,0.6622919649684321,Industry
Energy,Oil & Gas,64,0.1535586810271672,Industry
Energy,Renewable Energy,4,0.11546797861132374,Industry
Energy,Energy Exploration,49,0.3699730626401604,Industry
Consumer Goods,Food & Beverage,53,0.5859017613657455,Industry
Consumer Goods,Household Products,11,0.5454455519181367,Industry
Consumer Goods,Apparel,83,0.49973185409792586,Industry
Utilities,Electric,3,0.3381921207584886,Industry
Utilities,Water,8,0.42970649690178797,Industry
Utilities,Gas,99,0.17115126244189427,Industry
Real Estate,Residential,51,0.0641299343217735,Industry
Real Estate,Commercial,19,0.633634456014294,Industry
Real Estate,Industrial,32,0.10550613085967775,Industry
Telecommunications,Mobile,8,0.7641295138113611,Industry
Telecommunications,Broadband,51,0.9503904238271753,Industry
Telecommunications,Satellite,78,0.898562674133575,Industry
Materials,Chemicals,89,0.9256122145594363,Industry
Materials,Metals & Mining,91,0.8354009109433248,Industry
Materials,Construction Materials,88,0.8590387726514969,Industry
Industrials,Aerospace & Defense,28,0.18963253611297948,Industry
Industrials,Machinery,14,0.4247865973854217,Industry
Industrials,Industrial Services,89,0.6280267065897365,Industry
Consumer Services,Retail,39,0.6649437643567729,Industry
Consumer Services,Travel & Leisure,66,0.6771927084827718,Industry
Consumer Services,Media,52,0.47629802058239745,Industry
Transportation,Airlines,79,0.23020970371614702,Industry
Transportation,Railroads,48,0.6761297184431698,Industry
Transportation,Logistics,49,0.11114506677980518,Industry
