parent,child,Count,Growth_Rate,Type
,"Solingen, Kreisfreie Stadt",2016,0.4028885681019634,Overall
"Solingen, Kreisfreie Stadt",Technology,108,0.25190001336316026,Sector
"Solingen, Kreisfreie Stadt",Healthcare,138,0.7862342191723389,Sector
"Solingen, Kreisfreie Stadt",Finance,196,0.005999471090745057,Sector
"Solingen, Kreisfreie Stadt",Energy,135,0.6438025662115293,Sector
"Solingen, Kreisfreie Stadt",Consumer Goods,156,0.6806777883591151,Sector
"Solingen, Kreisfreie Stadt",Utilities,220,0.7889727732076726,Sector
"Solingen, Kreisfreie Stadt",Real Estate,170,0.655429158751367,Sector
"Solingen, Kreisfreie Stadt",Telecommunications,187,0.7623044133180543,Sector
"Solingen, Kreisfreie Stadt",Materials,158,0.6987656246309116,Sector
"Solingen, Kreisfreie Stadt",Industrials,179,0.0800978760556963,Sector
"Solingen, Kreisfreie Stadt",Consumer Services,258,0.2933076957515668,Sector
"Solingen, Kreisfreie Stadt",Transportation,111,0.04822621195861421,Sector
Technology,Software,15,0.8743522568012081,Industry
Technology,Hardware,12,0.3724727507891844,Industry
Technology,IT Services,81,0.585873480275834,Industry
Healthcare,Pharmaceuticals,41,0.004047205121347264,Industry
Healthcare,Medical Devices,70,0.8248773948635564,Industry
Healthcare,Healthcare Services,27,0.9708632703494005,Industry
Finance,Banking,61,0.9537294475112893,Industry
Finance,Insurance,99,0.07823740732535633,Industry
Finance,Investment Services,36,0.4260659377418926,Industry
Energy,Oil & Gas,40,0.5535208419590546,Industry
Energy,Renewable Energy,43,0.2696075403718815,Industry
Energy,Energy Exploration,52,0.22201782152318206,Industry
Consumer Goods,Food & Beverage,33,0.6478972126772892,Industry
Consumer Goods,Household Products,25,0.5610484696799272,Industry
Consumer Goods,Apparel,98,0.19154700618177356,Industry
Utilities,Electric,59,0.019443568972581038,Industry
Utilities,Water,69,0.310897443327252,Industry
Utilities,Gas,92,0.3688790866871632,Industry
Real Estate,Residential,99,0.04265387373974605,Industry
Real Estate,Commercial,53,0.3497260139424483,Industry
Real Estate,Industrial,18,0.26947605743651815,Industry
Telecommunications,Mobile,0,0.5961021486683024,Industry
Telecommunications,Broadband,99,0.5993274026368822,Industry
Telecommunications,Satellite,88,0.5471700090585951,Industry
Materials,Chemicals,68,0.35284059033307225,Industry
Materials,Metals & Mining,17,0.052023608558120604,Industry
Materials,Construction Materials,73,0.1806269283022789,Industry
Industrials,Aerospace & Defense,48,0.10783119892841109,Industry
Industrials,Machinery,88,0.8102232367049357,Industry
Industrials,Industrial Services,43,0.8584957342623224,Industry
Consumer Services,Retail,94,0.7158049903162206,Industry
Consumer Services,Travel & Leisure,82,0.5427114315671885,Industry
Consumer Services,Media,82,0.12587808336438366,Industry
Transportation,Airlines,44,0.4208069055876894,Industry
Transportation,Railroads,11,0.8047109086900546,Industry
Transportation,Logistics,56,0.14244123740259718,Industry
