parent,child,Count,Growth_Rate,Type
,Vestjylland,1610,0.33940335134414146,Overall
Vestjylland,Technology,153,0.3625322168044477,Sector
Vestjylland,Healthcare,96,0.41908346861508017,Sector
Vestjylland,Finance,137,0.5565160836052495,Sector
Vestjylland,Energy,169,0.38145703936765873,Sector
Vestjylland,Consumer Goods,204,0.8763531262643611,Sector
Vestjylland,Utilities,116,0.8407042861983895,Sector
Vestjylland,Real Estate,100,0.13573438979291308,Sector
Vestjylland,Telecommunications,123,0.7025050152268578,Sector
Vestjylland,Materials,159,0.9287833284032052,Sector
Vestjylland,Industrials,59,0.5913204412790533,Sector
Vestjylland,Consumer Services,110,0.8829813930940209,Sector
Vestjylland,Transportation,184,0.723388272010958,Sector
Technology,Software,44,0.21836168602102057,Industry
Technology,Hardware,65,0.7020334023326035,Industry
Technology,IT Services,44,0.9076695951801719,Industry
Healthcare,Pharmaceuticals,6,0.7255434914767439,Industry
Healthcare,Medical Devices,38,0.4605252009118963,Industry
Healthcare,Healthcare Services,52,0.24689270630813798,Industry
Finance,Banking,55,0.20549669788013902,Industry
Finance,Insurance,74,0.23184585448197437,Industry
Finance,Investment Services,8,0.024644197492411424,Industry
Energy,Oil & Gas,54,0.45431199920585597,Industry
Energy,Renewable Energy,22,0.9079590100357756,Industry
Energy,Energy Exploration,93,0.5116239680554567,Industry
Consumer Goods,Food & Beverage,48,0.3799890525845395,Industry
Consumer Goods,Household Products,98,0.23430475987758848,Industry
Consumer Goods,Apparel,58,0.14691854545379368,Industry
Utilities,Electric,34,0.6603448111468043,Industry
Utilities,Water,46,0.15255330796256106,Industry
Utilities,Gas,36,0.3039175853070144,Industry
Real Estate,Residential,29,0.564340335076955,Industry
Real Estate,Commercial,56,0.10041098333393428,Industry
Real Estate,Industrial,15,0.7652792266380865,Industry
Telecommunications,Mobile,71,0.5069256187548671,Industry
Telecommunications,Broadband,14,0.9585889434256155,Industry
Telecommunications,Satellite,38,0.03692054869749095,Industry
Materials,Chemicals,88,0.12596845252678235,Industry
Materials,Metals & Mining,59,0.47573522044692673,Industry
Materials,Construction Materials,12,0.5955877749335236,Industry
Industrials,Aerospace & Defense,39,0.4780753213626029,Industry
Industrials,Machinery,13,0.23444833362508177,Industry
Industrials,Industrial Services,7,0.07850638686098965,Industry
Consumer Services,Retail,51,0.9412484842744937,Industry
Consumer Services,Travel & Leisure,42,0.04456077841051764,Industry
Consumer Services,Media,17,0.9501199654911403,Industry
Transportation,Airlines,96,0.6154001340419543,Industry
Transportation,Railroads,72,0.5828971886766697,Industry
Transportation,Logistics,16,0.8318530746940269,Industry
