parent,child,Count,Growth_Rate,Type
,Arr. Veurne,2035,0.6535410733452274,Overall
Arr. Veurne,Technology,193,0.6986658357948793,Sector
Arr. Veurne,Healthcare,142,0.2810558555207133,Sector
Arr. Veurne,Finance,125,0.8537556821365635,Sector
Arr. Veurne,Energy,190,0.7411980289348142,Sector
Arr. Veurne,Consumer Goods,187,0.556725876558987,Sector
Arr. Veurne,Utilities,91,0.5598012595022064,Sector
Arr. Veurne,Real Estate,227,0.8568604370904382,Sector
Arr. Veurne,Telecommunications,204,0.8690678891599588,Sector
Arr. Veurne,Materials,117,0.5469785368113511,Sector
Arr. Veurne,Industrials,165,0.9401325553588027,Sector
Arr. Veurne,Consumer Services,207,0.334122890235378,Sector
Arr. Veurne,Transportation,187,0.08481230547845808,Sector
Technology,Software,64,0.06239552857660535,Industry
Technology,Hardware,31,0.509890192754548,Industry
Technology,IT Services,98,0.28984079395909024,Industry
Healthcare,Pharmaceuticals,77,0.0020742513979323807,Industry
Healthcare,Medical Devices,60,0.19646951176663774,Industry
Healthcare,Healthcare Services,5,0.2630888155477713,Industry
Finance,Banking,86,0.41481826544709643,Industry
Finance,Insurance,35,0.8088823491689262,Industry
Finance,Investment Services,4,0.22612177486733243,Industry
Energy,Oil & Gas,62,0.8978374723643148,Industry
Energy,Renewable Energy,34,0.669138185360258,Industry
Energy,Energy Exploration,94,0.4687797398718958,Industry
Consumer Goods,Food & Beverage,58,0.38173139973437675,Industry
Consumer Goods,Household Products,43,0.7123636389023034,Industry
Consumer Goods,Apparel,86,0.10848089190317567,Industry
Utilities,Electric,35,0.4093053791184724,Industry
Utilities,Water,24,0.4380249458433392,Industry
Utilities,Gas,32,0.8687012620334136,Industry
Real Estate,Residential,67,0.5584625791081088,Industry
Real Estate,Commercial,90,0.3999656389819818,Industry
Real Estate,Industrial,70,0.9927267214889899,Industry
Telecommunications,Mobile,94,0.4231893433088837,Industry
Telecommunications,Broadband,84,0.6882343828667389,Industry
Telecommunications,Satellite,26,0.4622759134020604,Industry
Materials,Chemicals,41,0.803750781531846,Industry
Materials,Metals & Mining,61,0.12599200205910444,Industry
Materials,Construction Materials,15,0.9423227195071929,Industry
Industrials,Aerospace & Defense,31,0.03975820918542583,Industry
Industrials,Machinery,62,0.37105162659460145,Industry
Industrials,Industrial Services,72,0.8208269682665856,Industry
Consumer Services,Retail,61,0.3145954087616232,Industry
Consumer Services,Travel & Leisure,75,0.201825432883043,Industry
Consumer Services,Media,71,0.977879705118588,Industry
Transportation,Airlines,87,0.07361423082724217,Industry
Transportation,Railroads,57,0.6998800098931958,Industry
Transportation,Logistics,43,0.28945824732057823,Industry
