parent,child,Count,Growth_Rate,Type
,Podunavska oblast,1660,0.25967702402376536,Overall
Podunavska oblast,Technology,232,0.2839136644498075,Sector
Podunavska oblast,Healthcare,189,0.15660551690397229,Sector
Podunavska oblast,Finance,183,0.4411176205925941,Sector
Podunavska oblast,Energy,145,0.03451311536485324,Sector
Podunavska oblast,Consumer Goods,117,0.4859036832126046,Sector
Podunavska oblast,Utilities,50,0.2530566184601728,Sector
Podunavska oblast,Real Estate,66,0.12483129460204778,Sector
Podunavska oblast,Telecommunications,112,0.4235957502305949,Sector
Podunavska oblast,Materials,133,0.2011576131910776,Sector
Podunavska oblast,Industrials,190,0.05080531579953418,Sector
Podunavska oblast,Consumer Services,113,0.5348992428977669,Sector
Podunavska oblast,Transportation,130,0.1055798982682351,Sector
Technology,Software,71,0.7947259310282997,Industry
Technology,Hardware,69,0.23381923196642052,Industry
Technology,IT Services,92,0.28205713804954313,Industry
Healthcare,Pharmaceuticals,95,0.8187456537636284,Industry
Healthcare,Medical Devices,33,0.8491080601266248,Industry
Healthcare,Healthcare Services,61,0.605200762256044,Industry
Finance,Banking,54,0.5119142604259023,Industry
Finance,Insurance,81,0.44504583877662873,Industry
Finance,Investment Services,48,0.6806692151085016,Industry
Energy,Oil & Gas,33,0.9534859315836912,Industry
Energy,Renewable Energy,58,0.8496992683859274,Industry
Energy,Energy Exploration,54,0.019662107852277066,Industry
Consumer Goods,Food & Beverage,7,0.1194104531692286,Industry
Consumer Goods,Household Products,50,0.5764534080841367,Industry
Consumer Goods,Apparel,60,0.9373884770476831,Industry
Utilities,Electric,7,0.6160709048665249,Industry
Utilities,Water,3,0.27252674874578386,Industry
Utilities,Gas,40,0.9647064855833123,Industry
Real Estate,Residential,3,0.21647430379760235,Industry
Real Estate,Commercial,31,0.1656836976502427,Industry
Real Estate,Industrial,32,0.7375674180832631,Industry
Telecommunications,Mobile,4,0.38257677028781634,Industry
Telecommunications,Broadband,86,0.6143092141422062,Industry
Telecommunications,Satellite,22,0.7183298088015443,Industry
Materials,Chemicals,21,0.2343509781083294,Industry
Materials,Metals & Mining,77,0.12646090588941128,Industry
Materials,Construction Materials,35,0.2448704823847706,Industry
Industrials,Aerospace & Defense,44,0.5153761495495631,Industry
Industrials,Machinery,79,0.8645166528913689,Industry
Industrials,Industrial Services,67,0.7274700244805166,Industry
Consumer Services,Retail,55,0.9891025842306019,Industry
Consumer Services,Travel & Leisure,29,0.5525506678952703,Industry
Consumer Services,Media,29,0.06070428839345765,Industry
Transportation,Airlines,25,0.37437482170147407,Industry
Transportation,Railroads,71,0.6624453977460865,Industry
Transportation,Logistics,34,0.11856231214719448,Industry
