parent,child,Count,Growth_Rate,Type
,Salzlandkreis,1563,0.18611064325325888,Overall
Salzlandkreis,Technology,164,0.7083687380183861,Sector
Salzlandkreis,Healthcare,115,0.0980255448147056,Sector
Salzlandkreis,Finance,130,0.8318628402729106,Sector
Salzlandkreis,Energy,110,0.9312732502986452,Sector
Salzlandkreis,Consumer Goods,42,0.4087920009249667,Sector
Salzlandkreis,Utilities,177,0.11498827031466874,Sector
Salzlandkreis,Real Estate,154,0.8464713448004522,Sector
Salzlandkreis,Telecommunications,180,0.8327885668105972,Sector
Salzlandkreis,Materials,75,0.630689881896502,Sector
Salzlandkreis,Industrials,180,0.5661402810188094,Sector
Salzlandkreis,Consumer Services,103,0.8931882772533921,Sector
Salzlandkreis,Transportation,133,0.189651084507244,Sector
Technology,Software,91,0.5853613124709321,Industry
Technology,Hardware,18,0.031464909976376965,Industry
Technology,IT Services,55,0.6832405341458008,Industry
Healthcare,Pharmaceuticals,11,0.14863354178072252,Industry
Healthcare,Medical Devices,82,0.25589654909967985,Industry
Healthcare,Healthcare Services,22,0.93133827510404,Industry
Finance,Banking,20,0.7073247009321527,Industry
Finance,Insurance,79,0.06165374373669985,Industry
Finance,Investment Services,31,0.8143238500211775,Industry
Energy,Oil & Gas,67,0.5881939575353271,Industry
Energy,Renewable Energy,13,0.718041445744416,Industry
Energy,Energy Exploration,30,0.9244345446974458,Industry
Consumer Goods,Food & Beverage,2,0.32680536964277196,Industry
Consumer Goods,Household Products,6,0.02079988922606224,Industry
Consumer Goods,Apparel,34,0.015255250229919026,Industry
Utilities,Electric,80,0.1576045090867091,Industry
Utilities,Water,84,0.5137221297896007,Industry
Utilities,Gas,13,0.26872214273320416,Industry
Real Estate,Residential,20,0.007611065052048116,Industry
Real Estate,Commercial,48,0.37334092988709755,Industry
Real Estate,Industrial,86,0.8907957157274184,Industry
Telecommunications,Mobile,20,0.25782190023496043,Industry
Telecommunications,Broadband,61,0.48766323349533314,Industry
Telecommunications,Satellite,99,0.7180144575440439,Industry
Materials,Chemicals,12,0.07842179015120487,Industry
Materials,Metals & Mining,0,0.6375146457102476,Industry
Materials,Construction Materials,63,0.5846370146013075,Industry
Industrials,Aerospace & Defense,27,0.6027670614663045,Industry
Industrials,Machinery,92,0.22295998782057858,Industry
Industrials,Industrial Services,61,0.4608213616337046,Industry
Consumer Services,Retail,26,0.5974873706690397,Industry
Consumer Services,Travel & Leisure,33,0.28288691113882947,Industry
Consumer Services,Media,44,0.5508553514763495,Industry
Transportation,Airlines,64,0.9265332513884889,Industry
Transportation,Railroads,50,0.2762984460505963,Industry
Transportation,Logistics,19,0.011861940980900987,Industry
