parent,child,Count,Growth_Rate,Type
,Landsbyggð,1783,0.43314112585957376,Overall
Landsbyggð,Technology,264,0.47182268006471306,Sector
Landsbyggð,Healthcare,224,0.46263100569195137,Sector
Landsbyggð,Finance,217,0.3903649420572961,Sector
Landsbyggð,Energy,187,0.3996323256987564,Sector
Landsbyggð,Consumer Goods,69,0.8854813432430658,Sector
Landsbyggð,Utilities,111,0.9829757017794882,Sector
Landsbyggð,Real Estate,162,0.9011256755735825,Sector
Landsbyggð,Telecommunications,55,0.6118165522551252,Sector
Landsbyggð,Materials,202,0.2969948651608175,Sector
Landsbyggð,Industrials,57,0.9968719263038254,Sector
Landsbyggð,Consumer Services,142,0.7113654343108936,Sector
Landsbyggð,Transportation,93,0.029283218393201804,Sector
Technology,Software,90,0.7751595135691763,Industry
Technology,Hardware,77,0.5669108644109989,Industry
Technology,IT Services,97,0.20621785068175402,Industry
Healthcare,Pharmaceuticals,65,0.9625689171085627,Industry
Healthcare,Medical Devices,87,0.6545331399099024,Industry
Healthcare,Healthcare Services,72,0.8588501227685218,Industry
Finance,Banking,51,0.4484160928000871,Industry
Finance,Insurance,78,0.48209694939909997,Industry
Finance,Investment Services,88,0.8368815250441822,Industry
Energy,Oil & Gas,41,0.0843377926285831,Industry
Energy,Renewable Energy,86,0.22084261381714276,Industry
Energy,Energy Exploration,60,0.5925874023036892,Industry
Consumer Goods,Food & Beverage,4,0.6375048658438769,Industry
Consumer Goods,Household Products,25,0.4915523845599452,Industry
Consumer Goods,Apparel,40,0.43877772192204445,Industry
Utilities,Electric,11,0.31319149724180495,Industry
Utilities,Water,46,0.36393458430190817,Industry
Utilities,Gas,54,0.7913393548718414,Industry
Real Estate,Residential,94,0.4677723812512222,Industry
Real Estate,Commercial,3,0.3804772073868252,Industry
Real Estate,Industrial,65,0.08307739605808828,Industry
Telecommunications,Mobile,20,0.6826773852491753,Industry
Telecommunications,Broadband,1,0.4213815963641391,Industry
Telecommunications,Satellite,34,0.06484495733784068,Industry
Materials,Chemicals,41,0.5060697619300043,Industry
Materials,Metals & Mining,81,0.9126934893514422,Industry
Materials,Construction Materials,80,0.6381128346233501,Industry
Industrials,Aerospace & Defense,9,0.6814250660830529,Industry
Industrials,Machinery,19,0.1641259577155657,Industry
Industrials,Industrial Services,29,0.8663235552651577,Industry
Consumer Services,Retail,87,0.8647987285414088,Industry
Consumer Services,Travel & Leisure,37,0.5459062668318267,Industry
Consumer Services,Media,18,0.550022838656102,Industry
Transportation,Airlines,62,0.8681051356017206,Industry
Transportation,Railroads,22,0.25806952270049144,Industry
Transportation,Logistics,9,0.3348046210404749,Industry
