parent,child,Count,Growth_Rate,Type
,Seine-Maritime,1823,0.212234620787353,Overall
Seine-Maritime,Technology,138,0.30819926133526543,Sector
Seine-Maritime,Healthcare,132,0.6544431931457055,Sector
Seine-Maritime,Finance,182,0.9792926181445311,Sector
Seine-Maritime,Energy,100,0.12970748324129155,Sector
Seine-Maritime,Consumer Goods,100,0.7724243378287288,Sector
Seine-Maritime,Utilities,196,0.9225720193462882,Sector
Seine-Maritime,Real Estate,193,0.46030618038976123,Sector
Seine-Maritime,Telecommunications,159,0.17459233187174827,Sector
Seine-Maritime,Materials,245,0.5512974452998103,Sector
Seine-Maritime,Industrials,83,0.030208971175928467,Sector
Seine-Maritime,Consumer Services,135,0.7089041218586253,Sector
Seine-Maritime,Transportation,160,0.7378542179695234,Sector
Technology,Software,78,0.23540694460085765,Industry
Technology,Hardware,10,0.6694553731271832,Industry
Technology,IT Services,50,0.7606590265272833,Industry
Healthcare,Pharmaceuticals,18,0.2940197225646092,Industry
Healthcare,Medical Devices,84,0.5083365143218206,Industry
Healthcare,Healthcare Services,30,0.563847245521946,Industry
Finance,Banking,58,0.5072496055348531,Industry
Finance,Insurance,37,0.36280607331562065,Industry
Finance,Investment Services,87,0.792328346231454,Industry
Energy,Oil & Gas,41,0.232133703136288,Industry
Energy,Renewable Energy,17,0.4665607493410939,Industry
Energy,Energy Exploration,42,0.1414983542627235,Industry
Consumer Goods,Food & Beverage,50,0.7484116264452962,Industry
Consumer Goods,Household Products,6,0.393637286710357,Industry
Consumer Goods,Apparel,44,0.9448670871390062,Industry
Utilities,Electric,91,0.5240718902221547,Industry
Utilities,Water,35,0.016945642755613166,Industry
Utilities,Gas,70,0.20459126085257284,Industry
Real Estate,Residential,96,0.5167067784907659,Industry
Real Estate,Commercial,67,0.8761107195818284,Industry
Real Estate,Industrial,30,0.32211019712084377,Industry
Telecommunications,Mobile,77,0.09525396189856516,Industry
Telecommunications,Broadband,70,0.04819647575018393,Industry
Telecommunications,Satellite,12,0.03057696193227344,Industry
Materials,Chemicals,74,0.409042985505119,Industry
Materials,Metals & Mining,73,0.13069979283135547,Industry
Materials,Construction Materials,98,0.5339988211376426,Industry
Industrials,Aerospace & Defense,61,0.9443392126462856,Industry
Industrials,Machinery,15,0.31662207865641023,Industry
Industrials,Industrial Services,7,0.21346461739886058,Industry
Consumer Services,Retail,54,0.5138147926749036,Industry
Consumer Services,Travel & Leisure,21,0.31483264132298006,Industry
Consumer Services,Media,60,0.018874371469937423,Industry
Transportation,Airlines,72,0.10208829487325977,Industry
Transportation,Railroads,57,0.5912624184266144,Industry
Transportation,Logistics,31,0.6870196522014468,Industry
