parent,child,Count,Growth_Rate,Type
,Zagrebačka županija,1439,0.24107497133055744,Overall
Zagrebačka županija,Technology,153,0.5582123663267132,Sector
Zagrebačka županija,Healthcare,117,0.7651281151079773,Sector
Zagrebačka županija,Finance,52,0.9444926195151376,Sector
Zagrebačka županija,Energy,94,0.322104443549192,Sector
Zagrebačka županija,Consumer Goods,131,0.7802722954660963,Sector
Zagrebačka županija,Utilities,70,0.28470620770933874,Sector
Zagrebačka županija,Real Estate,150,0.8820786270849801,Sector
Zagrebačka županija,Telecommunications,137,0.33350389374053735,Sector
Zagrebačka županija,Materials,185,0.23182958072656945,Sector
Zagrebačka županija,Industrials,141,0.9225737483762293,Sector
Zagrebačka županija,Consumer Services,21,0.6075975827932881,Sector
Zagrebačka županija,Transportation,188,0.8159881312496411,Sector
Technology,Software,97,0.9371217953507704,Industry
Technology,Hardware,8,0.4420218754594103,Industry
Technology,IT Services,48,0.02086352832879479,Industry
Healthcare,Pharmaceuticals,73,0.6470847435041301,Industry
Healthcare,Medical Devices,32,0.5440348913056319,Industry
Healthcare,Healthcare Services,12,0.292204070041,Industry
Finance,Banking,1,0.9955163772186241,Industry
Finance,Insurance,5,0.5102890772092649,Industry
Finance,Investment Services,46,0.09627468541715922,Industry
Energy,Oil & Gas,19,0.45483065667275024,Industry
Energy,Renewable Energy,26,0.4708620263224691,Industry
Energy,Energy Exploration,49,0.35212301197824103,Industry
Consumer Goods,Food & Beverage,40,0.7980898186049483,Industry
Consumer Goods,Household Products,60,0.751791614521749,Industry
Consumer Goods,Apparel,31,0.19694535073840724,Industry
Utilities,Electric,55,0.9692384683401722,Industry
Utilities,Water,5,0.7133533027930354,Industry
Utilities,Gas,10,0.652646921772261,Industry
Real Estate,Residential,62,0.2303753206271426,Industry
Real Estate,Commercial,38,0.5875341118932692,Industry
Real Estate,Industrial,50,0.6751176450810362,Industry
Telecommunications,Mobile,53,0.5933178697083278,Industry
Telecommunications,Broadband,71,0.08211009012700587,Industry
Telecommunications,Satellite,13,0.2019658444504141,Industry
Materials,Chemicals,73,0.3164664189250358,Industry
Materials,Metals & Mining,96,0.4446814500252533,Industry
Materials,Construction Materials,16,0.4805408765440383,Industry
Industrials,Aerospace & Defense,39,0.25069192257308615,Industry
Industrials,Machinery,37,0.9632145590053854,Industry
Industrials,Industrial Services,65,0.9310006863047042,Industry
Consumer Services,Retail,17,0.2794973449188698,Industry
Consumer Services,Travel & Leisure,3,0.41531589130080226,Industry
Consumer Services,Media,1,0.04878686489355333,Industry
Transportation,Airlines,45,0.8219922199484451,Industry
Transportation,Railroads,44,0.8328382623234482,Industry
Transportation,Logistics,99,0.8647686796060865,Industry
