parent,child,Count,Growth_Rate,Type
,Rogaland,1905,0.40359661218890586,Overall
Rogaland,Technology,168,0.5196928256508723,Sector
Rogaland,Healthcare,88,0.24943120208314018,Sector
Rogaland,Finance,119,0.0305156827869707,Sector
Rogaland,Energy,122,0.9160488280176649,Sector
Rogaland,Consumer Goods,95,0.024602293281769994,Sector
Rogaland,Utilities,173,0.6484682044060179,Sector
Rogaland,Real Estate,251,0.3180478338910192,Sector
Rogaland,Telecommunications,203,0.46419329546373855,Sector
Rogaland,Materials,101,0.3955231110233566,Sector
Rogaland,Industrials,155,0.9351694307665805,Sector
Rogaland,Consumer Services,259,0.8382244763568814,Sector
Rogaland,Transportation,171,0.7157361525978022,Sector
Technology,Software,26,0.7522023087743462,Industry
Technology,Hardware,57,0.23011421432259627,Industry
Technology,IT Services,85,0.3889600411734321,Industry
Healthcare,Pharmaceuticals,23,0.20509938874390832,Industry
Healthcare,Medical Devices,39,0.15206270567149216,Industry
Healthcare,Healthcare Services,26,0.5813523665295085,Industry
Finance,Banking,36,0.6437815386819773,Industry
Finance,Insurance,6,0.6605643648586519,Industry
Finance,Investment Services,77,0.5506273199858491,Industry
Energy,Oil & Gas,11,0.333444903996573,Industry
Energy,Renewable Energy,85,0.33683167314521445,Industry
Energy,Energy Exploration,26,0.21825869013080101,Industry
Consumer Goods,Food & Beverage,6,0.7156549418211912,Industry
Consumer Goods,Household Products,0,0.9769597905821946,Industry
Consumer Goods,Apparel,89,0.8701982962596381,Industry
Utilities,Electric,41,0.44059921955667025,Industry
Utilities,Water,51,0.884743509106307,Industry
Utilities,Gas,81,0.18836619582166558,Industry
Real Estate,Residential,96,0.0696714152300254,Industry
Real Estate,Commercial,80,0.30118879601477466,Industry
Real Estate,Industrial,75,0.7177422065442014,Industry
Telecommunications,Mobile,78,0.2396651132991895,Industry
Telecommunications,Broadband,94,0.10774810511507593,Industry
Telecommunications,Satellite,31,0.9944040260674362,Industry
Materials,Chemicals,22,0.2751590923612818,Industry
Materials,Metals & Mining,31,0.5625338967369731,Industry
Materials,Construction Materials,48,0.7922885814030514,Industry
Industrials,Aerospace & Defense,24,0.10561129274286163,Industry
Industrials,Machinery,93,0.7410308828868408,Industry
Industrials,Industrial Services,38,0.09671767832830047,Industry
Consumer Services,Retail,85,0.09351064507347595,Industry
Consumer Services,Travel & Leisure,91,0.5535797560855253,Industry
Consumer Services,Media,83,0.8082174876108535,Industry
Transportation,Airlines,61,0.7356943618195633,Industry
Transportation,Railroads,53,0.5207177192507756,Industry
Transportation,Logistics,57,0.3087755014646879,Industry
