parent,child,Count,Growth_Rate,Type
,Nordland/Nordlánnda,1694,0.2696268427422237,Overall
Nordland/Nordlánnda,Technology,247,0.8750489019893748,Sector
Nordland/Nordlánnda,Healthcare,213,0.006624866052833522,Sector
Nordland/Nordlánnda,Finance,201,0.011975471077694921,Sector
Nordland/Nordlánnda,Energy,112,0.4602622589673747,Sector
Nordland/Nordlánnda,Consumer Goods,141,0.5095688834417108,Sector
Nordland/Nordlánnda,Utilities,115,0.8621030555735512,Sector
Nordland/Nordlánnda,Real Estate,172,0.9939339903041373,Sector
Nordland/Nordlánnda,Telecommunications,56,0.5374697562883174,Sector
Nordland/Nordlánnda,Materials,62,0.9206644252294754,Sector
Nordland/Nordlánnda,Industrials,116,0.41147558353398894,Sector
Nordland/Nordlánnda,Consumer Services,178,0.6298745490861218,Sector
Nordland/Nordlánnda,Transportation,81,0.7521784790117657,Sector
Technology,Software,76,0.5351475514179532,Industry
Technology,Hardware,84,0.22097940467335575,Industry
Technology,IT Services,87,0.6459450618630405,Industry
Healthcare,Pharmaceuticals,69,0.3155689785213449,Industry
Healthcare,Medical Devices,62,0.8787171994340205,Industry
Healthcare,Healthcare Services,82,0.9997028035015783,Industry
Finance,Banking,62,0.4470813158643745,Industry
Finance,Insurance,40,0.2088637556813665,Industry
Finance,Investment Services,99,0.2446411378981047,Industry
Energy,Oil & Gas,56,0.8183629947722677,Industry
Energy,Renewable Energy,11,0.9249901541032725,Industry
Energy,Energy Exploration,45,0.657953219038627,Industry
Consumer Goods,Food & Beverage,53,0.6492023047469012,Industry
Consumer Goods,Household Products,34,0.8532259515876967,Industry
Consumer Goods,Apparel,54,0.44273001080477814,Industry
Utilities,Electric,56,0.8405059149597478,Industry
Utilities,Water,36,0.6173523398918931,Industry
Utilities,Gas,23,0.3110073117325599,Industry
Real Estate,Residential,89,0.15430861848872068,Industry
Real Estate,Commercial,18,0.8164001265287202,Industry
Real Estate,Industrial,65,0.5822637446997496,Industry
Telecommunications,Mobile,20,0.4441931373860343,Industry
Telecommunications,Broadband,25,0.2307767073495891,Industry
Telecommunications,Satellite,11,0.6237379752275498,Industry
Materials,Chemicals,30,0.8976433520691205,Industry
Materials,Metals & Mining,5,0.8748030095018048,Industry
Materials,Construction Materials,27,0.4559927010444004,Industry
Industrials,Aerospace & Defense,30,0.2824801373220134,Industry
Industrials,Machinery,20,0.8849290667484682,Industry
Industrials,Industrial Services,66,0.3444514299776019,Industry
Consumer Services,Retail,98,0.3477539250825228,Industry
Consumer Services,Travel & Leisure,23,0.3634449332066525,Industry
Consumer Services,Media,57,0.8427657936056202,Industry
Transportation,Airlines,10,0.45899131861743614,Industry
Transportation,Railroads,4,0.48595462194295325,Industry
Transportation,Logistics,67,0.1473118665363774,Industry
