parent,child,Count,Growth_Rate,Type
,"Rosenheim, Landkreis",1606,0.12107451289019444,Overall
"Rosenheim, Landkreis",Technology,233,0.15056976706238323,Sector
"Rosenheim, Landkreis",Healthcare,120,0.7533554322830819,Sector
"Rosenheim, Landkreis",Finance,73,0.6874630852370539,Sector
"Rosenheim, Landkreis",Energy,138,0.0704638790388552,Sector
"Rosenheim, Landkreis",Consumer Goods,129,0.3221587909108057,Sector
"Rosenheim, Landkreis",Utilities,172,0.5028278023687844,Sector
"Rosenheim, Landkreis",Real Estate,134,0.65740223386253,Sector
"Rosenheim, Landkreis",Telecommunications,94,0.2182268095771428,Sector
"Rosenheim, Landkreis",Materials,168,0.8755762916207308,Sector
"Rosenheim, Landkreis",Industrials,136,0.4023896188366004,Sector
"Rosenheim, Landkreis",Consumer Services,119,0.8475540167942945,Sector
"Rosenheim, Landkreis",Transportation,90,0.34152312860474954,Sector
Technology,Software,99,0.7674899236990602,Industry
Technology,Hardware,56,0.5289806479636271,Industry
Technology,IT Services,78,0.5239074473821753,Industry
Healthcare,Pharmaceuticals,8,0.7136798872952923,Industry
Healthcare,Medical Devices,76,0.2764976726604317,Industry
Healthcare,Healthcare Services,36,0.9985097488049066,Industry
Finance,Banking,32,0.520503136563639,Industry
Finance,Insurance,41,0.052400615877624124,Industry
Finance,Investment Services,0,0.6127536573613112,Industry
Energy,Oil & Gas,99,0.7686245764396301,Industry
Energy,Renewable Energy,10,0.5491222607675453,Industry
Energy,Energy Exploration,29,0.5617187404697613,Industry
Consumer Goods,Food & Beverage,17,0.08755083826767829,Industry
Consumer Goods,Household Products,38,0.4956470344076246,Industry
Consumer Goods,Apparel,74,0.6819885880347697,Industry
Utilities,Electric,80,0.17099286185987594,Industry
Utilities,Water,45,0.4650235874417783,Industry
Utilities,Gas,47,0.7053146383032757,Industry
Real Estate,Residential,52,0.13257184276787248,Industry
Real Estate,Commercial,42,0.5984890564905089,Industry
Real Estate,Industrial,40,0.9182710350240589,Industry
Telecommunications,Mobile,56,0.8499342733935488,Industry
Telecommunications,Broadband,22,0.7727737334224487,Industry
Telecommunications,Satellite,16,0.5566774516241055,Industry
Materials,Chemicals,39,0.4526588302302954,Industry
Materials,Metals & Mining,84,0.20311957867309527,Industry
Materials,Construction Materials,45,0.9294243275806844,Industry
Industrials,Aerospace & Defense,57,0.44248064264306575,Industry
Industrials,Machinery,39,0.3954658616495371,Industry
Industrials,Industrial Services,40,0.717256435690611,Industry
Consumer Services,Retail,87,0.2595294052750172,Industry
Consumer Services,Travel & Leisure,23,0.8067281678777807,Industry
Consumer Services,Media,9,0.3204025803684535,Industry
Transportation,Airlines,74,0.4248669966620835,Industry
Transportation,Railroads,8,0.6990544909236848,Industry
Transportation,Logistics,8,0.6419844110492984,Industry
