parent,child,Count,Growth_Rate,Type
,Norrbottens län,1779,0.6758153283249958,Overall
Norrbottens län,Technology,107,0.6965415513713061,Sector
Norrbottens län,Healthcare,129,0.1987559966249165,Sector
Norrbottens län,Finance,149,0.4249200555930611,Sector
Norrbottens län,Energy,165,0.5760375847382342,Sector
Norrbottens län,Consumer Goods,90,0.6805597525637715,Sector
Norrbottens län,Utilities,164,0.08660796229165324,Sector
Norrbottens län,Real Estate,189,0.3836310553581276,Sector
Norrbottens län,Telecommunications,140,0.56556713543658,Sector
Norrbottens län,Materials,173,0.35110549629662036,Sector
Norrbottens län,Industrials,88,0.090354636694012,Sector
Norrbottens län,Consumer Services,141,0.23698086719727862,Sector
Norrbottens län,Transportation,244,0.7179794242089921,Sector
Technology,Software,24,0.6595924339067548,Industry
Technology,Hardware,64,0.5585846642240397,Industry
Technology,IT Services,19,0.7318226425065621,Industry
Healthcare,Pharmaceuticals,25,0.786814977273027,Industry
Healthcare,Medical Devices,35,0.8990204981448012,Industry
Healthcare,Healthcare Services,69,0.42620721187945965,Industry
Finance,Banking,75,0.7488581645844096,Industry
Finance,Insurance,48,0.39207326088886263,Industry
Finance,Investment Services,26,0.9693600875591487,Industry
Energy,Oil & Gas,6,0.26691700572504984,Industry
Energy,Renewable Energy,84,0.9166506713019377,Industry
Energy,Energy Exploration,75,0.33399224057309895,Industry
Consumer Goods,Food & Beverage,33,0.14366460298909833,Industry
Consumer Goods,Household Products,41,0.6250068268644657,Industry
Consumer Goods,Apparel,16,0.7203959721533683,Industry
Utilities,Electric,58,0.31644666107507435,Industry
Utilities,Water,83,0.539312141396275,Industry
Utilities,Gas,23,0.6078126525534139,Industry
Real Estate,Residential,43,0.891513347865695,Industry
Real Estate,Commercial,52,0.11594292892777058,Industry
Real Estate,Industrial,94,0.7130644710860645,Industry
Telecommunications,Mobile,35,0.02410787571984485,Industry
Telecommunications,Broadband,66,0.9789250205133259,Industry
Telecommunications,Satellite,39,0.5715671832838854,Industry
Materials,Chemicals,51,0.4771710932346601,Industry
Materials,Metals & Mining,74,0.4156267522617293,Industry
Materials,Construction Materials,48,0.6813912448369339,Industry
Industrials,Aerospace & Defense,69,0.1273303032577915,Industry
Industrials,Machinery,3,0.17583957165787822,Industry
Industrials,Industrial Services,16,0.5258636353888507,Industry
Consumer Services,Retail,59,0.5402190550686071,Industry
Consumer Services,Travel & Leisure,51,0.9333473579067748,Industry
Consumer Services,Media,31,0.1245396745453714,Industry
Transportation,Airlines,78,0.42624000324961375,Industry
Transportation,Railroads,86,0.2592643926508136,Industry
Transportation,Logistics,80,0.35191824597650667,Industry
