parent,child,Count,Growth_Rate,Type
,Sremska oblast,1946,0.16346741115018382,Overall
Sremska oblast,Technology,275,0.34557651666838884,Sector
Sremska oblast,Healthcare,205,0.39582674514389393,Sector
Sremska oblast,Finance,138,0.8608444047929954,Sector
Sremska oblast,Energy,177,0.96490575629854,Sector
Sremska oblast,Consumer Goods,220,0.2797130034544043,Sector
Sremska oblast,Utilities,16,0.006982919820819888,Sector
Sremska oblast,Real Estate,157,0.870246365627697,Sector
Sremska oblast,Telecommunications,100,0.1707084810846533,Sector
Sremska oblast,Materials,179,0.34046416392758316,Sector
Sremska oblast,Industrials,151,0.5945121495716674,Sector
Sremska oblast,Consumer Services,126,0.442146256794568,Sector
Sremska oblast,Transportation,202,0.5735336037146183,Sector
Technology,Software,99,0.3331406222222245,Industry
Technology,Hardware,88,0.06782489839407013,Industry
Technology,IT Services,88,0.7704252887396854,Industry
Healthcare,Pharmaceuticals,52,0.266086908995546,Industry
Healthcare,Medical Devices,72,0.4686600328841547,Industry
Healthcare,Healthcare Services,81,0.9021935783840418,Industry
Finance,Banking,40,0.028233492750457834,Industry
Finance,Insurance,74,0.18924566359881734,Industry
Finance,Investment Services,24,0.41940487114916136,Industry
Energy,Oil & Gas,81,0.23371616304818554,Industry
Energy,Renewable Energy,77,0.3826527041275839,Industry
Energy,Energy Exploration,19,0.36890128524222987,Industry
Consumer Goods,Food & Beverage,31,0.3590250235999177,Industry
Consumer Goods,Household Products,92,0.06690801022629134,Industry
Consumer Goods,Apparel,97,0.36957561902910063,Industry
Utilities,Electric,1,0.6907766742501147,Industry
Utilities,Water,11,0.4410320540362833,Industry
Utilities,Gas,4,0.5661607610252015,Industry
Real Estate,Residential,56,0.9641607695613893,Industry
Real Estate,Commercial,88,0.8481279353213997,Industry
Real Estate,Industrial,13,0.09719261464748541,Industry
Telecommunications,Mobile,3,0.1822553832735042,Industry
Telecommunications,Broadband,62,0.6091824653582137,Industry
Telecommunications,Satellite,35,0.28846479285258675,Industry
Materials,Chemicals,84,0.8605654985320287,Industry
Materials,Metals & Mining,61,0.6724721490650297,Industry
Materials,Construction Materials,34,0.6772027038594006,Industry
Industrials,Aerospace & Defense,58,0.3478906613682117,Industry
Industrials,Machinery,91,0.012485370367659399,Industry
Industrials,Industrial Services,2,0.45007336177197443,Industry
Consumer Services,Retail,27,0.33335871357515434,Industry
Consumer Services,Travel & Leisure,38,0.7829053888831833,Industry
Consumer Services,Media,61,0.05483297090364758,Industry
Transportation,Airlines,18,0.9058037168198316,Industry
Transportation,Railroads,93,0.23740946444580835,Industry
Transportation,Logistics,91,0.47536935073067754,Industry
