parent,child,Count,Growth_Rate,Type
,Tunceli,1972,0.6664541126021423,Overall
Tunceli,Technology,140,0.9967096491759347,Sector
Tunceli,Healthcare,207,0.6518515106031213,Sector
Tunceli,Finance,183,0.453972355561984,Sector
Tunceli,Energy,217,0.08535557286364737,Sector
Tunceli,Consumer Goods,176,0.922083345370635,Sector
Tunceli,Utilities,57,0.6738767646593291,Sector
Tunceli,Real Estate,193,0.9977377062529262,Sector
Tunceli,Telecommunications,192,0.7265312931741967,Sector
Tunceli,Materials,88,0.8636060446325403,Sector
Tunceli,Industrials,128,0.4167990547456629,Sector
Tunceli,Consumer Services,168,0.7771754846603764,Sector
Tunceli,Transportation,223,0.8466869730773412,Sector
Technology,Software,39,0.9367806291017455,Industry
Technology,Hardware,47,0.4797410904205749,Industry
Technology,IT Services,54,0.2774398915454048,Industry
Healthcare,Pharmaceuticals,89,0.4234427935863483,Industry
Healthcare,Medical Devices,90,0.7036386468275078,Industry
Healthcare,Healthcare Services,28,0.2911026209268439,Industry
Finance,Banking,77,0.7164747743542562,Industry
Finance,Insurance,27,0.33636353303426814,Industry
Finance,Investment Services,79,0.12677166746388224,Industry
Energy,Oil & Gas,80,0.6382105686691066,Industry
Energy,Renewable Energy,70,0.4851316028128053,Industry
Energy,Energy Exploration,67,0.7591999743995219,Industry
Consumer Goods,Food & Beverage,97,0.4018228502684903,Industry
Consumer Goods,Household Products,79,0.03437545313836776,Industry
Consumer Goods,Apparel,0,0.7813269959634268,Industry
Utilities,Electric,14,0.9172693795121132,Industry
Utilities,Water,13,0.5612274565751851,Industry
Utilities,Gas,30,0.32404256883010996,Industry
Real Estate,Residential,57,0.06890233505886334,Industry
Real Estate,Commercial,84,0.38631831945089246,Industry
Real Estate,Industrial,52,0.2683539235029032,Industry
Telecommunications,Mobile,96,0.23681094853602536,Industry
Telecommunications,Broadband,24,0.798843644550265,Industry
Telecommunications,Satellite,72,0.5106950485109893,Industry
Materials,Chemicals,45,0.19303651000893685,Industry
Materials,Metals & Mining,22,0.059455731307936466,Industry
Materials,Construction Materials,21,0.758351672962881,Industry
Industrials,Aerospace & Defense,7,0.5042108495255063,Industry
Industrials,Machinery,68,0.40156532128413636,Industry
Industrials,Industrial Services,53,0.051420725536620804,Industry
Consumer Services,Retail,99,0.36389819550682034,Industry
Consumer Services,Travel & Leisure,30,0.8179081911298502,Industry
Consumer Services,Media,39,0.7287528216984509,Industry
Transportation,Airlines,76,0.5126484720426252,Industry
Transportation,Railroads,77,0.8425965281098833,Industry
Transportation,Logistics,70,0.38711301590736347,Industry
