parent,child,Count,Growth_Rate,Type
,Nuoro,1610,0.2557453015727663,Overall
Nuoro,Technology,74,0.7407243923434215,Sector
Nuoro,Healthcare,172,0.832840230083782,Sector
Nuoro,Finance,58,0.48931294473056597,Sector
Nuoro,Energy,130,0.0454439650802021,Sector
Nuoro,Consumer Goods,90,0.13099840662664175,Sector
Nuoro,Utilities,83,0.49594486342327515,Sector
Nuoro,Real Estate,76,0.9375691661344331,Sector
Nuoro,Telecommunications,137,0.3608557452920932,Sector
Nuoro,Materials,196,0.7753604292325956,Sector
Nuoro,Industrials,185,0.8812744904914307,Sector
Nuoro,Consumer Services,171,0.06289077366583995,Sector
Nuoro,Transportation,238,0.3467942126104784,Sector
Technology,Software,37,0.5852025389879966,Industry
Technology,Hardware,12,0.6865327340547096,Industry
Technology,IT Services,25,0.5138716144122706,Industry
Healthcare,Pharmaceuticals,15,0.16242196152897392,Industry
Healthcare,Medical Devices,83,0.6807748003772065,Industry
Healthcare,Healthcare Services,74,0.6918278928456636,Industry
Finance,Banking,28,0.9508500668001273,Industry
Finance,Insurance,27,0.6869518297605992,Industry
Finance,Investment Services,3,0.7903970410170658,Industry
Energy,Oil & Gas,74,0.4747037691827224,Industry
Energy,Renewable Energy,26,0.8759211791769717,Industry
Energy,Energy Exploration,30,0.5420354465960505,Industry
Consumer Goods,Food & Beverage,38,0.9752493515724956,Industry
Consumer Goods,Household Products,20,0.6183845916004531,Industry
Consumer Goods,Apparel,32,0.5478380411950747,Industry
Utilities,Electric,49,0.881634484331457,Industry
Utilities,Water,7,0.422281359303176,Industry
Utilities,Gas,27,0.2741400720478947,Industry
Real Estate,Residential,35,0.5992413239682576,Industry
Real Estate,Commercial,1,0.6481414696934441,Industry
Real Estate,Industrial,40,0.5208700516464814,Industry
Telecommunications,Mobile,42,0.6849786642807684,Industry
Telecommunications,Broadband,74,0.9590390265155587,Industry
Telecommunications,Satellite,21,0.14575493397875638,Industry
Materials,Chemicals,59,0.11759137809334197,Industry
Materials,Metals & Mining,74,0.827609859288069,Industry
Materials,Construction Materials,63,0.7817090014930647,Industry
Industrials,Aerospace & Defense,88,0.40038822852015543,Industry
Industrials,Machinery,48,0.7278621070219273,Industry
Industrials,Industrial Services,49,0.7501902217524684,Industry
Consumer Services,Retail,74,0.06762689985260628,Industry
Consumer Services,Travel & Leisure,76,0.3897773148339344,Industry
Consumer Services,Media,21,0.6100947531191194,Industry
Transportation,Airlines,86,0.868894289835742,Industry
Transportation,Railroads,69,0.23754400676501541,Industry
Transportation,Logistics,83,0.3233941913363726,Industry
