parent,child,Count,Growth_Rate,Type
,Yvelines ,2011,0.7704732377363602,Overall
Yvelines ,Technology,102,0.09327029718178559,Sector
Yvelines ,Healthcare,156,0.9838457181195561,Sector
Yvelines ,Finance,210,0.5546335752784879,Sector
Yvelines ,Energy,156,0.9180524402977126,Sector
Yvelines ,Consumer Goods,136,0.8040351365116325,Sector
Yvelines ,Utilities,171,0.05721348531224302,Sector
Yvelines ,Real Estate,172,0.5492969373145521,Sector
Yvelines ,Telecommunications,269,0.6524602614548007,Sector
Yvelines ,Materials,233,0.5369837107005794,Sector
Yvelines ,Industrials,169,0.13936681165549347,Sector
Yvelines ,Consumer Services,118,0.7278783734776679,Sector
Yvelines ,Transportation,119,0.5903242380475954,Sector
Technology,Software,21,0.21576828902177247,Industry
Technology,Hardware,69,0.5719287346983082,Industry
Technology,IT Services,12,0.4017986615244745,Industry
Healthcare,Pharmaceuticals,22,0.7194489480504855,Industry
Healthcare,Medical Devices,55,0.7277203602730736,Industry
Healthcare,Healthcare Services,79,0.02353393318413588,Industry
Finance,Banking,79,0.6620880639341742,Industry
Finance,Insurance,79,0.39693826192786563,Industry
Finance,Investment Services,52,0.08919073702999591,Industry
Energy,Oil & Gas,96,0.27701561354739823,Industry
Energy,Renewable Energy,21,0.7974014341127644,Industry
Energy,Energy Exploration,39,0.3534084793495419,Industry
Consumer Goods,Food & Beverage,55,0.09525994472797306,Industry
Consumer Goods,Household Products,9,0.9712196718674546,Industry
Consumer Goods,Apparel,72,0.37985530364574016,Industry
Utilities,Electric,95,0.2780887155533943,Industry
Utilities,Water,41,0.22955991681999988,Industry
Utilities,Gas,35,0.3127417349818359,Industry
Real Estate,Residential,57,0.9829102608227238,Industry
Real Estate,Commercial,61,0.892524991021455,Industry
Real Estate,Industrial,54,0.3211870818897573,Industry
Telecommunications,Mobile,96,0.9009549863830767,Industry
Telecommunications,Broadband,77,0.5604114906703211,Industry
Telecommunications,Satellite,96,0.8976732686853356,Industry
Materials,Chemicals,71,0.9951003960192033,Industry
Materials,Metals & Mining,82,0.23275382705647518,Industry
Materials,Construction Materials,80,0.016084653669837468,Industry
Industrials,Aerospace & Defense,56,0.8611578533956433,Industry
Industrials,Machinery,16,0.37759159681173127,Industry
Industrials,Industrial Services,97,0.5572471873788308,Industry
Consumer Services,Retail,17,0.8400389961752175,Industry
Consumer Services,Travel & Leisure,55,0.17686103677096632,Industry
Consumer Services,Media,46,0.7431267386502188,Industry
Transportation,Airlines,31,0.9196891148628317,Industry
Transportation,Railroads,13,0.3050999676677366,Industry
Transportation,Logistics,75,0.229523883392023,Industry
