parent,child,Count,Growth_Rate,Type
,Inowrocławski,1824,0.761182018480841,Overall
Inowrocławski,Technology,112,0.6020304712792418,Sector
Inowrocławski,Healthcare,58,0.6793340027385855,Sector
Inowrocławski,Finance,194,0.09230864707590158,Sector
Inowrocławski,Energy,175,0.5994121220326102,Sector
Inowrocławski,Consumer Goods,202,0.20909767763063924,Sector
Inowrocławski,Utilities,233,0.6139869623618796,Sector
Inowrocławski,Real Estate,152,0.23293277157900094,Sector
Inowrocławski,Telecommunications,145,0.2762746459034311,Sector
Inowrocławski,Materials,97,0.739984957210266,Sector
Inowrocławski,Industrials,111,0.6299629140164099,Sector
Inowrocławski,Consumer Services,208,0.6410693442889235,Sector
Inowrocławski,Transportation,137,0.04799629392516813,Sector
Technology,Software,34,0.7848499089913412,Industry
Technology,Hardware,54,0.5274849510122732,Industry
Technology,IT Services,24,0.7063529469067104,Industry
Healthcare,Pharmaceuticals,15,0.4741738194026237,Industry
Healthcare,Medical Devices,39,0.2268424568425581,Industry
Healthcare,Healthcare Services,4,0.19281160518689233,Industry
Finance,Banking,65,0.08917779800157244,Industry
Finance,Insurance,86,0.586787645216654,Industry
Finance,Investment Services,43,0.9043907079989326,Industry
Energy,Oil & Gas,43,0.6939354632636116,Industry
Energy,Renewable Energy,58,0.8680496604788758,Industry
Energy,Energy Exploration,74,0.5590119114508976,Industry
Consumer Goods,Food & Beverage,59,0.13551740770331122,Industry
Consumer Goods,Household Products,82,0.706029319835704,Industry
Consumer Goods,Apparel,61,0.8630112932172346,Industry
Utilities,Electric,50,0.3731292757878104,Industry
Utilities,Water,87,0.9533692889097771,Industry
Utilities,Gas,96,0.3868940574056645,Industry
Real Estate,Residential,38,0.05191484098928789,Industry
Real Estate,Commercial,16,0.48647197831846645,Industry
Real Estate,Industrial,98,0.9563258920153457,Industry
Telecommunications,Mobile,6,0.3432750594364685,Industry
Telecommunications,Broadband,41,0.04851331596722952,Industry
Telecommunications,Satellite,98,0.4428015654089492,Industry
Materials,Chemicals,71,0.7859840930198566,Industry
Materials,Metals & Mining,12,0.7833692512095085,Industry
Materials,Construction Materials,14,0.5847867614380441,Industry
Industrials,Aerospace & Defense,30,0.9603416800498465,Industry
Industrials,Machinery,63,0.22048283895719356,Industry
Industrials,Industrial Services,18,0.13742267340064018,Industry
Consumer Services,Retail,80,0.06443637389494317,Industry
Consumer Services,Travel & Leisure,47,0.03948032233272991,Industry
Consumer Services,Media,81,0.7971498970337612,Industry
Transportation,Airlines,51,0.29974934802715947,Industry
Transportation,Railroads,13,0.19211233939976713,Industry
Transportation,Logistics,73,0.31633087214514066,Industry
