parent,child,Count,Growth_Rate,Type
,Primorsko-goranska županija,1718,0.6835098134361884,Overall
Primorsko-goranska županija,Technology,180,0.6124070189725039,Sector
Primorsko-goranska županija,Healthcare,65,0.48017318391887986,Sector
Primorsko-goranska županija,Finance,67,0.42881865514608586,Sector
Primorsko-goranska županija,Energy,145,0.5981152109035945,Sector
Primorsko-goranska županija,Consumer Goods,171,0.3781106694424211,Sector
Primorsko-goranska županija,Utilities,180,0.42050631337806443,Sector
Primorsko-goranska županija,Real Estate,81,0.8760420691259507,Sector
Primorsko-goranska županija,Telecommunications,173,0.13791137971836698,Sector
Primorsko-goranska županija,Materials,150,0.5853581875091083,Sector
Primorsko-goranska županija,Industrials,235,0.3771176029241614,Sector
Primorsko-goranska županija,Consumer Services,104,0.9148541745000004,Sector
Primorsko-goranska županija,Transportation,167,0.8506774774380835,Sector
Technology,Software,72,0.37712876127743256,Industry
Technology,Hardware,35,0.6977101116305006,Industry
Technology,IT Services,73,0.10863213566364482,Industry
Healthcare,Pharmaceuticals,20,0.8642793916510255,Industry
Healthcare,Medical Devices,11,0.8187359562389268,Industry
Healthcare,Healthcare Services,34,0.9880960936971546,Industry
Finance,Banking,15,0.2792466963053021,Industry
Finance,Insurance,13,0.08592068921189189,Industry
Finance,Investment Services,39,0.49762595411233124,Industry
Energy,Oil & Gas,40,0.6095357072898462,Industry
Energy,Renewable Energy,22,0.6218664178018231,Industry
Energy,Energy Exploration,83,0.37278079433587197,Industry
Consumer Goods,Food & Beverage,0,0.4924411112223701,Industry
Consumer Goods,Household Products,91,0.6553200871321747,Industry
Consumer Goods,Apparel,80,0.25341990242095247,Industry
Utilities,Electric,43,0.569085357134148,Industry
Utilities,Water,52,0.6690451635745542,Industry
Utilities,Gas,85,0.033757339965331146,Industry
Real Estate,Residential,21,0.2792264039862611,Industry
Real Estate,Commercial,18,0.11465233838837441,Industry
Real Estate,Industrial,42,0.9556339051383324,Industry
Telecommunications,Mobile,55,0.3275547133227893,Industry
Telecommunications,Broadband,60,0.5554324465720227,Industry
Telecommunications,Satellite,58,0.9576423902153941,Industry
Materials,Chemicals,93,0.5052777043578607,Industry
Materials,Metals & Mining,39,0.5040881379966649,Industry
Materials,Construction Materials,18,0.09233853296355499,Industry
Industrials,Aerospace & Defense,90,0.3875878401288262,Industry
Industrials,Machinery,68,0.40007484394121273,Industry
Industrials,Industrial Services,77,0.26026392290545686,Industry
Consumer Services,Retail,33,0.8518833381323182,Industry
Consumer Services,Travel & Leisure,67,0.6880280141869868,Industry
Consumer Services,Media,4,0.2687803602299842,Industry
Transportation,Airlines,55,0.6799469354113741,Industry
Transportation,Railroads,71,0.8626517967042474,Industry
Transportation,Logistics,41,0.7583418541311492,Industry
