parent,child,Count,Growth_Rate,Type
,Pomurska,1793,0.19707340442247068,Overall
Pomurska,Technology,183,0.21814538204399136,Sector
Pomurska,Healthcare,180,0.7053625634967765,Sector
Pomurska,Finance,77,0.6508218234222497,Sector
Pomurska,Energy,91,0.9051014277378293,Sector
Pomurska,Consumer Goods,152,0.21577811593223117,Sector
Pomurska,Utilities,125,0.7409852271208601,Sector
Pomurska,Real Estate,159,0.8629155477051286,Sector
Pomurska,Telecommunications,255,0.9983871344765137,Sector
Pomurska,Materials,135,0.9296676373975787,Sector
Pomurska,Industrials,128,0.04222980720970282,Sector
Pomurska,Consumer Services,175,0.40847451562331627,Sector
Pomurska,Transportation,133,0.4315497215325339,Sector
Technology,Software,79,0.23521596639142495,Industry
Technology,Hardware,14,0.5680887233388775,Industry
Technology,IT Services,90,0.7670603484678384,Industry
Healthcare,Pharmaceuticals,94,0.007713735340208916,Industry
Healthcare,Medical Devices,19,0.14566439516622764,Industry
Healthcare,Healthcare Services,67,0.6293558620905925,Industry
Finance,Banking,22,0.43236304208389065,Industry
Finance,Insurance,25,0.803843793716035,Industry
Finance,Investment Services,30,0.36149381303678085,Industry
Energy,Oil & Gas,56,0.8300614421915994,Industry
Energy,Renewable Energy,28,0.7651433987190832,Industry
Energy,Energy Exploration,7,0.8624350856941243,Industry
Consumer Goods,Food & Beverage,53,0.25343338610858335,Industry
Consumer Goods,Household Products,62,0.9779406097838346,Industry
Consumer Goods,Apparel,37,0.09728639823025098,Industry
Utilities,Electric,17,0.20187193758204125,Industry
Utilities,Water,11,0.5002323589014962,Industry
Utilities,Gas,97,0.18630424414817148,Industry
Real Estate,Residential,69,0.5455698426487398,Industry
Real Estate,Commercial,78,0.4851771541509181,Industry
Real Estate,Industrial,12,0.6650866284053217,Industry
Telecommunications,Mobile,77,0.14436315994371385,Industry
Telecommunications,Broadband,96,0.47237228778717566,Industry
Telecommunications,Satellite,82,0.5842964839775012,Industry
Materials,Chemicals,77,0.6051395791604405,Industry
Materials,Metals & Mining,50,0.9146985825889211,Industry
Materials,Construction Materials,8,0.42749612782163404,Industry
Industrials,Aerospace & Defense,14,0.4637397122941478,Industry
Industrials,Machinery,21,0.37664041741976306,Industry
Industrials,Industrial Services,93,0.8623756150671869,Industry
Consumer Services,Retail,61,0.29402629014688253,Industry
Consumer Services,Travel & Leisure,73,0.3560198282334268,Industry
Consumer Services,Media,41,0.8012905820368055,Industry
Transportation,Airlines,19,0.06340730159815289,Industry
Transportation,Railroads,27,0.7810183979372689,Industry
Transportation,Logistics,87,0.7122049918115307,Industry
