parent,child,Count,Growth_Rate,Type
,Pazardzhik,1719,0.8296459374013372,Overall
Pazardzhik,Technology,168,0.7334505941603765,Sector
Pazardzhik,Healthcare,162,0.6974331018302775,Sector
Pazardzhik,Finance,176,0.6883820849777048,Sector
Pazardzhik,Energy,76,0.2231583004678862,Sector
Pazardzhik,Consumer Goods,88,0.5557567920006526,Sector
Pazardzhik,Utilities,221,0.20427522154571698,Sector
Pazardzhik,Real Estate,143,0.0061619671857681135,Sector
Pazardzhik,Telecommunications,113,0.5563762815457871,Sector
Pazardzhik,Materials,64,0.14988008048356594,Sector
Pazardzhik,Industrials,122,0.5193356248958387,Sector
Pazardzhik,Consumer Services,146,0.8958801268943763,Sector
Pazardzhik,Transportation,240,0.6408671934040935,Sector
Technology,Software,99,0.01690529173659172,Industry
Technology,Hardware,8,0.3793563841956046,Industry
Technology,IT Services,61,0.11791436924308318,Industry
Healthcare,Pharmaceuticals,48,0.8022184322855908,Industry
Healthcare,Medical Devices,29,0.8722553847483067,Industry
Healthcare,Healthcare Services,85,0.35910018906397934,Industry
Finance,Banking,70,0.964948025519105,Industry
Finance,Insurance,56,0.8104008649607302,Industry
Finance,Investment Services,50,0.7119674206184178,Industry
Energy,Oil & Gas,29,0.47994503981909187,Industry
Energy,Renewable Energy,34,0.5700842348094454,Industry
Energy,Energy Exploration,13,0.28784998848530463,Industry
Consumer Goods,Food & Beverage,15,0.04683217451007882,Industry
Consumer Goods,Household Products,36,0.6899286787726739,Industry
Consumer Goods,Apparel,37,0.8737300973228469,Industry
Utilities,Electric,59,0.7281107322295984,Industry
Utilities,Water,70,0.8809286595958715,Industry
Utilities,Gas,92,0.8832209322125242,Industry
Real Estate,Residential,61,0.4163262099343953,Industry
Real Estate,Commercial,53,0.8302192349774259,Industry
Real Estate,Industrial,29,0.1398888582730451,Industry
Telecommunications,Mobile,16,0.6311240333836486,Industry
Telecommunications,Broadband,43,0.13685248985613985,Industry
Telecommunications,Satellite,54,0.2067373691994634,Industry
Materials,Chemicals,39,0.6132799723956843,Industry
Materials,Metals & Mining,25,0.05827365195859646,Industry
Materials,Construction Materials,0,0.4869352760238991,Industry
Industrials,Aerospace & Defense,33,0.2758145553279656,Industry
Industrials,Machinery,31,0.7201599981589647,Industry
Industrials,Industrial Services,58,0.5587721946697348,Industry
Consumer Services,Retail,53,0.7081188464988518,Industry
Consumer Services,Travel & Leisure,70,0.20885491500928088,Industry
Consumer Services,Media,23,0.2406160077287216,Industry
Transportation,Airlines,43,0.5769621429599562,Industry
Transportation,Railroads,98,0.039819132998292095,Industry
Transportation,Logistics,99,0.11084473652127214,Industry
