parent,child,Count,Growth_Rate,Type
,Haute-Loire,1559,0.8963947726741737,Overall
Haute-Loire,Technology,215,0.5415512372857298,Sector
Haute-Loire,Healthcare,63,0.4213328295431531,Sector
Haute-Loire,Finance,109,0.6232693862788872,Sector
Haute-Loire,Energy,189,0.16091610375901821,Sector
Haute-Loire,Consumer Goods,144,0.02164676781543251,Sector
Haute-Loire,Utilities,112,0.8311168347356326,Sector
Haute-Loire,Real Estate,140,0.9292046513336887,Sector
Haute-Loire,Telecommunications,142,0.31886851725280496,Sector
Haute-Loire,Materials,65,0.5987763365372917,Sector
Haute-Loire,Industrials,189,0.6170972206099263,Sector
Haute-Loire,Consumer Services,101,0.21312787039436154,Sector
Haute-Loire,Transportation,90,0.27614150596379816,Sector
Technology,Software,87,0.42158383380851416,Industry
Technology,Hardware,53,0.34270424869921023,Industry
Technology,IT Services,75,0.6222419951903866,Industry
Healthcare,Pharmaceuticals,8,0.45941969837921526,Industry
Healthcare,Medical Devices,5,0.5589354523423605,Industry
Healthcare,Healthcare Services,50,0.5024520621335011,Industry
Finance,Banking,58,0.6373081898105961,Industry
Finance,Insurance,15,0.4406315446841803,Industry
Finance,Investment Services,36,0.29056663341853006,Industry
Energy,Oil & Gas,45,0.8019157852360911,Industry
Energy,Renewable Energy,99,0.0021922464072371417,Industry
Energy,Energy Exploration,45,0.5699664066548067,Industry
Consumer Goods,Food & Beverage,39,0.2668121147654722,Industry
Consumer Goods,Household Products,42,0.5312453744861679,Industry
Consumer Goods,Apparel,63,0.06967570669353262,Industry
Utilities,Electric,14,0.7823356748788891,Industry
Utilities,Water,38,0.09235784505067768,Industry
Utilities,Gas,60,0.13282055002418391,Industry
Real Estate,Residential,39,0.39818695463901865,Industry
Real Estate,Commercial,27,0.13483283067164253,Industry
Real Estate,Industrial,74,0.32631179281358635,Industry
Telecommunications,Mobile,87,0.9404662011198056,Industry
Telecommunications,Broadband,31,0.7326576707969192,Industry
Telecommunications,Satellite,24,0.4999940865977197,Industry
Materials,Chemicals,53,0.17221762606030855,Industry
Materials,Metals & Mining,12,0.11342047741494732,Industry
Materials,Construction Materials,0,0.8241386831401085,Industry
Industrials,Aerospace & Defense,54,0.9571743718506541,Industry
Industrials,Machinery,99,0.6200934053535468,Industry
Industrials,Industrial Services,36,0.8089785757100786,Industry
Consumer Services,Retail,13,0.07227001261500465,Industry
Consumer Services,Travel & Leisure,78,0.4274985269184197,Industry
Consumer Services,Media,10,0.3836919920135492,Industry
Transportation,Airlines,15,0.7388325607059758,Industry
Transportation,Railroads,41,0.7143345049595956,Industry
Transportation,Logistics,34,0.8084784378504736,Industry
