parent,child,Count,Growth_Rate,Type
,Donnersbergkreis,1875,0.7476402369576709,Overall
Donnersbergkreis,Technology,122,0.8578194066977477,Sector
Donnersbergkreis,Healthcare,129,0.8203561379264106,Sector
Donnersbergkreis,Finance,139,0.8172417198385856,Sector
Donnersbergkreis,Energy,203,0.9852894760876693,Sector
Donnersbergkreis,Consumer Goods,246,0.5924566875743238,Sector
Donnersbergkreis,Utilities,165,0.7913635218159342,Sector
Donnersbergkreis,Real Estate,175,0.10457557678246288,Sector
Donnersbergkreis,Telecommunications,81,0.9089872120119454,Sector
Donnersbergkreis,Materials,161,0.8267093796958547,Sector
Donnersbergkreis,Industrials,184,0.4292021594546155,Sector
Donnersbergkreis,Consumer Services,141,0.33907039125667304,Sector
Donnersbergkreis,Transportation,129,0.9862388899354605,Sector
Technology,Software,50,0.7335682621363302,Industry
Technology,Hardware,1,0.7419062561267481,Industry
Technology,IT Services,71,0.20612926347008265,Industry
Healthcare,Pharmaceuticals,51,0.12449319455077379,Industry
Healthcare,Medical Devices,5,0.41537868219310414,Industry
Healthcare,Healthcare Services,73,0.6597687115213393,Industry
Finance,Banking,91,0.07317958281343517,Industry
Finance,Insurance,30,0.08180545794399219,Industry
Finance,Investment Services,18,0.6676189908218305,Industry
Energy,Oil & Gas,50,0.9504877498453358,Industry
Energy,Renewable Energy,78,0.5311444197691458,Industry
Energy,Energy Exploration,75,0.2500447733940926,Industry
Consumer Goods,Food & Beverage,77,0.018987771013640575,Industry
Consumer Goods,Household Products,80,0.4692751414384768,Industry
Consumer Goods,Apparel,89,0.2230673830743154,Industry
Utilities,Electric,53,0.3646320519028796,Industry
Utilities,Water,85,0.4733123626902128,Industry
Utilities,Gas,27,0.89649250033195,Industry
Real Estate,Residential,23,0.549053611180845,Industry
Real Estate,Commercial,87,0.6374343918048342,Industry
Real Estate,Industrial,65,0.13872964131529586,Industry
Telecommunications,Mobile,24,0.43929925202987874,Industry
Telecommunications,Broadband,44,0.19546345284421374,Industry
Telecommunications,Satellite,13,0.8800239524278475,Industry
Materials,Chemicals,77,0.7724206396644381,Industry
Materials,Metals & Mining,24,0.23007846913463637,Industry
Materials,Construction Materials,60,0.40457716390801257,Industry
Industrials,Aerospace & Defense,73,0.7276509267219506,Industry
Industrials,Machinery,16,0.6514173274087949,Industry
Industrials,Industrial Services,95,0.5923417119947906,Industry
Consumer Services,Retail,24,0.5288906842614771,Industry
Consumer Services,Travel & Leisure,82,0.14972568566205902,Industry
Consumer Services,Media,35,0.9751015198613876,Industry
Transportation,Airlines,84,0.9133740552014529,Industry
Transportation,Railroads,44,0.7815405416505117,Industry
Transportation,Logistics,1,0.2975249516598413,Industry
