parent,child,Count,Growth_Rate,Type
,Região Autónoma da Madeira,1739,0.24065519093858134,Overall
Região Autónoma da Madeira,Technology,168,0.8151284748954963,Sector
Região Autónoma da Madeira,Healthcare,207,0.2082049274942821,Sector
Região Autónoma da Madeira,Finance,104,0.5792239847859888,Sector
Região Autónoma da Madeira,Energy,176,0.8407823093719905,Sector
Região Autónoma da Madeira,Consumer Goods,154,0.6920407825799207,Sector
Região Autónoma da Madeira,Utilities,32,0.9014911053618844,Sector
Região Autónoma da Madeira,Real Estate,207,0.11205386780517568,Sector
Região Autónoma da Madeira,Telecommunications,191,0.2368931734512041,Sector
Região Autónoma da Madeira,Materials,134,0.241933543588165,Sector
Região Autónoma da Madeira,Industrials,159,0.5337348542015247,Sector
Região Autónoma da Madeira,Consumer Services,97,0.7716225001023934,Sector
Região Autónoma da Madeira,Transportation,110,0.6668335016086467,Sector
Technology,Software,73,0.19905185247011392,Industry
Technology,Hardware,56,0.48724538197686895,Industry
Technology,IT Services,39,0.46366380184193146,Industry
Healthcare,Pharmaceuticals,46,0.8279382622679994,Industry
Healthcare,Medical Devices,74,0.8230986008804124,Industry
Healthcare,Healthcare Services,87,0.10383600929953274,Industry
Finance,Banking,14,0.15513404543941445,Industry
Finance,Insurance,19,0.9293437364509416,Industry
Finance,Investment Services,71,0.4576456718419506,Industry
Energy,Oil & Gas,5,0.6096031844162199,Industry
Energy,Renewable Energy,89,0.5604057894027242,Industry
Energy,Energy Exploration,82,0.49426659640145376,Industry
Consumer Goods,Food & Beverage,33,0.326828915120971,Industry
Consumer Goods,Household Products,86,0.846706456633812,Industry
Consumer Goods,Apparel,35,0.3362976010452451,Industry
Utilities,Electric,1,0.8841139397956482,Industry
Utilities,Water,20,0.3282273778609779,Industry
Utilities,Gas,11,0.18778296386227122,Industry
Real Estate,Residential,59,0.588620298122922,Industry
Real Estate,Commercial,74,0.4606381896773297,Industry
Real Estate,Industrial,74,0.42625465446086186,Industry
Telecommunications,Mobile,31,0.6123260644534777,Industry
Telecommunications,Broadband,83,0.6625872440561453,Industry
Telecommunications,Satellite,77,0.3554623982410656,Industry
Materials,Chemicals,27,0.20686241571674868,Industry
Materials,Metals & Mining,53,0.4912450934005027,Industry
Materials,Construction Materials,54,0.2902908845586617,Industry
Industrials,Aerospace & Defense,42,0.32762268138371897,Industry
Industrials,Machinery,28,0.7564498600220306,Industry
Industrials,Industrial Services,89,0.5854984947101116,Industry
Consumer Services,Retail,76,0.29364268114158887,Industry
Consumer Services,Travel & Leisure,10,0.4010210253758223,Industry
Consumer Services,Media,11,0.47054542406747246,Industry
Transportation,Airlines,56,0.3789776881571909,Industry
Transportation,Railroads,11,0.5164126011001624,Industry
Transportation,Logistics,43,0.26733435043883214,Industry
