parent,child,Count,Growth_Rate,Type
,Heidenheim,1755,0.4328068793346248,Overall
Heidenheim,Technology,138,0.30687240964110574,Sector
Heidenheim,Healthcare,192,0.8325668215956405,Sector
Heidenheim,Finance,130,0.9922262169575471,Sector
Heidenheim,Energy,171,0.7373589832160817,Sector
Heidenheim,Consumer Goods,68,0.848930693185096,Sector
Heidenheim,Utilities,97,0.3545057356246325,Sector
Heidenheim,Real Estate,95,0.34692993546534145,Sector
Heidenheim,Telecommunications,228,0.8988444648138736,Sector
Heidenheim,Materials,150,0.5521424922892507,Sector
Heidenheim,Industrials,208,0.5767849262495515,Sector
Heidenheim,Consumer Services,118,0.9723423567497822,Sector
Heidenheim,Transportation,160,0.8296950266581496,Sector
Technology,Software,58,0.4817306632098537,Industry
Technology,Hardware,65,0.38227203817405475,Industry
Technology,IT Services,15,0.894042444367899,Industry
Healthcare,Pharmaceuticals,55,0.6794171698825007,Industry
Healthcare,Medical Devices,67,0.3151886225162369,Industry
Healthcare,Healthcare Services,70,0.18880811505148198,Industry
Finance,Banking,77,0.9332512785548515,Industry
Finance,Insurance,7,0.9961825446219825,Industry
Finance,Investment Services,46,0.4045546685567961,Industry
Energy,Oil & Gas,39,0.8568517855522527,Industry
Energy,Renewable Energy,51,0.4829894825302232,Industry
Energy,Energy Exploration,81,0.6400651500184301,Industry
Consumer Goods,Food & Beverage,31,0.8603092814780284,Industry
Consumer Goods,Household Products,0,0.21898215334135507,Industry
Consumer Goods,Apparel,37,0.7360949552410316,Industry
Utilities,Electric,88,0.5645786716299501,Industry
Utilities,Water,5,0.10309305023110737,Industry
Utilities,Gas,4,0.3830265076872742,Industry
Real Estate,Residential,11,0.19188309609816967,Industry
Real Estate,Commercial,78,0.2926231788761643,Industry
Real Estate,Industrial,6,0.9149933823836329,Industry
Telecommunications,Mobile,72,0.39778712265201077,Industry
Telecommunications,Broadband,73,0.8997656320186788,Industry
Telecommunications,Satellite,83,0.9452647108428095,Industry
Materials,Chemicals,49,0.7282313024249013,Industry
Materials,Metals & Mining,17,0.7600072758587479,Industry
Materials,Construction Materials,84,0.08551445014681736,Industry
Industrials,Aerospace & Defense,60,0.5819944090184084,Industry
Industrials,Machinery,98,0.9288204273372739,Industry
Industrials,Industrial Services,50,0.35188645045222977,Industry
Consumer Services,Retail,23,0.21974281510556426,Industry
Consumer Services,Travel & Leisure,33,0.8657533721706295,Industry
Consumer Services,Media,62,0.8522943638560108,Industry
Transportation,Airlines,83,0.6503836678371084,Industry
Transportation,Railroads,6,0.2618800535629374,Industry
Transportation,Logistics,71,0.4239242406568309,Industry
