parent,child,Count,Growth_Rate,Type
,Braničevska oblast,1859,0.3447250463536383,Overall
Braničevska oblast,Technology,159,0.20693369035959863,Sector
Braničevska oblast,Healthcare,167,0.17942090421704582,Sector
Braničevska oblast,Finance,130,0.8696405293697537,Sector
Braničevska oblast,Energy,209,0.2067978978644267,Sector
Braničevska oblast,Consumer Goods,153,0.5794056083621122,Sector
Braničevska oblast,Utilities,166,0.05945119139826649,Sector
Braničevska oblast,Real Estate,158,0.6802484846849176,Sector
Braničevska oblast,Telecommunications,200,0.6368812441972188,Sector
Braničevska oblast,Materials,89,0.5372282153823582,Sector
Braničevska oblast,Industrials,191,0.6506570241502374,Sector
Braničevska oblast,Consumer Services,106,0.5573657156261924,Sector
Braničevska oblast,Transportation,131,0.7429896242278768,Sector
Technology,Software,54,0.538261724763616,Industry
Technology,Hardware,24,0.2949700113138446,Industry
Technology,IT Services,81,0.27395404049011884,Industry
Healthcare,Pharmaceuticals,99,0.33410620984033157,Industry
Healthcare,Medical Devices,46,0.5421589740175052,Industry
Healthcare,Healthcare Services,22,0.6550100104794765,Industry
Finance,Banking,22,0.48823291612992226,Industry
Finance,Insurance,16,0.31937149860174907,Industry
Finance,Investment Services,92,0.6344183375630981,Industry
Energy,Oil & Gas,90,0.22803137654749073,Industry
Energy,Renewable Energy,87,0.9050084170663537,Industry
Energy,Energy Exploration,32,0.7902603578143326,Industry
Consumer Goods,Food & Beverage,26,0.4001887440989197,Industry
Consumer Goods,Household Products,39,0.34434150603424285,Industry
Consumer Goods,Apparel,88,0.4802767134357032,Industry
Utilities,Electric,96,0.4189463675675035,Industry
Utilities,Water,16,0.7378925518376249,Industry
Utilities,Gas,54,0.4362380732180007,Industry
Real Estate,Residential,26,0.7059568377803419,Industry
Real Estate,Commercial,43,0.1734282389721109,Industry
Real Estate,Industrial,89,0.11604174311049886,Industry
Telecommunications,Mobile,77,0.5000701063192365,Industry
Telecommunications,Broadband,64,0.8109818154127151,Industry
Telecommunications,Satellite,59,0.8061971183795722,Industry
Materials,Chemicals,4,0.2933978411594743,Industry
Materials,Metals & Mining,22,0.7777139241614399,Industry
Materials,Construction Materials,63,0.6774103821069756,Industry
Industrials,Aerospace & Defense,91,0.1709805775318115,Industry
Industrials,Machinery,13,0.28032625533338573,Industry
Industrials,Industrial Services,87,0.08749578624633925,Industry
Consumer Services,Retail,59,0.42207460743662006,Industry
Consumer Services,Travel & Leisure,23,0.4355069454399775,Industry
Consumer Services,Media,24,0.3046183844089695,Industry
Transportation,Airlines,23,0.16623957614862528,Industry
Transportation,Railroads,91,0.9930711854831576,Industry
Transportation,Logistics,17,0.04529914018882475,Industry
