parent,child,Count,Growth_Rate,Type
,Meißen,1823,0.1556905860675103,Overall
Meißen,Technology,129,0.23998039433047091,Sector
Meißen,Healthcare,115,0.6062678551411457,Sector
Meißen,Finance,85,0.17475303515700003,Sector
Meißen,Energy,262,0.1372770732640879,Sector
Meißen,Consumer Goods,85,0.2587345434790319,Sector
Meißen,Utilities,168,0.20349679303300217,Sector
Meißen,Real Estate,231,0.621841634602899,Sector
Meißen,Telecommunications,204,0.7894421447007813,Sector
Meißen,Materials,212,0.6600122871691033,Sector
Meißen,Industrials,129,0.28287556404707104,Sector
Meißen,Consumer Services,63,0.36872520904864625,Sector
Meißen,Transportation,140,0.88096376033533,Sector
Technology,Software,5,0.5776788742977889,Industry
Technology,Hardware,78,0.9069847571089126,Industry
Technology,IT Services,46,0.10838123653003495,Industry
Healthcare,Pharmaceuticals,14,0.11634248680152715,Industry
Healthcare,Medical Devices,30,0.4729031405149704,Industry
Healthcare,Healthcare Services,71,0.05685586608122617,Industry
Finance,Banking,2,0.7510541578759247,Industry
Finance,Insurance,63,0.7144742284685479,Industry
Finance,Investment Services,20,0.9131716070108393,Industry
Energy,Oil & Gas,71,0.3784453025008465,Industry
Energy,Renewable Energy,98,0.6930540728236416,Industry
Energy,Energy Exploration,93,0.7198862408214551,Industry
Consumer Goods,Food & Beverage,49,0.6210618055840045,Industry
Consumer Goods,Household Products,26,0.3378573634276091,Industry
Consumer Goods,Apparel,10,0.9553204171600451,Industry
Utilities,Electric,43,0.1378449040102241,Industry
Utilities,Water,43,0.5315834206959003,Industry
Utilities,Gas,82,0.3338152958263212,Industry
Real Estate,Residential,61,0.46895694300207424,Industry
Real Estate,Commercial,78,0.9116270664774287,Industry
Real Estate,Industrial,92,0.02518225695460452,Industry
Telecommunications,Mobile,45,0.9228528593134464,Industry
Telecommunications,Broadband,95,0.887046845068521,Industry
Telecommunications,Satellite,64,0.20486052591539938,Industry
Materials,Chemicals,88,0.2938268881025192,Industry
Materials,Metals & Mining,70,0.854126575862679,Industry
Materials,Construction Materials,54,0.8340918453139103,Industry
Industrials,Aerospace & Defense,3,0.42504231328054043,Industry
Industrials,Machinery,66,0.05395017238380795,Industry
Industrials,Industrial Services,60,0.6180521069576352,Industry
Consumer Services,Retail,26,0.6111055240285843,Industry
Consumer Services,Travel & Leisure,5,0.9130988101815594,Industry
Consumer Services,Media,32,0.4746624039437526,Industry
Transportation,Airlines,85,0.6587158106295279,Industry
Transportation,Railroads,38,0.8339466531369281,Industry
Transportation,Logistics,17,0.48889961462906195,Industry
