parent,child,Count,Growth_Rate,Type
,Niğde,1794,0.9743191297425591,Overall
Niğde,Technology,66,0.8846141349152437,Sector
Niğde,Healthcare,182,0.9589735691511605,Sector
Niğde,Finance,186,0.865235516965287,Sector
Niğde,Energy,51,0.10681656054898325,Sector
Niğde,Consumer Goods,107,0.01009332759748105,Sector
Niğde,Utilities,148,0.4712596570257642,Sector
Niğde,Real Estate,201,0.31212935346685944,Sector
Niğde,Telecommunications,151,0.4156643293465858,Sector
Niğde,Materials,195,0.4673563746130016,Sector
Niğde,Industrials,146,0.36908701213165096,Sector
Niğde,Consumer Services,251,0.13048079023632142,Sector
Niğde,Transportation,110,0.801800380650539,Sector
Technology,Software,35,0.2943688522268867,Industry
Technology,Hardware,16,0.17246790183497984,Industry
Technology,IT Services,15,0.004439475238305124,Industry
Healthcare,Pharmaceuticals,87,0.016420872630485195,Industry
Healthcare,Medical Devices,17,0.7418254460728099,Industry
Healthcare,Healthcare Services,78,0.3017531284778451,Industry
Finance,Banking,34,0.9623600623444901,Industry
Finance,Insurance,58,0.23327196143688644,Industry
Finance,Investment Services,94,0.9054907517926724,Industry
Energy,Oil & Gas,30,0.18105916438385783,Industry
Energy,Renewable Energy,4,0.23495458462913732,Industry
Energy,Energy Exploration,17,0.11738487690395538,Industry
Consumer Goods,Food & Beverage,43,0.6398661989351347,Industry
Consumer Goods,Household Products,45,0.8452845447567698,Industry
Consumer Goods,Apparel,19,0.16631284857888318,Industry
Utilities,Electric,70,0.7271912742054917,Industry
Utilities,Water,58,0.5255630597266391,Industry
Utilities,Gas,20,0.18088739711847024,Industry
Real Estate,Residential,72,0.10681449167195967,Industry
Real Estate,Commercial,69,0.5093206788192618,Industry
Real Estate,Industrial,60,0.5836161979691286,Industry
Telecommunications,Mobile,33,0.7496817937741888,Industry
Telecommunications,Broadband,52,0.6815017935765041,Industry
Telecommunications,Satellite,66,0.3004364313174708,Industry
Materials,Chemicals,67,0.2935024681668825,Industry
Materials,Metals & Mining,60,0.8880199154492427,Industry
Materials,Construction Materials,68,0.09238048404058519,Industry
Industrials,Aerospace & Defense,16,0.24936621640408363,Industry
Industrials,Machinery,37,0.32997802572551316,Industry
Industrials,Industrial Services,93,0.5255831405533418,Industry
Consumer Services,Retail,89,0.25811472012592107,Industry
Consumer Services,Travel & Leisure,99,0.1929977352228407,Industry
Consumer Services,Media,63,0.49247690004853917,Industry
Transportation,Airlines,10,0.9563540464872161,Industry
Transportation,Railroads,85,0.49506860844488954,Industry
Transportation,Logistics,15,0.908076397779566,Industry
