parent,child,Count,Growth_Rate,Type
,Stormarn,1545,0.7250818555563505,Overall
Stormarn,Technology,57,0.909983469728629,Sector
Stormarn,Healthcare,58,0.9422090565727813,Sector
Stormarn,Finance,160,0.07955039621283422,Sector
Stormarn,Energy,69,0.6548612834540876,Sector
Stormarn,Consumer Goods,170,0.08105462823114551,Sector
Stormarn,Utilities,161,0.9683651910693187,Sector
Stormarn,Real Estate,141,0.0970084163176318,Sector
Stormarn,Telecommunications,128,0.35207277904419243,Sector
Stormarn,Materials,121,0.9280883765659512,Sector
Stormarn,Industrials,143,0.6134982022254962,Sector
Stormarn,Consumer Services,193,0.9354485936250059,Sector
Stormarn,Transportation,144,0.17924343191392966,Sector
Technology,Software,22,0.8080393642819087,Industry
Technology,Hardware,26,0.28064445587788744,Industry
Technology,IT Services,9,0.8894523269833214,Industry
Healthcare,Pharmaceuticals,3,0.8862667450444024,Industry
Healthcare,Medical Devices,32,0.4618670676312685,Industry
Healthcare,Healthcare Services,23,0.34613778381565674,Industry
Finance,Banking,74,0.07781817127399837,Industry
Finance,Insurance,14,0.4723152291589553,Industry
Finance,Investment Services,72,0.270610386444208,Industry
Energy,Oil & Gas,33,0.8842874302995878,Industry
Energy,Renewable Energy,9,0.45885897450228497,Industry
Energy,Energy Exploration,27,0.43110019746770756,Industry
Consumer Goods,Food & Beverage,61,0.48991758966587784,Industry
Consumer Goods,Household Products,40,0.6909358200352148,Industry
Consumer Goods,Apparel,69,0.24759571078327147,Industry
Utilities,Electric,32,0.8499297254686006,Industry
Utilities,Water,94,0.8206573858422282,Industry
Utilities,Gas,35,0.5253831775231554,Industry
Real Estate,Residential,30,0.11799929430853418,Industry
Real Estate,Commercial,46,0.9285363881045661,Industry
Real Estate,Industrial,65,0.49373942049705455,Industry
Telecommunications,Mobile,98,0.23031480962789264,Industry
Telecommunications,Broadband,25,0.11304530996848183,Industry
Telecommunications,Satellite,5,0.7060498728981226,Industry
Materials,Chemicals,1,0.7121711565307626,Industry
Materials,Metals & Mining,28,0.5367460420799189,Industry
Materials,Construction Materials,92,0.9306698519652781,Industry
Industrials,Aerospace & Defense,4,0.14599611154481906,Industry
Industrials,Machinery,73,0.6879834941008927,Industry
Industrials,Industrial Services,66,0.5597385646242251,Industry
Consumer Services,Retail,78,0.48136445006741135,Industry
Consumer Services,Travel & Leisure,44,0.31846308235718457,Industry
Consumer Services,Media,71,0.907186670617165,Industry
Transportation,Airlines,83,0.06886677802988561,Industry
Transportation,Railroads,53,0.3811487623679587,Industry
Transportation,Logistics,8,0.7719109120837326,Industry
