parent,child,Count,Growth_Rate,Type
,Rhein-Erft-Kreis,1894,0.3472637232317414,Overall
Rhein-Erft-Kreis,Technology,119,0.8630455844903883,Sector
Rhein-Erft-Kreis,Healthcare,221,0.7113163756401233,Sector
Rhein-Erft-Kreis,Finance,217,0.4338306179618031,Sector
Rhein-Erft-Kreis,Energy,126,0.9626484815781838,Sector
Rhein-Erft-Kreis,Consumer Goods,244,0.6752102439929704,Sector
Rhein-Erft-Kreis,Utilities,56,0.4481711389745354,Sector
Rhein-Erft-Kreis,Real Estate,86,0.32053351415537357,Sector
Rhein-Erft-Kreis,Telecommunications,112,0.48624220291513454,Sector
Rhein-Erft-Kreis,Materials,162,0.07895227539730665,Sector
Rhein-Erft-Kreis,Industrials,129,0.9536850384763214,Sector
Rhein-Erft-Kreis,Consumer Services,159,0.26486925156242014,Sector
Rhein-Erft-Kreis,Transportation,263,0.5732861946610177,Sector
Technology,Software,28,0.3272696526752933,Industry
Technology,Hardware,26,0.7256596222224087,Industry
Technology,IT Services,65,0.47479963234375067,Industry
Healthcare,Pharmaceuticals,88,0.18557062929956203,Industry
Healthcare,Medical Devices,62,0.44580140086197884,Industry
Healthcare,Healthcare Services,71,0.043445052222532476,Industry
Finance,Banking,91,0.1439307661743081,Industry
Finance,Insurance,47,0.3398924584834312,Industry
Finance,Investment Services,79,0.2415960649539366,Industry
Energy,Oil & Gas,79,0.3035055770239049,Industry
Energy,Renewable Energy,39,0.1885176022409193,Industry
Energy,Energy Exploration,8,0.15398701925926772,Industry
Consumer Goods,Food & Beverage,85,0.44982195648097867,Industry
Consumer Goods,Household Products,74,0.6662849247863162,Industry
Consumer Goods,Apparel,85,0.8669743079633119,Industry
Utilities,Electric,33,0.27263480182067046,Industry
Utilities,Water,22,0.3489236041354037,Industry
Utilities,Gas,1,0.46004347476611074,Industry
Real Estate,Residential,78,0.6472563124778018,Industry
Real Estate,Commercial,3,0.7655019949255376,Industry
Real Estate,Industrial,5,0.6088902936592153,Industry
Telecommunications,Mobile,51,0.08059528300078012,Industry
Telecommunications,Broadband,6,0.4485256485967116,Industry
Telecommunications,Satellite,55,0.012651628052499975,Industry
Materials,Chemicals,78,0.5249420842552242,Industry
Materials,Metals & Mining,55,0.9992126230284192,Industry
Materials,Construction Materials,29,0.15684817508971483,Industry
Industrials,Aerospace & Defense,68,0.15512084966914774,Industry
Industrials,Machinery,34,0.10777299169682375,Industry
Industrials,Industrial Services,27,0.7916962625673033,Industry
Consumer Services,Retail,88,0.5119535142429664,Industry
Consumer Services,Travel & Leisure,59,0.06686274453446073,Industry
Consumer Services,Media,12,0.48171338294332744,Industry
Transportation,Airlines,78,0.07515237393926766,Industry
Transportation,Railroads,95,0.4518412075895667,Industry
Transportation,Logistics,90,0.9735263370146404,Industry
