parent,child,Count,Growth_Rate,Type
,Borska oblast,1838,0.47968686712276853,Overall
Borska oblast,Technology,189,0.41410874904139083,Sector
Borska oblast,Healthcare,169,0.23361257940472346,Sector
Borska oblast,Finance,187,0.35039257760914977,Sector
Borska oblast,Energy,142,0.1327273627866431,Sector
Borska oblast,Consumer Goods,170,0.49322004774525163,Sector
Borska oblast,Utilities,119,0.6181933970181511,Sector
Borska oblast,Real Estate,91,0.8657746891543798,Sector
Borska oblast,Telecommunications,133,0.4727751779542315,Sector
Borska oblast,Materials,136,0.4638427160000109,Sector
Borska oblast,Industrials,160,0.4164878014325645,Sector
Borska oblast,Consumer Services,154,0.18501604043660447,Sector
Borska oblast,Transportation,188,0.7778750622298747,Sector
Technology,Software,43,0.7246225677619451,Industry
Technology,Hardware,48,0.6325392255852242,Industry
Technology,IT Services,98,0.5444027626445843,Industry
Healthcare,Pharmaceuticals,75,0.6126072393076649,Industry
Healthcare,Medical Devices,74,0.9875418137049947,Industry
Healthcare,Healthcare Services,20,0.7009291963439909,Industry
Finance,Banking,57,0.01615997369928257,Industry
Finance,Insurance,73,0.9222268721656918,Industry
Finance,Investment Services,57,0.05501149662997051,Industry
Energy,Oil & Gas,32,0.5736787622325165,Industry
Energy,Renewable Energy,26,0.8169427293035146,Industry
Energy,Energy Exploration,84,0.617106969691931,Industry
Consumer Goods,Food & Beverage,76,0.7057472193327328,Industry
Consumer Goods,Household Products,38,0.6127329870863055,Industry
Consumer Goods,Apparel,56,0.3714576370867658,Industry
Utilities,Electric,39,0.6269840083782701,Industry
Utilities,Water,40,0.8689637146792891,Industry
Utilities,Gas,40,0.17834146124172512,Industry
Real Estate,Residential,34,0.1482521665851838,Industry
Real Estate,Commercial,19,0.6080990490668403,Industry
Real Estate,Industrial,38,0.8269540905150904,Industry
Telecommunications,Mobile,23,0.041933725488256246,Industry
Telecommunications,Broadband,27,0.5763424870409753,Industry
Telecommunications,Satellite,83,0.5389246271938135,Industry
Materials,Chemicals,50,0.09716555499357793,Industry
Materials,Metals & Mining,1,0.685346288493318,Industry
Materials,Construction Materials,85,0.16845336999346172,Industry
Industrials,Aerospace & Defense,99,0.007833870716773328,Industry
Industrials,Machinery,58,0.5673253985774098,Industry
Industrials,Industrial Services,3,0.2633664686923717,Industry
Consumer Services,Retail,63,0.48780526274217606,Industry
Consumer Services,Travel & Leisure,58,0.4557144597877971,Industry
Consumer Services,Media,33,0.44040952248003273,Industry
Transportation,Airlines,13,0.6558045672409977,Industry
Transportation,Railroads,84,0.3503963325905829,Industry
Transportation,Logistics,91,0.5571569160333742,Industry
