parent,child,Count,Growth_Rate,Type
,Plzeňský kraj,1527,0.9264077097321674,Overall
Plzeňský kraj,Technology,94,0.2669473468330965,Sector
Plzeňský kraj,Healthcare,50,0.5664157198405885,Sector
Plzeňský kraj,Finance,64,0.4091901085082412,Sector
Plzeňský kraj,Energy,180,0.044572169334946565,Sector
Plzeňský kraj,Consumer Goods,207,0.6771575666687822,Sector
Plzeňský kraj,Utilities,132,0.2591702139080867,Sector
Plzeňský kraj,Real Estate,113,0.22921945919980558,Sector
Plzeňský kraj,Telecommunications,135,0.5874155647104592,Sector
Plzeňský kraj,Materials,98,0.4419742232694065,Sector
Plzeňský kraj,Industrials,113,0.17806248507778655,Sector
Plzeňský kraj,Consumer Services,124,0.8752132861327621,Sector
Plzeňský kraj,Transportation,217,0.18831540069084418,Sector
Technology,Software,30,0.9158256800894924,Industry
Technology,Hardware,5,0.8636885841523873,Industry
Technology,IT Services,59,0.6162199403439675,Industry
Healthcare,Pharmaceuticals,32,0.8286418199206278,Industry
Healthcare,Medical Devices,12,0.9426410996253831,Industry
Healthcare,Healthcare Services,6,0.35880251658726914,Industry
Finance,Banking,13,0.5363324155869585,Industry
Finance,Insurance,21,0.5150807107352584,Industry
Finance,Investment Services,30,0.24195226770245093,Industry
Energy,Oil & Gas,95,0.9662800024431578,Industry
Energy,Renewable Energy,21,0.6221452379423343,Industry
Energy,Energy Exploration,64,0.2943558284377453,Industry
Consumer Goods,Food & Beverage,95,0.7547280060894911,Industry
Consumer Goods,Household Products,85,0.019105949559412472,Industry
Consumer Goods,Apparel,27,0.20048651811310025,Industry
Utilities,Electric,82,0.06015152125709544,Industry
Utilities,Water,1,0.9223281545047981,Industry
Utilities,Gas,49,0.9020023638736961,Industry
Real Estate,Residential,68,0.01650105594380369,Industry
Real Estate,Commercial,1,0.6424283826116616,Industry
Real Estate,Industrial,44,0.7079692826692952,Industry
Telecommunications,Mobile,55,0.960027094412568,Industry
Telecommunications,Broadband,50,0.34944376591957993,Industry
Telecommunications,Satellite,30,0.25324901757269913,Industry
Materials,Chemicals,30,0.036110395881082,Industry
Materials,Metals & Mining,67,0.5063858305273046,Industry
Materials,Construction Materials,1,0.409271456134371,Industry
Industrials,Aerospace & Defense,53,0.04741752745378225,Industry
Industrials,Machinery,29,0.16361950398987313,Industry
Industrials,Industrial Services,31,0.6116652858224367,Industry
Consumer Services,Retail,38,0.44626687218863614,Industry
Consumer Services,Travel & Leisure,20,0.8215904026998176,Industry
Consumer Services,Media,66,0.1124335857515607,Industry
Transportation,Airlines,58,0.6402862712787614,Industry
Transportation,Railroads,83,0.4882860079685757,Industry
Transportation,Logistics,76,0.522400244114154,Industry
