parent,child,Count,Growth_Rate,Type
,Raška oblast,1765,0.38019391981891315,Overall
Raška oblast,Technology,116,0.7817819215198155,Sector
Raška oblast,Healthcare,144,0.7177912843771123,Sector
Raška oblast,Finance,174,0.8798379522323553,Sector
Raška oblast,Energy,187,0.5392755523224539,Sector
Raška oblast,Consumer Goods,112,0.29891652695776316,Sector
Raška oblast,Utilities,174,0.22403301432885736,Sector
Raška oblast,Real Estate,99,0.007175488567371158,Sector
Raška oblast,Telecommunications,62,0.15618388626975888,Sector
Raška oblast,Materials,136,0.07047119220437426,Sector
Raška oblast,Industrials,225,0.4896527513626344,Sector
Raška oblast,Consumer Services,171,0.3714281369814496,Sector
Raška oblast,Transportation,165,0.8559704746478373,Sector
Technology,Software,64,0.6542590165891372,Industry
Technology,Hardware,1,0.3161414936622313,Industry
Technology,IT Services,51,0.10163144589523887,Industry
Healthcare,Pharmaceuticals,4,0.5105447025521129,Industry
Healthcare,Medical Devices,83,0.9387706501125713,Industry
Healthcare,Healthcare Services,57,0.45314479413774267,Industry
Finance,Banking,29,0.09255664709603972,Industry
Finance,Insurance,72,0.3593281027262808,Industry
Finance,Investment Services,73,0.049225456162454106,Industry
Energy,Oil & Gas,66,0.1821714398608264,Industry
Energy,Renewable Energy,30,0.6254493872060631,Industry
Energy,Energy Exploration,91,0.5620053945059221,Industry
Consumer Goods,Food & Beverage,76,0.721478070919946,Industry
Consumer Goods,Household Products,34,0.2056419493434719,Industry
Consumer Goods,Apparel,2,0.677225430461298,Industry
Utilities,Electric,59,0.6469694230379599,Industry
Utilities,Water,96,0.3906969831433167,Industry
Utilities,Gas,19,0.796227921364262,Industry
Real Estate,Residential,49,0.5136541486994881,Industry
Real Estate,Commercial,27,0.993330783092464,Industry
Real Estate,Industrial,23,0.10046063024469232,Industry
Telecommunications,Mobile,3,0.7996106857632725,Industry
Telecommunications,Broadband,48,0.48481440634369366,Industry
Telecommunications,Satellite,11,0.1342915491411989,Industry
Materials,Chemicals,62,0.7452029288825682,Industry
Materials,Metals & Mining,46,0.3152096439121337,Industry
Materials,Construction Materials,28,0.12605815385638286,Industry
Industrials,Aerospace & Defense,82,0.6442561274528728,Industry
Industrials,Machinery,77,0.31700550611942224,Industry
Industrials,Industrial Services,66,0.41958820030839883,Industry
Consumer Services,Retail,68,0.846026543297097,Industry
Consumer Services,Travel & Leisure,85,0.9695272958159818,Industry
Consumer Services,Media,18,0.08017143593541154,Industry
Transportation,Airlines,36,0.8642217059564916,Industry
Transportation,Railroads,96,0.619402895870041,Industry
Transportation,Logistics,33,0.8472742884591449,Industry
