parent,child,Count,Growth_Rate,Type
,Vlorë,1857,0.13697445558267995,Overall
Vlorë,Technology,142,0.491154003411023,Sector
Vlorë,Healthcare,113,0.12884508423574403,Sector
Vlorë,Finance,97,0.4376049962605354,Sector
Vlorë,Energy,185,0.7063611551247452,Sector
Vlorë,Consumer Goods,140,0.5264143722452802,Sector
Vlorë,Utilities,239,0.291350060099839,Sector
Vlorë,Real Estate,151,0.04968446795851911,Sector
Vlorë,Telecommunications,179,0.4915722673563683,Sector
Vlorë,Materials,228,0.4078756284098676,Sector
Vlorë,Industrials,53,0.8101693033794539,Sector
Vlorë,Consumer Services,183,0.6519584676006352,Sector
Vlorë,Transportation,147,0.9434756283511851,Sector
Technology,Software,60,0.07849287192468501,Industry
Technology,Hardware,4,0.0427174845128131,Industry
Technology,IT Services,78,0.20983096658993172,Industry
Healthcare,Pharmaceuticals,79,0.5943663580629764,Industry
Healthcare,Medical Devices,22,0.8871767017064744,Industry
Healthcare,Healthcare Services,12,0.2810573798272278,Industry
Finance,Banking,14,0.02497327705969976,Industry
Finance,Insurance,27,0.3579296327791175,Industry
Finance,Investment Services,56,0.5687423094781073,Industry
Energy,Oil & Gas,26,0.3181064022049499,Industry
Energy,Renewable Energy,90,0.9360163021933124,Industry
Energy,Energy Exploration,69,0.5393990089010156,Industry
Consumer Goods,Food & Beverage,95,0.43705285488371204,Industry
Consumer Goods,Household Products,45,0.8224823900758673,Industry
Consumer Goods,Apparel,0,0.6733026758921815,Industry
Utilities,Electric,96,0.4989002359978405,Industry
Utilities,Water,78,0.4641038687718758,Industry
Utilities,Gas,65,0.8203983084899831,Industry
Real Estate,Residential,10,0.9488887204231028,Industry
Real Estate,Commercial,77,0.7124053757965483,Industry
Real Estate,Industrial,64,0.9140069761587574,Industry
Telecommunications,Mobile,35,0.08819077725253455,Industry
Telecommunications,Broadband,49,0.3772140930249068,Industry
Telecommunications,Satellite,95,0.9074348247572488,Industry
Materials,Chemicals,81,0.42698480922785365,Industry
Materials,Metals & Mining,96,0.43706616143340615,Industry
Materials,Construction Materials,51,0.07816026155784828,Industry
Industrials,Aerospace & Defense,10,0.5221866988591957,Industry
Industrials,Machinery,1,0.6082910861727474,Industry
Industrials,Industrial Services,42,0.8148883467972056,Industry
Consumer Services,Retail,38,0.7575124190610972,Industry
Consumer Services,Travel & Leisure,87,0.6431508198910932,Industry
Consumer Services,Media,58,0.029747156321223156,Industry
Transportation,Airlines,59,0.47759367004572284,Industry
Transportation,Railroads,77,0.36106120169702827,Industry
Transportation,Logistics,11,0.5029508017096466,Industry
