parent,child,Count,Growth_Rate,Type
,Banskobystrický kraj,1627,0.12330037224124468,Overall
Banskobystrický kraj,Technology,137,0.22754978760740385,Sector
Banskobystrický kraj,Healthcare,209,0.8393475551030993,Sector
Banskobystrický kraj,Finance,67,0.7630297295179297,Sector
Banskobystrický kraj,Energy,35,0.8064310083044705,Sector
Banskobystrický kraj,Consumer Goods,84,0.9615623628705701,Sector
Banskobystrický kraj,Utilities,178,0.9591533014333318,Sector
Banskobystrický kraj,Real Estate,141,0.021540378455721543,Sector
Banskobystrický kraj,Telecommunications,138,0.6621627389416926,Sector
Banskobystrický kraj,Materials,188,0.369034181275415,Sector
Banskobystrický kraj,Industrials,154,0.39031646998526637,Sector
Banskobystrický kraj,Consumer Services,113,0.158190319198531,Sector
Banskobystrický kraj,Transportation,183,0.33797179385194775,Sector
Technology,Software,18,0.9885037860269899,Industry
Technology,Hardware,67,0.6243005556816349,Industry
Technology,IT Services,52,0.04413985627083161,Industry
Healthcare,Pharmaceuticals,28,0.378246268595664,Industry
Healthcare,Medical Devices,82,0.8098948620466198,Industry
Healthcare,Healthcare Services,99,0.19148306710319973,Industry
Finance,Banking,15,0.7476276294289658,Industry
Finance,Insurance,42,0.4309798401846918,Industry
Finance,Investment Services,10,0.45882379154726705,Industry
Energy,Oil & Gas,24,0.9618017308271445,Industry
Energy,Renewable Energy,3,0.5805667670852538,Industry
Energy,Energy Exploration,8,0.51264550362278,Industry
Consumer Goods,Food & Beverage,28,0.6441386950907829,Industry
Consumer Goods,Household Products,2,0.362280165314922,Industry
Consumer Goods,Apparel,54,0.01565283096414427,Industry
Utilities,Electric,60,0.41950061791256077,Industry
Utilities,Water,67,0.3818775713982081,Industry
Utilities,Gas,51,0.5390734569345466,Industry
Real Estate,Residential,2,0.9604741752732049,Industry
Real Estate,Commercial,65,0.025809924426401065,Industry
Real Estate,Industrial,74,0.14149805328619358,Industry
Telecommunications,Mobile,32,0.8160804678103011,Industry
Telecommunications,Broadband,62,0.26052419015359096,Industry
Telecommunications,Satellite,44,0.17616933111488342,Industry
Materials,Chemicals,55,0.634325256722511,Industry
Materials,Metals & Mining,81,0.34559577618261006,Industry
Materials,Construction Materials,52,0.90403264228212,Industry
Industrials,Aerospace & Defense,96,0.8084277144285328,Industry
Industrials,Machinery,15,0.16338996034453968,Industry
Industrials,Industrial Services,43,0.7784305880203461,Industry
Consumer Services,Retail,13,0.8837971227179643,Industry
Consumer Services,Travel & Leisure,80,0.49693208051422355,Industry
Consumer Services,Media,20,0.23251770135154604,Industry
Transportation,Airlines,51,0.22549893369620988,Industry
Transportation,Railroads,52,0.41801421851194764,Industry
Transportation,Logistics,80,0.10285625433515078,Industry
