parent,child,Count,Growth_Rate,Type
,"Worms, Kreisfreie Stadt",1837,0.4488428190896574,Overall
"Worms, Kreisfreie Stadt",Technology,197,0.9873177861565136,Sector
"Worms, Kreisfreie Stadt",Healthcare,263,0.290843334208732,Sector
"Worms, Kreisfreie Stadt",Finance,159,0.3529759167080535,Sector
"Worms, Kreisfreie Stadt",Energy,167,0.433984943388079,Sector
"Worms, Kreisfreie Stadt",Consumer Goods,111,0.8199161631443244,Sector
"Worms, Kreisfreie Stadt",Utilities,124,0.030538731106613426,Sector
"Worms, Kreisfreie Stadt",Real Estate,109,0.44564749925649605,Sector
"Worms, Kreisfreie Stadt",Telecommunications,130,0.8664816019101588,Sector
"Worms, Kreisfreie Stadt",Materials,122,0.24961542279394133,Sector
"Worms, Kreisfreie Stadt",Industrials,230,0.38431321942669705,Sector
"Worms, Kreisfreie Stadt",Consumer Services,87,0.6445081018100259,Sector
"Worms, Kreisfreie Stadt",Transportation,138,0.6281029847075311,Sector
Technology,Software,56,0.498247839629394,Industry
Technology,Hardware,49,0.502765477926122,Industry
Technology,IT Services,92,0.015432363457042464,Industry
Healthcare,Pharmaceuticals,91,0.13258578328175485,Industry
Healthcare,Medical Devices,81,0.21744268473015482,Industry
Healthcare,Healthcare Services,91,0.5762966134126057,Industry
Finance,Banking,18,0.9523611501444073,Industry
Finance,Insurance,83,0.5617681181526888,Industry
Finance,Investment Services,58,0.24040013612265954,Industry
Energy,Oil & Gas,81,0.7202597137203641,Industry
Energy,Renewable Energy,7,0.03494580609714393,Industry
Energy,Energy Exploration,79,0.3090434586919718,Industry
Consumer Goods,Food & Beverage,52,0.6450572482965686,Industry
Consumer Goods,Household Products,42,0.424369660293355,Industry
Consumer Goods,Apparel,17,0.18630413420759573,Industry
Utilities,Electric,49,0.02236543613936659,Industry
Utilities,Water,6,0.4779889482299424,Industry
Utilities,Gas,69,0.3433343747623826,Industry
Real Estate,Residential,54,0.399066906078108,Industry
Real Estate,Commercial,24,0.4420774255200971,Industry
Real Estate,Industrial,31,0.751526168693187,Industry
Telecommunications,Mobile,54,0.9502365111610568,Industry
Telecommunications,Broadband,67,0.8186966798957159,Industry
Telecommunications,Satellite,9,0.20001612152318393,Industry
Materials,Chemicals,14,0.5172402294526708,Industry
Materials,Metals & Mining,71,0.6396131863317414,Industry
Materials,Construction Materials,37,0.9230051517178032,Industry
Industrials,Aerospace & Defense,73,0.6004951693215846,Industry
Industrials,Machinery,61,0.8941267291745467,Industry
Industrials,Industrial Services,96,0.7777093985548452,Industry
Consumer Services,Retail,8,0.42172016720740557,Industry
Consumer Services,Travel & Leisure,26,0.39428072369019085,Industry
Consumer Services,Media,53,0.774040749329469,Industry
Transportation,Airlines,40,0.2776903213825247,Industry
Transportation,Railroads,19,0.307896239202471,Industry
Transportation,Logistics,79,0.7423273791354974,Industry
