parent,child,Count,Growth_Rate,Type
,Lindau (Bodensee),1887,0.9621053128740009,Overall
Lindau (Bodensee),Technology,121,0.3658743120644605,Sector
Lindau (Bodensee),Healthcare,222,0.5898510488417995,Sector
Lindau (Bodensee),Finance,106,0.8085347718039662,Sector
Lindau (Bodensee),Energy,155,0.7912695179302832,Sector
Lindau (Bodensee),Consumer Goods,45,0.721224351033764,Sector
Lindau (Bodensee),Utilities,167,0.06571423730120407,Sector
Lindau (Bodensee),Real Estate,111,0.0262401630482183,Sector
Lindau (Bodensee),Telecommunications,239,0.38457661397144627,Sector
Lindau (Bodensee),Materials,128,0.3248146628105598,Sector
Lindau (Bodensee),Industrials,173,0.8214918291064078,Sector
Lindau (Bodensee),Consumer Services,202,0.9431305242922519,Sector
Lindau (Bodensee),Transportation,218,0.8928336031459041,Sector
Technology,Software,47,0.9913951938857417,Industry
Technology,Hardware,7,0.6055489751408211,Industry
Technology,IT Services,67,0.8998620079108043,Industry
Healthcare,Pharmaceuticals,62,0.9946017812801398,Industry
Healthcare,Medical Devices,98,0.12493081684133156,Industry
Healthcare,Healthcare Services,62,0.6893094306927275,Industry
Finance,Banking,28,0.02870876174920889,Industry
Finance,Insurance,74,0.9330086710592992,Industry
Finance,Investment Services,4,0.0038341189475887827,Industry
Energy,Oil & Gas,39,0.08241578912688097,Industry
Energy,Renewable Energy,82,0.6949731584282618,Industry
Energy,Energy Exploration,34,0.9327826354288012,Industry
Consumer Goods,Food & Beverage,20,0.9255054568753273,Industry
Consumer Goods,Household Products,12,0.17646294849964617,Industry
Consumer Goods,Apparel,13,0.5232541352359147,Industry
Utilities,Electric,90,0.28490092161183456,Industry
Utilities,Water,73,0.5298147327625543,Industry
Utilities,Gas,4,0.10212714289757252,Industry
Real Estate,Residential,6,0.3122824556422893,Industry
Real Estate,Commercial,9,0.5121570452787896,Industry
Real Estate,Industrial,96,0.8066796441782672,Industry
Telecommunications,Mobile,71,0.7027172975532976,Industry
Telecommunications,Broadband,77,0.631527510122522,Industry
Telecommunications,Satellite,91,0.8190312482237384,Industry
Materials,Chemicals,6,0.22809527709811028,Industry
Materials,Metals & Mining,28,0.7171330286602887,Industry
Materials,Construction Materials,94,0.5977613313565601,Industry
Industrials,Aerospace & Defense,99,0.9914181306907683,Industry
Industrials,Machinery,28,0.7081072866917305,Industry
Industrials,Industrial Services,46,0.1155482858330058,Industry
Consumer Services,Retail,78,0.4400147806407815,Industry
Consumer Services,Travel & Leisure,55,0.6577855879204441,Industry
Consumer Services,Media,69,0.03692764163834672,Industry
Transportation,Airlines,94,0.5146461164930968,Industry
Transportation,Railroads,37,0.8223134297377914,Industry
Transportation,Logistics,87,0.6125966873631642,Industry
