parent,child,Count,Growth_Rate,Type
,Kesk-Eesti,1963,0.4793468259232706,Overall
Kesk-Eesti,Technology,146,0.6731266400166639,Sector
Kesk-Eesti,Healthcare,181,0.4479591482047879,Sector
Kesk-Eesti,Finance,139,0.2183247710966344,Sector
Kesk-Eesti,Energy,157,0.33958864873965355,Sector
Kesk-Eesti,Consumer Goods,203,0.25054096579682994,Sector
Kesk-Eesti,Utilities,239,0.5550852862645963,Sector
Kesk-Eesti,Real Estate,159,0.6102043498480358,Sector
Kesk-Eesti,Telecommunications,178,0.04382240242581181,Sector
Kesk-Eesti,Materials,48,0.018431950752503923,Sector
Kesk-Eesti,Industrials,110,0.8045577320712388,Sector
Kesk-Eesti,Consumer Services,189,0.23497860150764716,Sector
Kesk-Eesti,Transportation,214,0.886772290983762,Sector
Technology,Software,37,0.9965132504714506,Industry
Technology,Hardware,61,0.6710701105983425,Industry
Technology,IT Services,48,0.4863245829274111,Industry
Healthcare,Pharmaceuticals,29,0.9258608240649188,Industry
Healthcare,Medical Devices,54,0.3157959879663246,Industry
Healthcare,Healthcare Services,98,0.7997491871222516,Industry
Finance,Banking,38,0.8267774374603909,Industry
Finance,Insurance,76,0.058812171133756364,Industry
Finance,Investment Services,25,0.7124349346192144,Industry
Energy,Oil & Gas,62,0.8692246594793465,Industry
Energy,Renewable Energy,39,0.9638767957650347,Industry
Energy,Energy Exploration,56,0.5608843274827484,Industry
Consumer Goods,Food & Beverage,66,0.4391506970195056,Industry
Consumer Goods,Household Products,82,0.07526462113870835,Industry
Consumer Goods,Apparel,55,0.5530568985380222,Industry
Utilities,Electric,81,0.7440224319227119,Industry
Utilities,Water,82,0.7484104935519974,Industry
Utilities,Gas,76,0.5661635504861396,Industry
Real Estate,Residential,66,0.42236841201384745,Industry
Real Estate,Commercial,8,0.5520893189540919,Industry
Real Estate,Industrial,85,0.16274621972519288,Industry
Telecommunications,Mobile,68,0.28006899328644386,Industry
Telecommunications,Broadband,27,0.2588108291596297,Industry
Telecommunications,Satellite,83,0.5131464651122599,Industry
Materials,Chemicals,6,0.10932080480005901,Industry
Materials,Metals & Mining,14,0.812750370957149,Industry
Materials,Construction Materials,28,0.5066415920864001,Industry
Industrials,Aerospace & Defense,10,0.10213914349042919,Industry
Industrials,Machinery,52,0.7561461244558568,Industry
Industrials,Industrial Services,48,0.6161889896286027,Industry
Consumer Services,Retail,35,0.04142489619237644,Industry
Consumer Services,Travel & Leisure,55,0.46011119241534604,Industry
Consumer Services,Media,99,0.802624063897663,Industry
Transportation,Airlines,93,0.4440796634139088,Industry
Transportation,Railroads,95,0.2571015894201384,Industry
Transportation,Logistics,26,0.803088976175225,Industry
