parent,child,Count,Growth_Rate,Type
,Südwestpfalz,1881,0.9050562697847427,Overall
Südwestpfalz,Technology,124,0.05620551443915045,Sector
Südwestpfalz,Healthcare,201,0.6055336317300789,Sector
Südwestpfalz,Finance,157,0.775209272941654,Sector
Südwestpfalz,Energy,79,0.026093793893378292,Sector
Südwestpfalz,Consumer Goods,193,0.41954606521591453,Sector
Südwestpfalz,Utilities,88,0.9370554260522277,Sector
Südwestpfalz,Real Estate,175,0.08632534126170566,Sector
Südwestpfalz,Telecommunications,82,0.34036707242675335,Sector
Südwestpfalz,Materials,120,0.9612273570727514,Sector
Südwestpfalz,Industrials,255,0.42793133760147495,Sector
Südwestpfalz,Consumer Services,219,0.35729860622804654,Sector
Südwestpfalz,Transportation,188,0.10529497366943419,Sector
Technology,Software,48,0.5087318926103379,Industry
Technology,Hardware,33,0.053714349669050754,Industry
Technology,IT Services,43,0.5191732342219034,Industry
Healthcare,Pharmaceuticals,40,0.7109645889187844,Industry
Healthcare,Medical Devices,73,0.8024836680633626,Industry
Healthcare,Healthcare Services,88,0.8604331620493584,Industry
Finance,Banking,55,0.42252519236329733,Industry
Finance,Insurance,3,0.8036790947304141,Industry
Finance,Investment Services,99,0.3781656822989289,Industry
Energy,Oil & Gas,14,0.8068980110197296,Industry
Energy,Renewable Energy,17,0.22430685723975985,Industry
Energy,Energy Exploration,48,0.7153237722924292,Industry
Consumer Goods,Food & Beverage,85,0.17393211653648033,Industry
Consumer Goods,Household Products,63,4.594868732432644e-05,Industry
Consumer Goods,Apparel,45,0.4777479700124728,Industry
Utilities,Electric,31,0.5336806952390143,Industry
Utilities,Water,15,0.31803429416827755,Industry
Utilities,Gas,42,0.005803170719655193,Industry
Real Estate,Residential,53,0.6189962265018134,Industry
Real Estate,Commercial,77,0.7916614619305167,Industry
Real Estate,Industrial,45,0.11436578214478443,Industry
Telecommunications,Mobile,23,0.8264793499514503,Industry
Telecommunications,Broadband,53,0.5917842215322842,Industry
Telecommunications,Satellite,6,0.6816931387727229,Industry
Materials,Chemicals,4,0.4830865419247523,Industry
Materials,Metals & Mining,71,0.403344534403946,Industry
Materials,Construction Materials,45,0.7549751200337725,Industry
Industrials,Aerospace & Defense,83,0.24616040157347718,Industry
Industrials,Machinery,91,0.4363700870881799,Industry
Industrials,Industrial Services,81,0.09684424186729679,Industry
Consumer Services,Retail,91,0.4149677642900068,Industry
Consumer Services,Travel & Leisure,71,0.5075120273798706,Industry
Consumer Services,Media,57,0.9323284044899622,Industry
Transportation,Airlines,81,0.7391759851853276,Industry
Transportation,Railroads,38,0.338487375328152,Industry
Transportation,Logistics,69,0.8226771879950329,Industry
