parent,child,Count,Growth_Rate,Type
,Karlovačka županija,1830,0.09317338369202965,Overall
Karlovačka županija,Technology,173,0.10283761535718883,Sector
Karlovačka županija,Healthcare,153,0.7685696923515397,Sector
Karlovačka županija,Finance,161,0.4113476711126608,Sector
Karlovačka županija,Energy,132,0.7336527234854203,Sector
Karlovačka županija,Consumer Goods,197,0.3940785488860621,Sector
Karlovačka županija,Utilities,94,0.02647330098940992,Sector
Karlovačka županija,Real Estate,136,0.7734100968852126,Sector
Karlovačka županija,Telecommunications,207,0.4221725739071306,Sector
Karlovačka županija,Materials,92,0.12101101104137235,Sector
Karlovačka županija,Industrials,159,0.514870856902467,Sector
Karlovačka županija,Consumer Services,119,0.6757218432839706,Sector
Karlovačka županija,Transportation,207,0.2451466673136532,Sector
Technology,Software,69,0.4501209254742793,Industry
Technology,Hardware,39,0.8410700479434345,Industry
Technology,IT Services,65,0.29248368737088715,Industry
Healthcare,Pharmaceuticals,32,0.1695035375103271,Industry
Healthcare,Medical Devices,75,0.8454764747675735,Industry
Healthcare,Healthcare Services,46,0.2746348721171158,Industry
Finance,Banking,80,0.5100780533711854,Industry
Finance,Insurance,1,0.06457595661040649,Industry
Finance,Investment Services,80,0.2373516789049751,Industry
Energy,Oil & Gas,68,0.07145411870000717,Industry
Energy,Renewable Energy,22,0.7641668130335266,Industry
Energy,Energy Exploration,42,0.13771359348218226,Industry
Consumer Goods,Food & Beverage,89,0.493138129944097,Industry
Consumer Goods,Household Products,50,0.7135858540487596,Industry
Consumer Goods,Apparel,58,0.6645514978565962,Industry
Utilities,Electric,32,0.2510142116315258,Industry
Utilities,Water,48,0.2688110201946956,Industry
Utilities,Gas,14,0.7890500749561106,Industry
Real Estate,Residential,33,0.891546782576064,Industry
Real Estate,Commercial,10,0.5680594843865531,Industry
Real Estate,Industrial,93,0.49134925231612214,Industry
Telecommunications,Mobile,82,0.765771705293127,Industry
Telecommunications,Broadband,91,0.6731461097155025,Industry
Telecommunications,Satellite,34,0.30193773130841894,Industry
Materials,Chemicals,33,0.9177691330188804,Industry
Materials,Metals & Mining,54,0.013498925326315248,Industry
Materials,Construction Materials,5,0.2947985599924182,Industry
Industrials,Aerospace & Defense,32,0.711046963876614,Industry
Industrials,Machinery,61,0.008307325120230802,Industry
Industrials,Industrial Services,66,0.6914777584948761,Industry
Consumer Services,Retail,70,0.4040333847929869,Industry
Consumer Services,Travel & Leisure,11,0.1940770991668891,Industry
Consumer Services,Media,38,0.8214183245439954,Industry
Transportation,Airlines,53,0.10041349106819253,Industry
Transportation,Railroads,77,0.985042829721322,Industry
Transportation,Logistics,77,0.251316990222608,Industry
