parent,child,Count,Growth_Rate,Type
,"Offenbach, Landkreis",1579,0.85215764309822,Overall
"Offenbach, Landkreis",Technology,142,0.8103969180309805,Sector
"Offenbach, Landkreis",Healthcare,147,0.04700992436857476,Sector
"Offenbach, Landkreis",Finance,95,0.5847839162893439,Sector
"Offenbach, Landkreis",Energy,191,0.8509067843143588,Sector
"Offenbach, Landkreis",Consumer Goods,73,0.8805039546615709,Sector
"Offenbach, Landkreis",Utilities,179,0.359897544511272,Sector
"Offenbach, Landkreis",Real Estate,134,0.5395350434574105,Sector
"Offenbach, Landkreis",Telecommunications,93,0.4796249717094443,Sector
"Offenbach, Landkreis",Materials,129,0.06011222062354127,Sector
"Offenbach, Landkreis",Industrials,112,0.6983819373435005,Sector
"Offenbach, Landkreis",Consumer Services,123,0.1850618449483542,Sector
"Offenbach, Landkreis",Transportation,161,0.1733075703561131,Sector
Technology,Software,23,0.5320107154048813,Industry
Technology,Hardware,75,0.03122588052580133,Industry
Technology,IT Services,44,0.346147564388846,Industry
Healthcare,Pharmaceuticals,43,0.2329548257453018,Industry
Healthcare,Medical Devices,18,0.6278833731812662,Industry
Healthcare,Healthcare Services,86,0.6703789225546399,Industry
Finance,Banking,5,0.40946814914334373,Industry
Finance,Insurance,52,0.848072002366306,Industry
Finance,Investment Services,38,0.8622807480167821,Industry
Energy,Oil & Gas,33,0.06206316310184501,Industry
Energy,Renewable Energy,60,0.5288837978329296,Industry
Energy,Energy Exploration,98,0.8611196664549821,Industry
Consumer Goods,Food & Beverage,18,0.770626686668214,Industry
Consumer Goods,Household Products,45,0.28136405063128156,Industry
Consumer Goods,Apparel,10,0.3539481863278615,Industry
Utilities,Electric,48,0.6850867134718456,Industry
Utilities,Water,74,0.7655210615729061,Industry
Utilities,Gas,57,0.01991380352850569,Industry
Real Estate,Residential,13,0.013925211856188335,Industry
Real Estate,Commercial,81,0.05712064601171729,Industry
Real Estate,Industrial,40,0.769494862618667,Industry
Telecommunications,Mobile,31,0.7313708735078355,Industry
Telecommunications,Broadband,31,0.459467251582515,Industry
Telecommunications,Satellite,31,0.784825513422289,Industry
Materials,Chemicals,18,0.987942746181584,Industry
Materials,Metals & Mining,52,0.8857838151659315,Industry
Materials,Construction Materials,59,0.3625510715184006,Industry
Industrials,Aerospace & Defense,49,0.8866140077090066,Industry
Industrials,Machinery,4,0.3221395030588551,Industry
Industrials,Industrial Services,59,0.5206206376693692,Industry
Consumer Services,Retail,9,0.3897349244892786,Industry
Consumer Services,Travel & Leisure,25,0.3172712692572728,Industry
Consumer Services,Media,89,0.8544394068157768,Industry
Transportation,Airlines,7,0.8382678057152388,Industry
Transportation,Railroads,99,0.013759587200542267,Industry
Transportation,Logistics,55,0.3655310503274841,Industry
