parent,child,Count,Growth_Rate,Type
,Sakarya,1894,0.8450573367868897,Overall
Sakarya,Technology,167,0.3303668756944085,Sector
Sakarya,Healthcare,200,0.12456437051952718,Sector
Sakarya,Finance,114,0.08875829030464089,Sector
Sakarya,Energy,120,0.805093467963049,Sector
Sakarya,Consumer Goods,224,0.6614036428457739,Sector
Sakarya,Utilities,153,0.11057406792551672,Sector
Sakarya,Real Estate,173,0.9418459039207696,Sector
Sakarya,Telecommunications,198,0.34657736256978944,Sector
Sakarya,Materials,95,0.2836430119632607,Sector
Sakarya,Industrials,109,0.18168401095256637,Sector
Sakarya,Consumer Services,191,0.8740198764471391,Sector
Sakarya,Transportation,150,0.28390500668609264,Sector
Technology,Software,85,0.9135806266079652,Industry
Technology,Hardware,64,0.5563035319294036,Industry
Technology,IT Services,18,0.5255807301043889,Industry
Healthcare,Pharmaceuticals,80,0.510477022922076,Industry
Healthcare,Medical Devices,97,0.19870272090287233,Industry
Healthcare,Healthcare Services,23,0.102469927332417,Industry
Finance,Banking,14,0.14660199678014973,Industry
Finance,Insurance,35,0.2173321025713505,Industry
Finance,Investment Services,65,0.30667764747136494,Industry
Energy,Oil & Gas,80,0.8211677000232388,Industry
Energy,Renewable Energy,33,0.1834762272998005,Industry
Energy,Energy Exploration,7,0.5877561863632677,Industry
Consumer Goods,Food & Beverage,86,0.9170048665059072,Industry
Consumer Goods,Household Products,63,0.6418251530353793,Industry
Consumer Goods,Apparel,75,0.5854781300518122,Industry
Utilities,Electric,85,0.4502906338895202,Industry
Utilities,Water,21,0.9784206345263705,Industry
Utilities,Gas,47,0.9827979719120378,Industry
Real Estate,Residential,41,0.9332537669988028,Industry
Real Estate,Commercial,42,0.9665145612189648,Industry
Real Estate,Industrial,90,0.2772389681461581,Industry
Telecommunications,Mobile,77,0.35406969885908934,Industry
Telecommunications,Broadband,23,0.5725434643937871,Industry
Telecommunications,Satellite,98,0.7305921305231814,Industry
Materials,Chemicals,53,0.2649701722269976,Industry
Materials,Metals & Mining,7,0.9334513247694549,Industry
Materials,Construction Materials,35,0.21496639215754576,Industry
Industrials,Aerospace & Defense,23,0.03581400312002636,Industry
Industrials,Machinery,21,0.3672123684800943,Industry
Industrials,Industrial Services,65,0.6472288129602074,Industry
Consumer Services,Retail,3,0.18388237623563009,Industry
Consumer Services,Travel & Leisure,91,0.41785073642436876,Industry
Consumer Services,Media,97,0.7084353998239594,Industry
Transportation,Airlines,93,0.48608559454846456,Industry
Transportation,Railroads,47,0.7754452135984369,Industry
Transportation,Logistics,10,0.5844226337813218,Industry
