parent,child,Count,Growth_Rate,Type
,Brodsko-posavska županija,1845,0.7038824576747095,Overall
Brodsko-posavska županija,Technology,138,0.5578824943691228,Sector
Brodsko-posavska županija,Healthcare,157,0.15360332610953709,Sector
Brodsko-posavska županija,Finance,213,0.1766163735171794,Sector
Brodsko-posavska županija,Energy,142,0.12400667798034426,Sector
Brodsko-posavska županija,Consumer Goods,231,0.27013314243788944,Sector
Brodsko-posavska županija,Utilities,45,0.7920165663580214,Sector
Brodsko-posavska županija,Real Estate,205,0.6182539996659878,Sector
Brodsko-posavska županija,Telecommunications,189,0.7651190075274626,Sector
Brodsko-posavska županija,Materials,117,0.8714855294717261,Sector
Brodsko-posavska županija,Industrials,213,0.5683229026144695,Sector
Brodsko-posavska županija,Consumer Services,56,0.01846625002347968,Sector
Brodsko-posavska županija,Transportation,139,0.3819812063142797,Sector
Technology,Software,19,0.16051566123700134,Industry
Technology,Hardware,67,0.5972659282676366,Industry
Technology,IT Services,52,0.4291340117297088,Industry
Healthcare,Pharmaceuticals,52,0.42598426004028134,Industry
Healthcare,Medical Devices,14,0.1561074945948664,Industry
Healthcare,Healthcare Services,91,0.7518973172228711,Industry
Finance,Banking,42,0.33006050629814165,Industry
Finance,Insurance,84,0.2524380999262199,Industry
Finance,Investment Services,87,0.6612970010721112,Industry
Energy,Oil & Gas,31,0.08902575134534196,Industry
Energy,Renewable Energy,63,0.19148280585280086,Industry
Energy,Energy Exploration,48,0.011212287188576586,Industry
Consumer Goods,Food & Beverage,91,0.47529012428717266,Industry
Consumer Goods,Household Products,59,0.447748485672703,Industry
Consumer Goods,Apparel,81,0.8954113385980612,Industry
Utilities,Electric,6,0.650469334472709,Industry
Utilities,Water,39,0.050666910572761514,Industry
Utilities,Gas,0,0.02522970309721373,Industry
Real Estate,Residential,37,0.4678406523889306,Industry
Real Estate,Commercial,88,0.36999240147064905,Industry
Real Estate,Industrial,80,0.6931297087917839,Industry
Telecommunications,Mobile,88,0.07306796460616893,Industry
Telecommunications,Broadband,63,0.023320432285388937,Industry
Telecommunications,Satellite,38,0.6715805885458946,Industry
Materials,Chemicals,74,0.8438774555681461,Industry
Materials,Metals & Mining,3,0.7107689139407969,Industry
Materials,Construction Materials,40,0.41252485626746094,Industry
Industrials,Aerospace & Defense,51,0.4390214695713197,Industry
Industrials,Machinery,97,0.9077769441737786,Industry
Industrials,Industrial Services,65,0.5340046725940337,Industry
Consumer Services,Retail,23,0.1285053502085468,Industry
Consumer Services,Travel & Leisure,29,0.7252115747641706,Industry
Consumer Services,Media,4,0.5094009405044897,Industry
Transportation,Airlines,49,0.7078737113243377,Industry
Transportation,Railroads,43,0.855832190597359,Industry
Transportation,Logistics,47,0.28880525454873796,Industry
